,time,spline,prediction,target
2973,0.006898916,548.7912,567.97626,548.7912
2974,0.006900464,597.9341,597.9341,623.5998
2975,0.006901996,400.1883,400.1883,137.40842
2976,0.006903518,23.40453,193.87361,23.40453
2977,0.006904985,-418.5332,-418.5332,-133.07202
2978,0.006906439,-712.3468,-712.3468,-463.4353
2979,0.006907939,-599.7985,-534.4535,-599.7985
2980,0.006909459,77.97353,77.97353,-204.07983
2981,0.006910956,873.27423,873.27423,619.57245
2982,0.006912455,1234.2913,1104.9768,1234.2913
2983,0.006913967,795.64325,795.64325,432.31076
2984,0.006915488,10.241626,10.241626,-618.14624
2985,0.006917022,-439.31027,-273.25073,-439.31027
2986,0.006918581,-69.90893,-69.90893,341.40842
2987,0.006920096,619.22577,619.22577,682.32635
2988,0.006921602,949.4123,1322.4252,949.4123
2989,0.006923207,426.11566,426.11566,1161.0569
2990,0.006924867,-500.7722,-500.7722,259.10373
2991,0.006926565,-959.7009,-1137.8647,-959.7009
2992,0.006928269,-321.61765,-321.61765,-1129.7439
2993,0.006929898,681.44214,681.44214,-10.165781
2994,0.006931464,1164.6583,1341.2306,1164.6583
2995,0.006932994,655.1987,655.1987,1081.295
2996,0.006934498,-330.22397,-330.22397,-383.40796
2997,0.006936009,-1106.615,-950.28864,-1106.615
2998,0.006937557,-1146.7902,-1146.7902,342.4045
2999,0.006939168,-624.1254,-624.1254,1475.3263
3000,0.00694084,28.994373,-23.466059,28.994373
3001,0.006942528,389.5297,389.5297,-1589.8688
3002,0.006944213,491.19656,491.19656,-1211.7906
3003,0.00694587,490.87717,376.36166,490.87717
3004,0.006947509,502.1314,502.1314,1257.9747
3005,0.006949173,484.07065,484.07065,682.9826
3006,0.006950856,353.7014,386.7108,353.7014
3007,0.006952503,84.12069,84.12069,-97.849365
3008,0.00695411,-164.77771,-164.77771,-468.59933
3009,0.006955713,-209.09937,41.0893,-209.09937
3010,0.0069573,69.277275,69.277275,639.7326
3011,0.006958868,529.64594,529.64594,911.7365
3012,0.006960413,978.5998,806.9656,978.5998
3013,0.006961953,1263.0608,1263.0608,1014.88104
3014,0.0069635,1316.6628,1316.6628,958.1623
3015,0.006965072,1085.6075,1300.055,1085.6075
3016,0.006966676,553.7617,553.7617,792.88885
3017,0.006968337,-98.27111,-98.27111,244.0217
3018,0.006970008,-580.2634,-227.37161,-580.2634
3019,0.006971663,-701.05774,-701.05774,-974.83374
3020,0.006973298,-657.0832,-657.0832,-987.70483
3021,0.006974864,-716.2165,-615.82196,-716.2165
3022,0.006976406,-1014.9917,-1014.9917,-944.5524
3023,0.006977944,-1316.8643,-1316.8643,-1426.1461
3024,0.006979467,-1299.193,-1180.7303,-1299.193
3025,0.006980986,-761.2447,-761.2447,-118.35328
3026,0.006982564,96.15178,96.15178,1026.4279
3027,0.006984167,887.8576,1008.0271,887.8576
3028,0.006985744,1281.3901,1281.3901,-17.001719
3029,0.006987351,1313.9747,1313.9747,467.34982
3030,0.006989014,1075.4122,1125.0782,1075.4122
3031,0.006990677,686.301,686.301,736.58813
3032,0.006992341,285.87067,285.87067,57.494373
3033,0.006993996,17.783436,-30.67227,17.783436
3034,0.006995621,-19.141756,-19.141756,-10.118907
3035,0.006997251,122.315125,122.315125,-276.34933
3036,0.00699889,360.35764,608.6847,360.35764
3037,0.007000559,636.008,636.008,608.5334
3038,0.007002249,972.0791,972.0791,888.75995
3039,0.00700393,1408.4163,1425.8481,1408.4163
3040,0.007005611,1942.6262,1942.6262,1408.2834
3041,0.007007266,2369.6746,2369.6746,1779.6896
3042,0.007008902,2461.0334,2316.2852,2461.0334
3043,0.007010536,2077.2192,2077.2192,2540.5022
3044,0.007012173,1406.0082,1406.0082,1571.8575
3045,0.007013812,720.76385,800.4783,720.76385
3046,0.007015418,253.25775,253.25775,242.61937
3047,0.007017018,8.404722,8.404722,425.56076
3048,0.007018607,-44.849373,101.80279,-44.849373
3049,0.007020185,48.74382,48.74382,-196.09155
3050,0.007021805,199.0551,199.0551,-465.11887
3051,0.007023416,290.61935,282.87122,290.61935
3052,0.007024977,258.26926,258.26926,709.9787
3053,0.007026503,206.96083,206.96083,535.424
3054,0.007028033,269.22482,269.57547,269.22482
3055,0.007029595,530.6831,530.6831,659.45917
3056,0.007031233,859.97534,859.97534,1177.3849
3057,0.007032871,1016.1154,959.9311,1016.1154
3058,0.007034436,864.8573,864.8573,411.3264
3059,0.007035959,601.326,601.326,187.55296
3060,0.007037463,457.54904,220.94235,457.54904
3061,0.007038961,591.42,591.42,654.17017
3062,0.007040487,925.2699,925.2699,869.8107
3063,0.007042035,1311.5021,1126.2483,1311.5021
3064,0.007043621,1624.8939,1624.8939,1463.2208
3065,0.00704522,1856.5818,1856.5818,1533.0841
3066,0.007046825,2038.1818,2081.1846,2038.1818
3067,0.007048442,2172.5078,2172.5078,2258.9434
3068,0.007050056,2134.4663,2134.4663,1995.3888
3069,0.007051664,1771.6622,2078.6008,1771.6622
3070,0.007053246,1028.3872,1028.3872,1922.9747
3071,0.007054811,159.75612,159.75612,1135.2483
3072,0.007056364,-519.1189,-394.91666,-519.1189
3073,0.00705792,-781.319,-781.319,-1298.5798
3074,0.007059454,-701.53577,-701.53577,-1042.4626
3075,0.007060969,-434.71262,-623.06866,-434.71262
3076,0.007062506,-107.81374,-107.81374,242.81076
3077,0.007064112,183.76411,183.76411,381.18576
3078,0.007065811,319.11935,586.7596,319.11935
3079,0.007067496,199.24043,199.24043,288.5803
3080,0.007069092,-58.810608,-58.810608,49.86156
3081,0.007070674,-330.96265,-340.7382,-330.96265
3082,0.007072313,-526.67,-526.67,-913.4626
3083,0.00707396,-622.979,-622.979,-1268.736
3084,0.007075546,-630.9275,-638.62415,-630.9275
3085,0.007077104,-566.7591,-566.7591,525.62714
3086,0.007078691,-434.486,-434.486,735.3615
3087,0.007080334,-232.59937,-544.056,-232.59937
3088,0.007081978,20.468744,20.468744,58.05687
3089,0.007083611,273.28622,273.28622,579.299
3090,0.007085219,467.86932,302.4667,467.86932
3091,0.007086815,566.69257,566.69257,252.57248
3092,0.007088404,584.1951,584.1951,79.30687
3093,0.007089966,547.51776,526.4799,547.51776
3094,0.007091511,495.58362,495.58362,1157.9982
3095,0.007093081,518.1364,518.1364,1139.2014
3096,0.00709465,722.2326,306.79922,722.2326
3097,0.007096226,1161.7241,1161.7241,835.6037
3098,0.007097819,1672.2484,1672.2484,1795.8419
3099,0.007099367,2013.2247,1942.4929,2013.2247
3100,0.007100887,2053.2437,2053.2437,1731.7208
3101,0.007102408,1906.7717,1906.7717,1392.3693
3102,0.007103971,1738.7365,1846.2507,1738.7365
3103,0.007105587,1677.0627,1677.0627,2634.1191
3104,0.007107163,1624.122,1624.122,2550.2441
3105,0.007108671,1434.8029,1307.1958,1434.8029
3106,0.007110147,1023.8734,1023.8734,302.06857
3107,0.007111649,446.3261,446.3261,-171.13452
3108,0.007113218,-207.10327,-45.30276,-207.10327
3109,0.007114839,-783.58344,-783.58344,-202.3064
3110,0.007116447,-1030.9955,-1030.9955,-358.98218
3111,0.007118001,-734.6111,-740.1218,-734.6111
3112,0.007119483,125.170395,125.170395,-242.16185
3113,0.007120947,1145.4987,1145.4987,952.68964
3114,0.007122436,1850.3615,1672.5133,1850.3615
3115,0.007123945,1845.0479,1845.0479,1827.9513
3116,0.007125486,1305.6904,1305.6904,1146.8419
3117,0.00712703,596.842,803.09814,596.842
3118,0.007128577,35.297997,35.297997,208.11935
3119,0.007130112,-294.83582,-294.83582,-187.56812
3120,0.007131633,-377.97046,-329.85147,-377.97046
3121,0.007133168,-222.46793,-222.46793,-155.1228
3122,0.007134699,54.68276,54.68276,-70.669685
3123,0.007136206,305.6467,19.380922,305.6467
3124,0.00713773,424.94705,424.94705,985.3576
3125,0.007139232,414.13434,414.13434,711.049
3126,0.007140743,306.91235,256.62592,306.91235
3127,0.007142321,130.47173,130.47173,-323.8767
3128,0.00714397,-64.66003,-64.66003,-499.59155
3129,0.007145617,-204.02904,-228.57686,-204.02904
3130,0.007147238,-234.38754,-234.38754,-484.8142
3131,0.007148871,-157.57382,-157.57382,-436.36887
3132,0.007150478,10.580311,197.80377,10.580311
3133,0.00715208,241.47899,241.47899,63.09203
3134,0.007153666,443.29068,443.29068,53.334217
3135,0.007155238,515.1623,196.7859,515.1623
3136,0.007156807,412.40482,412.40482,696.4357
3137,0.007158388,300.8631,300.8631,416.42404
3138,0.007159994,409.40057,-78.05348,409.40057
3139,0.007161573,863.00586,863.00586,1226.2091
3140,0.007163179,1403.8752,1403.8752,1816.7325
3141,0.007164813,1645.0061,1631.2504,1645.0061
3142,0.007166479,1298.5083,1298.5083,654.0529
3143,0.007168129,648.8026,648.8026,33.46703
3144,0.007169791,110.36156,43.35434,110.36156
3145,0.007171489,0.35378587,0.35378587,-207.53294
3146,0.007173202,176.10313,176.10313,391.342
3147,0.007174841,347.5764,434.8845,347.5764
3148,0.007176371,339.3482,339.3482,200.21703
3149,0.007177882,240.46785,240.46785,203.57639
3150,0.00717941,176.62326,333.41565,176.62326
3151,0.007180963,263.578,263.578,537.62714
3152,0.007182566,562.1984,562.1984,984.79114
3153,0.007184166,1102.7795,897.99493,1102.7795
3154,0.00718575,1831.5004,1831.5004,767.0061
3155,0.007187325,2401.9158,2401.9158,1342.7013
3156,0.007188919,2395.432,2209.1086,2395.432
3157,0.007190521,1544.5167,1544.5167,1813.971
3158,0.007192114,325.17004,325.17004,63.920155
3159,0.007193717,-626.7165,-614.1436,-626.7165
3160,0.007195366,-822.7451,-822.7451,128.5725
3161,0.00719702,-478.02814,-478.02814,366.7639
3162,0.007198612,-51.333748,-127.651115,-51.333748
3163,0.00720018,142.67447,142.67447,-208.4353
3164,0.007201733,111.06573,111.06573,-89.27125
3165,0.007203314,-74.06031,-147.27518,-74.06031
3166,0.007204942,-323.22202,-323.22202,-250.48608
3167,0.00720656,-439.83493,-439.83493,-239.82983
3168,0.007208108,-234.03294,-406.616,-234.03294
3169,0.00720966,372.58072,372.58072,310.74826
3170,0.007211253,1083.1147,1083.1147,1272.0763
3171,0.007212846,1440.5686,1507.6484,1440.5686
3172,0.007214455,1126.0927,1126.0927,982.39667
3173,0.007216077,352.50296,352.50296,-89.41578
3174,0.007217678,-498.3962,-131.2221,-498.3962
3175,0.007219268,-1109.3335,-1109.3335,-410.87668
3176,0.007220877,-1309.1344,-1309.1344,-801.6072
3177,0.007222511,-930.7907,-1184.2925,-930.7907
3178,0.007224145,34.1586,34.1586,-247.51732
3179,0.007225721,954.1731,954.1731,859.95135
3180,0.007227292,1175.463,940.3323,1175.463
3181,0.007228873,280.604,280.604,394.97482
3182,0.007230486,-1113.7062,-1113.7062,-1584.2242
3183,0.007232119,-2033.9977,-2183.459,-2033.9977
3184,0.007233755,-1739.9434,-1739.9434,-1674.2126
3185,0.007235391,-647.9272,-647.9272,-297.29465
3186,0.007236981,508.60373,415.84076,508.60373
3187,0.007238572,1239.2704,1239.2704,520.3693
3188,0.007240104,1557.2498,1557.2498,886.2209
3189,0.007241593,1636.303,1585.3021,1636.303
3190,0.007243113,1603.9987,1603.9987,1954.7286
3191,0.007244643,1531.7704,1531.7704,1603.4591
3192,0.007246193,1484.338,1260.7299,1484.338
3193,0.007247762,1502.3824,1502.3824,1277.049
3194,0.007249374,1510.5328,1510.5328,1488.9318
3195,0.007250993,1394.9474,1409.3373,1394.9474
3196,0.007252568,1086.501,1086.501,641.45135
3197,0.007254106,650.0182,650.0182,146.03343
3198,0.007255622,167.8928,265.60345,167.8928
3199,0.007257133,-281.23093,-281.23093,220.00607
3200,0.007258644,-593.81793,-593.81793,251.29123
3201,0.007260157,-658.8884,-490.14862,-658.8884
3202,0.007261733,-415.78296,-415.78296,-1308.2711
3203,0.00726338,-82.77233,-82.77233,-624.21655
3204,0.007265018,-18.263437,304.53595,-18.263437
3205,0.007266621,-401.63464,-401.63464,-931.611
3206,0.007268188,-811.4026,-811.4026,-1312.6149
3207,0.007269742,-734.62274,-971.28156,-734.62274
3208,0.007271301,139.26645,139.26645,13.396717
3209,0.007272857,1325.0608,1325.0608,930.75214
3210,0.007274416,2145.1309,1615.0345,2145.1309
3211,0.007276018,2081.1272,2081.1272,2391.2444
3212,0.007277665,1308.8923,1308.8923,1765.7249
3213,0.007279284,298.73264,671.0062,298.73264
3214,0.007280861,-570.6339,-570.6339,-464.6306
3215,0.007282461,-1274.469,-1274.469,-1080.8572
3216,0.007284148,-1835.1852,-1616.9287,-1835.1852
3217,0.00728589,-2230.785,-2230.785,-2165.857
3218,0.007287598,-2440.351,-2440.351,-2108.9978
3219,0.007289266,-2474.8884,-1774.7998,-2474.8884
3220,0.007290893,-2332.499,-2332.499,-2882.2595
3221,0.007292517,-1945.394,-1945.394,-2211.3298
3222,0.007294122,-1238.5642,-1232.8398,-1238.5642
3223,0.007295711,-206.96826,-206.96826,-65.75172
3224,0.007297371,945.21655,945.21655,1088.3107
3225,0.007299045,1815.9318,1203.9097,1815.9318
3226,0.00730066,2105.0613,2105.0613,1704.1936
3227,0.007302235,1914.4526,1914.4526,1555.2483
3228,0.007303781,1393.545,1630.1957,1393.545
3229,0.007305292,694.833,694.833,1486.42
3230,0.007306824,-2.1416233,-2.1416233,847.7366
3231,0.007308454,-481.822,-282.86157,-481.822
3232,0.007310101,-518.7176,-518.7176,-668.6853
3233,0.007311693,-311.84106,-311.84106,-347.60327
3234,0.007313251,-135.65015,52.645782,-135.65015
3235,0.007314804,-161.42676,-161.42676,-549.1072
3236,0.007316398,-273.1182,-273.1182,-812.27905
3237,0.007318009,-265.8181,-273.16013,-265.8181
3238,0.007319625,2.4004593,2.4004593,1140.5413
3239,0.007321251,382.02005,382.02005,1473.7091
3240,0.007322811,637.37714,271.12088,637.37714
3241,0.007324319,641.70624,641.70624,-381.29077
3242,0.007325807,486.0143,486.0143,-422.13843
3243,0.007327297,295.7053,121.84955,295.7053
3244,0.007328806,172.50523,172.50523,922.70135
3245,0.007330387,134.90436,134.90436,806.51
3246,0.007331989,184.29904,125.41375,184.29904
3247,0.00733358,300.02496,300.02496,-191.04468
3248,0.007335138,410.32794,410.32794,-195.92749
3249,0.007336688,439.8381,645.42676,439.8381
3250,0.00733823,350.94974,350.94974,777.2795
3251,0.007339776,252.97655,252.97655,434.20917
3252,0.007341349,295.80295,321.40442,295.80295
3253,0.007342948,564.4678,564.4678,461.2131
3254,0.007344589,821.80707,821.80707,335.5217
3255,0.00734626,707.4279,1129.1758,707.4279
3256,0.007347922,12.753188,12.753188,-301.72824
3257,0.007349598,-839.37775,-839.37775,-1025.7947
3258,0.007351259,-1244.3336,-1058.0468,-1244.3336
3259,0.007352906,-818.881,-818.881,-198.72437
3260,0.00735454,78.70639,78.70639,586.7326
3261,0.007356195,941.81464,814.3269,941.81464
3262,0.00735787,1334.3622,1334.3622,712.1741
3263,0.007359529,1247.8591,1247.8591,886.0529
3264,0.007361182,799.26776,1040.701,799.26776
3265,0.007362782,145.2225,145.2225,182.2717
3266,0.007364313,-483.7985,-483.7985,-578.1267
3267,0.007365798,-896.3962,-990.79114,-896.3962
3268,0.007367281,-970.1435,-970.1435,-689.89233
3269,0.007368807,-745.7845,-745.7845,-486.64233
3270,0.007370365,-311.79468,-598.5847,-311.79468
3271,0.007371954,236.75864,236.75864,-157.73999
3272,0.007373559,823.9165,823.9165,849.18964
3273,0.007375126,1364.5099,1222.2625,1364.5099
3274,0.007376683,1796.4437,1796.4437,1706.1193
3275,0.007378258,2010.4836,2010.4836,2020.6075
3276,0.007379852,1868.2833,1968.5807,1868.2833
3277,0.007381472,1305.0687,1305.0687,1303.9279
3278,0.007383091,618.4072,618.4072,491.79904
3279,0.007384713,192.81078,-508.19275,192.81078
3280,0.007386338,268.137,268.137,911.0959
3281,0.007387983,486.97354,486.97354,1450.9786
3282,0.007389615,326.67014,465.172,326.67014
3283,0.007391226,-504.00916,-504.00916,-1158.8103
3284,0.00739282,-1481.8014,-1481.8014,-1633.6656
3285,0.007394331,-1921.1697,-2153.2524,-1921.1697
3286,0.007395834,-1488.1805,-1488.1805,-1317.1306
3287,0.00739735,-576.55383,-576.55383,-712.45483
3288,0.007398823,189.95921,-114.63192,189.95921
3289,0.007400306,426.16034,426.16034,1169.0139
3290,0.0074018,326.02252,326.02252,1110.4045
3291,0.007403289,249.03734,264.48557,249.03734
3292,0.007404813,466.1312,466.1312,687.58417
3293,0.007406326,845.13293,845.13293,1940.4474
3294,0.007407831,1153.8458,1437.7141,1153.8458
3295,0.007409349,1234.8134,1234.8134,-130.54468
3296,0.007410862,1203.5485,1203.5485,-72.075935
3297,0.007412392,1249.7327,969.8776,1249.7327
3298,0.007413975,1515.2351,1515.2351,1833.674
3299,0.007415577,1868.5381,1868.5381,2396.1897
3300,0.007417171,2093.3613,1841.631,2093.3613
3301,0.007418823,2021.1918,2021.1918,1446.5607
3302,0.007420463,1677.4412,1677.4412,1300.8107
3303,0.007422086,1154.7092,1263.8635,1154.7092
3304,0.007423708,535.00665,535.00665,121.36156
3305,0.007425294,-81.51588,-81.51588,-634.63055
3306,0.00742684,-613.65796,-429.25568,-613.65796
3307,0.007428354,-1018.2019,-1018.2019,-183.3728
3308,0.007429937,-1365.519,-1365.519,-700.2478
3309,0.007431594,-1728.2164,-1580.2885,-1728.2164
3310,0.007433233,-2124.0432,-2124.0432,-2636.5757
3311,0.007434827,-2403.3218,-2403.3218,-2782.5837
3312,0.007436398,-2399.7046,-2519.414,-2399.7046
3313,0.007437985,-1986.8359,-1986.8359,-1957.6305
3314,0.007439605,-1207.9513,-1207.9513,-1139.5876
3315,0.007441205,-199.7478,-363.55722,-199.7478
3316,0.007442822,893.0464,893.0464,338.10764
3317,0.007444471,1702.4342,1702.4342,1354.2325
3318,0.007446123,1762.1154,2117.4468,1762.1154
3319,0.007447718,895.7741,895.7741,1015.9396
3320,0.007449234,-192.97879,-192.97879,-387.8103
3321,0.007450745,-802.4157,-578.6908,-802.4157
3322,0.007452284,-429.00256,-429.00256,-126.40015
3323,0.007453862,542.9647,542.9647,964.674
3324,0.007455474,1412.1974,1282.7843,1412.1974
3325,0.007457085,1575.812,1575.812,914.8459
3326,0.007458675,1168.9193,1168.9193,857.8537
3327,0.007460249,498.65057,688.77673,498.65057
3328,0.007461827,-187.05824,-187.05824,-92.88453
3329,0.007463458,-781.6603,-781.6603,-1136.8181
3330,0.007465119,-1167.8376,-948.76294,-1167.8376
3331,0.007466677,-1269.1034,-1269.1034,-1279.6384
3332,0.007468248,-1188.8618,-1188.8618,-1059.607
3333,0.007469808,-1033.7478,-1115.8528,-1033.7478
3334,0.007471348,-880.4133,-880.4133,-1475.65
3335,0.007472887,-681.2232,-681.2232,-1033.3883
3336,0.007474451,-354.09152,-544.71466,-354.09152
3337,0.007476054,146.24057,146.24057,-27.892344
3338,0.007477679,666.2688,666.2688,121.75609
3339,0.007479278,987.9943,961.63245,987.9943
3340,0.007480836,994.1904,994.1904,1701.8302
3341,0.007482341,844.6622,844.6622,1421.2169
3342,0.007483812,732.87714,631.5294,732.87714
3343,0.007485331,784.44617,784.44617,-383.17746
3344,0.007486927,924.2943,924.2943,190.93578
3345,0.007488582,988.08417,831.9681,988.08417
3346,0.007490242,845.42224,845.42224,847.2834
3347,0.007491887,609.9044,609.9044,137.23265
3348,0.007493509,449.092,531.30835,449.092
3349,0.00749511,462.30832,462.30832,1085.8577
3350,0.007496737,528.173,528.173,995.07635
3351,0.00749836,466.12326,408.99063,466.12326
3352,0.007500013,145.21396,145.21396,575.299
3353,0.00750162,-309.52554,-309.52554,277.36545
3354,0.007503232,-745.88055,-595.38477,-745.88055
3355,0.00750481,-1018.8093,-1018.8093,-1490.193
3356,0.007506399,-1082.3667,-1082.3667,-1392.9236
3357,0.007508004,-893.38446,-956.90155,-893.38446
3358,0.007509613,-448.7708,-448.7708,293.4631
3359,0.007511253,106.42179,106.42179,692.14276
3360,0.007512874,556.6662,606.80206,556.6662
3361,0.007514474,767.4031,767.4031,655.0373
3362,0.007516025,836.9297,836.9297,605.6818
3363,0.007517578,911.7482,377.37506,911.7482
3364,0.007519209,1091.6028,1091.6028,1201.7716
3365,0.007520816,1260.4261,1260.4261,1433.381
3366,0.007522393,1263.7952,897.70294,1263.7952
3367,0.007523972,1007.43555,1007.43555,993.51385
3368,0.007525575,597.857,597.857,704.37714
3369,0.007527212,203.72093,103.529015,203.72093
3370,0.007528855,-31.270514,-31.270514,-288.8025
3371,0.007530496,-161.73692,-161.73692,-229.11108
3372,0.007532135,-292.47046,527.4799,-292.47046
3373,0.007533743,-477.18097,-477.18097,-865.77905
3374,0.007535351,-593.1808,-593.1808,-985.4431
3375,0.007536966,-469.69308,-520.45795,-469.69308
3376,0.007538566,-9.457092,-9.457092,342.67017
3377,0.007540139,604.55444,604.55444,1102.01
3378,0.007541738,1156.5255,1112.6825,1156.5255
3379,0.007543304,1430.0455,1430.0455,1049.8341
3380,0.007544839,1381.4391,1381.4391,1201.2483
3381,0.00754641,979.1193,945.1621,979.1193
3382,0.007548002,238.51878,238.51878,750.092
3383,0.007549587,-564.3753,-564.3753,-241.29468
3384,0.00755119,-1110.154,-853.4009,-1110.154
3385,0.007552829,-1153.1583,-1153.1583,-1235.2087
3386,0.007554498,-866.67065,-866.67065,-1350.4235
3387,0.007556149,-571.52515,-545.78467,-571.52515
3388,0.007557773,-499.60132,-499.60132,-179.23218
3389,0.007559339,-561.0944,-561.0944,-334.66577
3390,0.007560872,-608.31415,-475.52515,-608.31415
3391,0.007562421,-558.00476,-558.00476,-1228.1891
3392,0.007563972,-527.41187,-527.41187,-1050.5564
3393,0.007565541,-689.72437,-388.67242,-689.72437
3394,0.007567142,-1127.5989,-1127.5989,-269.04858
3395,0.007568754,-1479.8998,-1479.8998,121.20921
3396,0.007570366,-1263.5797,-1272.5686,-1263.5797
3397,0.007571897,-286.94482,-286.94482,-687.7126
3398,0.00757343,891.3907,891.3907,1866.8107
3399,0.007574979,1522.4396,1607.9023,1522.4396
3400,0.007576584,1034.2147,1034.2147,-151.48218
3401,0.007578179,-95.458725,-95.458725,-1096.5095
3402,0.007579758,-1091.7125,-946.50165,-1091.7125
3403,0.007581329,-1397.2839,-1397.2839,-550.4861
3404,0.007582913,-1156.7389,-1156.7389,-240.3064
3405,0.007584524,-681.2478,-747.40515,-681.2478
3406,0.00758616,-248.57278,-248.57278,-783.58765
3407,0.00758783,88.817795,88.817795,-200.50952
3408,0.007589516,332.53342,360.07413,332.53342
3409,0.00759118,477.91797,477.91797,537.5373
3410,0.007592857,490.225,490.225,432.0256
3411,0.007594532,319.59982,297.68506,319.59982
3412,0.007596187,-32.649857,-32.649857,375.92014
3413,0.007597832,-395.6807,-395.6807,-533.7634
3414,0.007599459,-561.779,-444.87192,-561.779
3415,0.007601094,-413.70605,-413.70605,-533.8806
3416,0.007602727,-162.12961,-162.12961,-23.372812
3417,0.007604311,-97.57202,-94.785995,-97.57202
3418,0.00760582,-367.21216,-367.21216,-323.77905
3419,0.007607313,-781.3151,-781.3151,-338.89233
3420,0.007608842,-1095.4119,-860.01,-1095.4119
3421,0.00761043,-1105.0282,-1105.0282,-1767.4235
3422,0.007612041,-923.9349,-923.9349,-1382.2672
3423,0.00761369,-777.3884,-692.103,-777.3884
3424,0.007615344,-832.8667,-832.8667,-388.23608
3425,0.00761696,-927.79877,-927.79877,-803.2556
3426,0.007618521,-842.06024,-838.9849,-842.06024
3427,0.007620063,-454.73077,-454.73077,-344.27905
3428,0.007621638,83.81213,83.81213,-31.458748
3429,0.007623205,518.8498,583.63434,518.8498
3430,0.007624784,680.3654,680.3654,1029.6624
3431,0.007626402,679.1009,679.1009,1056.7286
3432,0.007627998,708.4631,711.01215,708.4631
3433,0.007629595,885.88257,885.88257,946.63885
3434,0.007631217,1016.6471,1016.6471,1264.8536
3435,0.007632822,818.00995,884.508,818.00995
3436,0.007634409,169.21855,169.21855,-101.462654
3437,0.007635929,-472.95084,-472.95084,-403.26733
3438,0.00763741,-627.7673,-937.845,-627.7673
3439,0.007638927,-1.1511489,-1.1511489,664.8029
3440,0.007640515,1011.0623,1011.0623,1391.8419
3441,0.007642067,1657.7249,1635.7017,1657.7249
3442,0.007643587,1490.1215,1490.1215,1004.424
3443,0.007645079,862.57135,862.57135,-131.79077
3444,0.007646564,268.92404,530.05426,268.92404
3445,0.007648092,76.96484,76.96484,1913.0646
3446,0.007649667,233.94347,233.94347,2025.924
3447,0.007651308,545.07635,587.309,545.07635
3448,0.00765291,782.4478,782.4478,-448.06027
3449,0.007654496,840.63885,840.63885,255.7053
3450,0.007656102,631.9162,323.92218,631.9162
3451,0.007657726,138.59735,138.59735,-152.2478
3452,0.007659329,-314.77933,-314.77933,-632.9704
3453,0.007660925,-347.49777,-379.21136,-347.49777
3454,0.00766255,268.38354,268.38354,1061.9669
3455,0.007664127,1044.7872,1044.7872,2265.1895
3456,0.007665713,1397.6466,1738.3949,1397.6466
3457,0.007667348,888.4803,888.4803,137.35374
3458,0.007669062,-146.87029,-146.87029,-524.7478
3459,0.007670748,-984.8649,-709.43756,-984.8649
3460,0.007672379,-1129.7385,-1129.7385,-230.32593
3461,0.007673985,-744.76654,-744.76654,-19.747812
3462,0.007675598,-90.03297,-376.58334,-90.03297
3463,0.00767721,584.8899,584.8899,-307.56027
3464,0.007678815,1072.4199,1072.4199,261.56467
3465,0.007680445,1179.7286,1035.104,1179.7286
3466,0.007682099,775.99365,775.99365,1315.2482
3467,0.007683747,117.20117,117.20117,452.5256
3468,0.007685372,-442.7712,-156.67435,-442.7712
