,time,spline,prediction,target
3469,0.007686948,-648.608,-648.608,-1102.7633
3470,0.007688483,-548.4976,-548.4976,-646.6735
3471,0.007690017,-233.85327,-361.32413,-233.85327
3472,0.007691558,200.23439,200.23439,-188.73999
3473,0.007693081,585.4117,585.4117,-109.40796
3474,0.007694612,752.45917,615.50604,752.45917
3475,0.007696159,602.0341,602.0341,1481.756
3476,0.007697741,368.56134,368.56134,927.1154
3477,0.007699325,400.86935,171.27686,400.86935
3478,0.007700942,929.14844,929.14844,633.385
3479,0.00770261,1635.175,1635.175,1535.9161
3480,0.007704292,1979.8225,2002.5587,1979.8225
3481,0.007705997,1570.2812,1570.2812,1322.4279
3482,0.007707701,699.44055,699.44055,341.4631
3483,0.007709342,-133.26733,109.04926,-133.26733
3484,0.007710959,-624.81964,-624.81964,-201.64624
3485,0.007712569,-851.3139,-851.3139,-207.4353
3486,0.007714175,-970.3962,-972.7875,-970.3962
3487,0.007715805,-1085.1097,-1085.1097,-1496.5836
3488,0.007717382,-1081.6804,-1081.6804,-1301.7438
3489,0.007718899,-826.49,-738.25446,-826.49
3490,0.007720405,-258.66388,-258.66388,-172.97827
3491,0.007721935,430.1839,430.1839,582.967
3492,0.007723515,961.0451,1020.88824,961.0451
3493,0.007725127,1088.2118,1088.2118,230.60374
3494,0.007726727,942.27826,942.27826,551.16235
3495,0.007728319,758.6818,548.8572,758.6818
3496,0.007729917,713.61,713.61,744.33026
3497,0.007731487,772.57263,772.57263,781.57245
3498,0.007733061,851.2014,647.8435,851.2014
3499,0.00773467,860.7307,860.7307,735.14276
3500,0.007736299,683.23987,683.23987,913.3107
3501,0.007737929,196.09984,460.27707,196.09984
3502,0.007739535,-613.8647,-613.8647,-808.0564
3503,0.007741093,-1392.0422,-1392.0422,-1945.4117
3504,0.007742658,-1765.4939,-1657.5391,-1765.4939
3505,0.007744248,-1472.7352,-1472.7352,-690.70874
3506,0.007745803,-881.7609,-881.7609,-22.294687
3507,0.00774733,-484.22827,-424.5136,-484.22827
3508,0.007748864,-579.83984,-579.83984,-712.322
3509,0.007750415,-859.20483,-859.20483,-607.6228
3510,0.007751969,-836.6267,-757.35364,-836.6267
3511,0.007753545,-194.67535,-194.67535,-1239.9158
3512,0.007755136,625.50305,625.50305,-229.62671
3513,0.007756741,958.049,1203.2814,958.049
3514,0.007758377,351.87952,351.87952,738.7834
3515,0.007760041,-600.89703,-600.89703,-141.72827
3516,0.007761705,-964.5876,-1028.7906,-964.5876
3517,0.007763382,-128.49171,-128.49171,-757.24384
3518,0.007765013,1135.9717,1135.9717,753.37714
3519,0.007766567,1831.3615,1628.3674,1831.3615
3520,0.007768134,1420.7979,1420.7979,1766.8888
3521,0.007769733,405.06607,405.06607,941.5568
3522,0.007771336,-355.2478,-155.82483,-355.2478
3523,0.007772955,-217.4045,-217.4045,-963.0017
3524,0.007774572,510.237,510.237,-324.92358
3525,0.007776194,1270.4045,833.65045,1270.4045
3526,0.007777812,1610.486,1610.486,2320.2441
3527,0.007779409,1537.594,1537.594,2276.7131
3528,0.007781046,1157.0216,889.8486,1157.0216
3529,0.007782722,567.3001,567.3001,118.61937
3530,0.007784369,-96.08824,-96.08824,-533.9353
3531,0.007785997,-724.947,-484.74576,-724.947
3532,0.007787563,-1193.6156,-1193.6156,-1150.3766
3533,0.007789085,-1375.5793,-1375.5793,-1400.6033
3534,0.007790605,-1137.1578,-1189.1705,-1137.1578
3535,0.007792146,-423.65237,-423.65237,-137.84937
3536,0.007793685,369.37537,369.37537,415.84592
3537,0.007795217,739.81854,815.013,739.81854
3538,0.007796771,357.79324,357.79324,623.2248
3539,0.007798344,-417.4397,-417.4397,-315.44702
3540,0.007799925,-1009.32587,-1010.4786,-1009.32587
3541,0.007801555,-970.0258,-970.0258,-252.17749
3542,0.00780318,-468.38504,-468.38504,312.53732
3543,0.007804784,132.66234,0.74439585,132.66234
3544,0.00780636,550.65784,550.65784,355.90845
3545,0.007807925,756.48895,756.48895,897.95135
3546,0.007809478,772.049,399.1787,772.049
3547,0.007811017,627.54144,627.54144,214.99828
3548,0.007812569,380.9571,380.9571,-64.23609
3549,0.007814151,97.24046,93.6379,97.24046
3550,0.007815739,-136.40007,-136.40007,491.2053
3551,0.007817335,-192.59091,-192.59091,-65.763435
3552,0.007818975,81.33812,-93.65849,81.33812
3553,0.007820622,744.979,744.979,519.9787
3554,0.007822211,1431.0836,1431.0836,1255.9552
3555,0.007823717,1755.2482,1508.2224,1755.2482
3556,0.0078252,1551.2965,1551.2965,1624.0099
3557,0.007826735,1110.6586,1110.6586,1326.674
3558,0.007828313,900.56854,805.7136,900.56854
3559,0.007829896,1257.8226,1257.8226,809.174
3560,0.007831501,1774.0608,1774.0608,1167.8733
3561,0.007833085,1827.3654,1596.3612,1827.3654
3562,0.007834695,1013.2424,1013.2424,1479.0374
3563,0.007836359,-252.80408,-252.80408,-104.419685
3564,0.007838035,-1210.8375,-931.4412,-1210.8375
3565,0.007839674,-1306.6556,-1306.6556,-1292.865
3566,0.007841335,-853.6088,-853.6088,-454.2634
3567,0.007843008,-357.93918,-354.60178,-357.93918
3568,0.007844592,-209.40245,-209.40245,-822.00165
3569,0.007846151,-230.50374,-230.50374,-1022.1149
3570,0.007847703,-163.36499,-550.9064,-163.36499
3571,0.007849254,147.60391,147.60391,745.9319
3572,0.007850794,478.56308,478.56308,827.1232
3573,0.00785236,517.51385,818.16516,517.51385
3574,0.007853948,29.132702,29.132702,255.0139
3575,0.007855544,-779.1578,-779.1578,-343.20483
3576,0.007857107,-1561.0406,-1167.2281,-1561.0406
3577,0.00785866,-2066.5896,-2066.5896,-2713.982
3578,0.007860236,-2234.349,-2234.349,-2870.4119
3579,0.007861847,-2025.7633,-2086.9326,-2025.7633
3580,0.007863494,-1432.794,-1432.794,-967.654
3581,0.007865163,-618.9812,-618.9812,-131.0564
3582,0.007866819,181.8225,-96.77479,181.8225
3583,0.007868443,789.0517,789.0517,570.7287
3584,0.007870029,1199.792,1199.792,1052.9357
3585,0.007871587,1452.846,1367.6011,1452.846
3586,0.007873124,1557.7401,1557.7401,1110.8029
3587,0.00787468,1426.3953,1426.3953,1120.3497
3588,0.007876225,945.9279,843.33905,945.9279
3589,0.007877766,98.90022,98.90022,-2.4157817
3590,0.00787933,-775.9817,-775.9817,-1199.6228
3591,0.007880914,-1206.2205,-1237.0356,-1206.2205
3592,0.00788252,-888.234,-888.234,-585.33765
3593,0.007884076,-350.14163,-350.14163,-247.41187
3594,0.007885615,-253.10718,-16.886412,-253.10718
3595,0.007887143,-999.8097,-999.8097,-845.4353
3596,0.007888672,-2108.7158,-2108.7158,-1704.1305
3597,0.007890229,-2883.8923,-2611.0166,-2883.8923
3598,0.007891816,-2748.0386,-2748.0386,-3182.5642
3599,0.007893424,-1906.9674,-1906.9674,-2049.0486
3600,0.007895043,-811.77124,-727.88837,-811.77124
3601,0.007896698,146.14284,146.14284,-236.45483
3602,0.007898334,792.5903,792.5903,297.2014
3603,0.007899951,1068.1661,1244.8806,1068.1661
3604,0.007901562,947.2402,947.2402,700.174
3605,0.0079032,515.5408,515.5408,83.71312
3606,0.007904832,-94.294685,324.69116,-94.294685
3607,0.007906474,-734.7419,-734.7419,-531.91187
3608,0.007908109,-1156.611,-1156.611,-853.1228
3609,0.007909748,-1097.7751,-1125.2668,-1097.7751
3610,0.007911382,-423.23672,-423.23672,171.85765
3611,0.007913041,500.56296,500.56296,1317.5529
3612,0.007914702,1137.1702,860.71155,1137.1702
3613,0.007916249,1118.5391,1118.5391,430.6467
3614,0.007917725,680.7526,680.7526,99.75218
3615,0.007919207,64.88109,275.8249,64.88109
3616,0.007920681,-510.51526,-510.51526,-93.075935
3617,0.007922171,-915.09906,-915.09906,-710.9157
3618,0.00792371,-1017.56805,-1068.2013,-1017.56805
3619,0.007925312,-695.457,-695.457,-807.83765
3620,0.007926899,-64.60334,-64.60334,-203.91968
3621,0.007928493,709.1115,578.85,709.1115
3622,0.007930075,1435.571,1435.571,1450.8147
3623,0.00793164,1897.526,1897.526,1661.6232
3624,0.007933216,1878.1427,1989.0979,1878.1427
3625,0.007934771,1274.9989,1274.9989,1591.8616
3626,0.007936261,476.91632,476.91632,764.31464
3627,0.007937774,-125.88843,316.02112,-125.88843
3628,0.007939199,-232.08218,-232.08218,-413.16183
3629,0.007940579,-97.301155,-97.301155,-159.3689
3630,0.00794201,-23.400156,224.1913,-23.400156
3631,0.007943555,-257.9599,-257.9599,-327.85327
3632,0.007945149,-584.5234,-584.5234,-807.0759
3633,0.007946735,-601.2009,-518.6773,-601.2009
3634,0.00794829,-82.25094,-82.25094,-33.11109
3635,0.007949864,622.4049,622.4049,414.0139
3636,0.00795146,993.4787,1027.0458,993.4787
3637,0.007953043,665.97687,665.97687,1302.9318
3638,0.007954615,-5.4705887,-5.4705887,673.6858
3639,0.007956184,-512.1892,-404.7805,-512.1892
3640,0.007957718,-543.66077,-543.66077,-1310.9861
3641,0.007959282,-541.2541,-541.2541,-1263.8961
3642,0.007960865,-1151.3533,-454.95346,-1151.3533
3643,0.007962442,-2751.8743,-2751.8743,-2403.701
3644,0.007964069,-4679.567,-4679.567,-5064.1577
3645,0.007965654,-5800.5796,-4940.7974,-5800.5796
3646,0.007967204,-5479.1626,-5479.1626,-4052.9897
3647,0.007968743,-4218.47,-4218.47,-2369.2046
3648,0.00797029,-2734.0369,-3304.8665,-2734.0369
3649,0.007971831,-1633.7532,-1633.7532,-2768.2905
3650,0.00797334,-995.09174,-995.09174,-1954.3883
3651,0.007974843,-738.31415,-152.4067,-738.31415
3652,0.007976359,-769.58905,-769.58905,-2557.8647
3653,0.007977897,-835.8999,-835.8999,-2981.9353
3654,0.007979447,-624.5876,-588.4294,-624.5876
3655,0.007981,52.217175,52.217175,1767.2169
3656,0.007982519,833.72833,833.72833,1955.924
3657,0.00798406,1284.2911,1055.6709,1284.2911
3658,0.007985645,1068.4768,1068.4768,1098.26
3659,0.0079873,484.57126,484.57126,520.7443
3660,0.007988992,108.978745,-24.925428,108.978745
3661,0.00799061,359.89685,359.89685,607.07635
3662,0.007992175,887.60175,887.60175,1232.6935
3663,0.007993747,1259.5999,1264.2142,1259.5999
3664,0.007995298,1154.9349,1154.9349,409.1623
3665,0.007996852,708.6089,708.6089,-8.275157
3666,0.00799835,179.42795,279.61606,179.42795
3667,0.007999803,-242.0303,-242.0303,85.0764
3668,0.008001254,-482.4518,-482.4518,-8.107187
3669,0.00800273,-472.91187,-686.7505,-472.91187
3670,0.008004275,-159.33788,-159.33788,-545.99
3671,0.008005898,333.85696,333.85696,107.197495
3672,0.008007509,762.0139,793.5079,762.0139
3673,0.008009096,961.6646,961.6646,431.79123
3674,0.008010658,1025.9816,1025.9816,981.1193
3675,0.008012253,1103.3654,1244.8357,1103.3654
3676,0.008013915,1289.0524,1289.0524,1494.6154
3677,0.008015562,1410.0503,1410.0503,1548.7404
3678,0.00801718,1241.9747,1433.087,1241.9747
3679,0.00801883,625.2715,625.2715,73.17406
3680,0.008020518,-309.04907,-309.04907,-1113.6501
3681,0.008022209,-1305.9196,-930.8308,-1305.9196
3682,0.008023842,-2096.1985,-2096.1985,-1155.572
3683,0.008025406,-2500.1702,-2500.1702,-1476.9899
3684,0.008026948,-2383.2827,-1946.84,-2383.2827
3685,0.00802852,-1676.4971,-1676.4971,-2236.6501
3686,0.008030121,-767.80304,-767.80304,-678.3103
3687,0.008031696,-221.75171,78.01631,-221.75171
3688,0.008033267,-376.7761,-376.7761,-1370.2869
3689,0.008034861,-904.5388,-904.5388,-1897.8141
3690,0.00803649,-1282.525,-1186.592,-1282.525
3691,0.008038091,-1097.8978,-1097.8978,-1043.7634
3692,0.008039661,-561.4013,-561.4013,-906.31805
3693,0.00804117,-9.1423435,-93.07515,-9.1423435
3694,0.008042715,366.77725,366.77725,488.06076
3695,0.008044321,607.1261,607.1261,678.049
3696,0.00804587,814.3381,755.77234,814.3381
3697,0.008047449,1077.5728,1077.5728,1350.8263
3698,0.008049032,1287.6802,1287.6802,2097.1191
3699,0.008050581,1294.4825,1504.2175,1294.4825
3700,0.008052117,1019.69556,1019.69556,634.0842
3701,0.008053659,596.0176,596.0176,541.75995
3702,0.008055167,220.69359,362.56543,220.69359
3703,0.008056663,2.2884126,2.2884126,-621.7947
3704,0.008058173,-194.86974,-194.86974,-1304.1892
3705,0.008059707,-572.4353,-198.42502,-572.4353
3706,0.008061276,-1248.585,-1248.585,137.97484
3707,0.008062833,-1893.5084,-1893.5084,-1217.6969
3708,0.008064389,-2092.9353,-2036.672,-2092.9353
3709,0.008065943,-1575.2955,-1575.2955,-1155.9509
3710,0.008067523,-629.2862,-629.2862,221.37326
3711,0.008069117,277.2639,258.4473,277.2639
3712,0.00807066,723.0945,723.0945,321.16232
3713,0.008072251,635.44086,635.44086,298.49826
3714,0.008073775,5.275624,192.1864,5.275624
3715,0.008075261,-1058.264,-1058.264,-1038.3102
3716,0.008076808,-2179.7036,-2179.7036,-2420.1812
3717,0.008078357,-2746.8572,-2399.3599,-2746.8572
3718,0.008079886,-2387.403,-2387.403,-1830.607
3719,0.008081363,-1543.7123,-1543.7123,-631.6462
3720,0.008082843,-748.4157,-637.0927,-748.4157
3721,0.008084357,-384.72647,-384.72647,-1044.8962
3722,0.008085901,-248.18597,-248.18597,-968.8415
3723,0.008087485,67.20921,-489.05832,67.20921
3724,0.008089074,835.77264,835.77264,2252.0918
3725,0.008090659,1687.0438,1687.0438,2650.5254
3726,0.008092219,2096.1035,1844.239,2096.1035
3727,0.008093789,1730.2778,1730.2778,656.07245
3728,0.008095388,866.94196,866.94196,191.22093
3729,0.008097004,-14.943125,70.65298,-14.943125
3730,0.00809861,-508.8317,-508.8317,-409.45093
3731,0.008100192,-645.1667,-645.1667,-718.861
3732,0.008101705,-563.9509,-493.29056,-563.9509
3733,0.008103219,-366.06073,-366.06073,-561.7986
3734,0.008104786,-54.21501,-54.21501,-61.4939
3735,0.008106325,361.60373,-108.410225,361.60373
3736,0.008107863,849.43726,849.43726,1252.5568
3737,0.008109403,1214.7162,1214.7162,1665.0374
3738,0.008110911,1226.1896,1115.6279,1226.1896
3739,0.008112425,764.6447,764.6447,406.72873
3740,0.008113981,67.191154,67.191154,-237.49779
3741,0.00811554,-477.72043,-401.27225,-477.72043
3742,0.008117096,-584.18146,-584.18146,-434.87277
3743,0.008118567,-385.20834,-385.20834,-59.607185
3744,0.00812001,-85.704834,6.7675076,-85.704834
3745,0.00812149,174.32535,174.32535,-23.017344
3746,0.008123033,337.9599,337.9599,130.2678
3747,0.008124649,357.84982,342.0759,357.84982
3748,0.008126173,230.44215,230.44215,404.67795
3749,0.008127647,74.78222,74.78222,347.6545
3750,0.00812913,12.724842,132.23674,12.724842
3751,0.008130676,139.95374,139.95374,10.52953
3752,0.008132242,383.11823,383.11823,258.61545
3753,0.008133832,612.20917,497.67236,612.20917
3754,0.00813547,720.8335,720.8335,976.95526
3755,0.008137091,734.42346,734.42346,1248.6624
3756,0.008138691,722.8225,967.5379,722.8225
3757,0.008140262,739.97943,739.97943,237.30685
3758,0.008141759,790.46967,790.46967,299.75998
3759,0.008143241,870.9631,818.96704,870.9631
3760,0.008144733,963.06824,963.06824,1152.0568
3761,0.008146223,977.5618,977.5618,1184.631
3762,0.008147719,807.63104,1275.8864,807.63104
3763,0.008149209,403.6222,403.6222,-28.907967
3764,0.008150729,-73.5659,-73.5659,-555.6189
3765,0.008152283,-382.4353,-39.4312,-382.4353
3766,0.008153848,-339.5154,-339.5154,60.623276
3767,0.00815543,-105.42061,-105.42061,326.35373
3768,0.008156955,59.44359,63.530693,59.44359
3769,0.008158428,0.7278444,0.7278444,-470.47433
3770,0.008159896,-182.40775,-182.40775,-299.22046
3771,0.008161397,-342.8259,-173.1387,-342.8259
3772,0.008162897,-355.047,-355.047,-349.62668
3773,0.008164344,-250.46791,-250.46791,-303.00168
3774,0.008165787,-89.34547,-185.74727,-89.34547
3775,0.008167312,72.29583,72.29583,24.642809
3776,0.008168923,116.485725,116.485725,37.467026
3777,0.008170497,-93.575935,290.35754,-93.575935
3778,0.008172063,-587.41003,-587.41003,-778.38055
3779,0.008173565,-1028.2754,-1028.2754,-1042.3337
3780,0.008175085,-1062.6539,-1138.6205,-1062.6539
3781,0.008176624,-440.50632,-440.50632,-546.822
3782,0.008178211,506.73627,506.73627,120.2639
3783,0.008179888,1226.6154,1151.3982,1226.6154
3784,0.008181561,1200.596,1200.596,906.82635
3785,0.008183201,752.3041,752.3041,593.4123
3786,0.008184747,377.25998,496.4476,377.25998
3787,0.008186271,337.93457,337.93457,567.32635
3788,0.00818783,454.77628,454.77628,638.0451
3789,0.008189424,421.34592,672.43353,421.34592
3790,0.008191052,3.9169374,3.9169374,427.1545
3791,0.00819269,-579.0737,-579.0737,187.17796
3792,0.008194322,-980.71265,-793.9884,-980.71265
3793,0.008196,-945.4626,-945.4626,-1769.6853
3794,0.008197672,-577.22546,-577.22546,-1385.3297
3795,0.008199309,-99.857185,-60.139404,-99.857185
3796,0.008200912,297.49832,297.49832,328.97482
3797,0.008202463,493.2088,493.2088,433.69748
3798,0.008204001,398.22482,367.34717,398.22482
3799,0.008205534,-20.287289,-20.287289,17.412342
3800,0.00820709,-542.5425,-542.5425,-776.33374
3801,0.008208648,-858.9196,-910.8895,-858.9196
3802,0.008210205,-757.7586,-757.7586,-379.57202
3803,0.00821179,-403.97562,-403.97562,307.34204
3804,0.008213357,-79.6853,-335.5664,-79.6853
3805,0.008214914,18.256153,18.256153,-779.2986
3806,0.008216447,-19.597477,-19.597477,-1011.9197
3807,0.00821797,-39.23609,19.524054,-39.23609
3808,0.008219498,70.054955,70.054955,668.72485
3809,0.008221048,269.9122,269.9122,485.0881
3810,0.00822266,483.68182,375.14243,483.68182
3811,0.008224268,630.57733,630.57733,281.88498
3812,0.008225775,712.7894,712.7894,677.51776
3813,0.008227207,760.76385,519.2331,760.76385
3814,0.008228621,794.8406,794.8406,465.58026
3815,0.008230061,821.6136,821.6136,900.2131
3816,0.008231572,844.58026,891.61676,844.58026
3817,0.008233071,846.07745,846.07745,427.424
3818,0.008234547,734.6862,734.6862,150.34984
3819,0.008236073,384.93967,421.11954,384.93967
3820,0.008237671,-271.48938,-271.48938,527.02167
3821,0.008239279,-888.57635,-888.57635,116.377174
3822,0.008240885,-1020.40796,-1014.61664,-1020.40796
3823,0.008242466,-423.32162,-423.32162,-1111.5134
3824,0.008244057,446.6045,446.6045,155.20921
3825,0.008245704,949.5256,910.232,949.5256
3826,0.008247378,568.62177,568.62177,278.62717
3827,0.008249018,-205.92114,-205.92114,-542.1072
3828,0.008250641,-680.361,-556.42975,-680.361
3829,0.008252283,-401.5976,-401.5976,285.66232
3830,0.008253913,208.73633,208.73633,491.17795
3831,0.008255518,514.7248,756.415,514.7248
3832,0.008257083,133.70728,133.70728,1091.0568
3833,0.008258665,-564.15515,-564.15515,672.81464
3834,0.00826025,-1011.7126,-992.4763,-1011.7126
3835,0.008261828,-819.23627,-819.23627,-2181.9822
3836,0.008263402,-315.20746,-315.20746,-1708.3416
3837,0.008264939,0.62328047,8.6371,0.62328047
3838,0.008266442,-160.52577,-160.52577,386.6428
3839,0.008267921,-481.77716,-481.77716,-153.65015
3840,0.008269428,-529.6501,-425.36652,-529.6501
3841,0.008270962,7.680659,7.680659,180.60373
3842,0.008272506,774.0775,774.0775,1442.5491
3843,0.008274058,1223.9591,1362.7833,1223.9591
3844,0.008275649,976.1664,976.1664,103.541245
3845,0.00827721,438.65497,438.65497,-600.40405
3846,0.008278742,196.04515,-239.40714,196.04515
3847,0.008280301,609.6332,609.6332,1399.76
3848,0.008281898,1266.3081,1266.3081,1540.8772
3849,0.008283461,1483.1077,1436.1228,1483.1077
3850,0.008284959,862.0129,862.0129,1507.7169
3851,0.008286427,-284.81927,-284.81927,281.0178
3852,0.008287897,-1558.4625,-778.7408,-1558.4625
3853,0.008289405,-2596.9463,-2596.9463,-3023.4585
3854,0.008290907,-3065.4849,-3065.4849,-3131.701
3855,0.008292378,-2716.142,-2780.6338,-2716.142
3856,0.008293809,-1528.0841,-1528.0841,-1425.0055
3857,0.008295242,-81.23071,-81.23071,165.69748
3858,0.008296723,892.8732,796.7457,892.8732
3859,0.008298253,744.3756,744.3756,562.6818
3860,0.008299784,-151.1586,-151.1586,-73.09156
3861,0.008301337,-1115.7087,-757.49146,-1115.7087
3862,0.008302894,-1584.91,-1584.91,-2034.0758
3863,0.008304459,-1654.054,-1654.054,-2181.8726
3864,0.008306026,-1586.0875,-1412.1067,-1586.0875
3865,0.008307599,-1569.9762,-1569.9762,-1676.9938
3866,0.008309155,-1481.4758,-1481.4758,-890.1032
3867,0.008310664,-1137.4664,-1186.1887,-1137.4664
3868,0.008312179,-447.1469,-447.1469,-990.9821
3869,0.008313701,296.16718,296.16718,-383.25952
3870,0.0083152,691.6662,568.95636,691.6662
3871,0.008316705,496.0012,496.0012,1339.7052
3872,0.008318236,-51.233826,-51.233826,282.78342
3873,0.008319818,-563.83374,-482.65945,-563.83374
3874,0.00832134,-690.6113,-690.6113,-621.1111
3875,0.008322822,-521.7468,-521.7468,-253.61499
3876,0.008324292,-207.22437,-528.1679,-207.22437
3877,0.008325747,120.31653,120.31653,-133.95093
3878,0.008327193,357.5702,357.5702,-230.27124
3879,0.008328659,407.6545,210.7395,407.6545
3880,0.00833017,205.83807,205.83807,775.01776
3881,0.008331683,-91.88468,-91.88468,313.6389
3882,0.008333215,-268.9939,-434.68018,-268.9939
3883,0.008334695,-177.09785,-177.09785,-629.34155
3884,0.008336138,39.91528,39.91528,-294.6228
3885,0.008337631,202.42015,107.75551,202.42015
3886,0.008339192,171.70656,171.70656,637.6389
3887,0.008340788,119.70752,119.70752,532.20526
3888,0.008342398,330.6545,274.5449,330.6545
3889,0.008343983,943.97754,943.97754,866.5959
3890,0.008345519,1555.5398,1555.5398,1743.6077
3891,0.008347066,1700.7091,1826.6987,1700.7091
3892,0.008348647,1049.7441,1049.7441,707.4631
3893,0.008350254,28.249063,28.249063,-199.3103
3894,0.008351813,-671.03687,-294.4862,-671.03687
3895,0.008353334,-650.7673,-650.7673,-20.044687
3896,0.008354895,-209.05263,-209.05263,629.9318
3897,0.008356511,171.59982,156.12651,171.59982
3898,0.00835814,67.55374,67.55374,-993.11884
3899,0.008359779,-368.9747,-368.9747,-1364.7673
3900,0.008361413,-827.9157,-610.8581,-827.9157
3901,0.008363044,-1056.8663,-1056.8663,-802.84546
3902,0.008364666,-1020.2781,-1020.2781,-1085.0289
3903,0.008366236,-748.9353,-810.8243,-748.9353
3904,0.008367772,-295.5703,-295.5703,-82.400154
3905,0.008369311,217.53882,217.53882,156.79124
3906,0.008370821,633.2561,719.56537,633.2561
3907,0.008372329,841.4163,841.4163,909.9318
3908,0.008373872,808.54785,808.54785,760.7912
3909,0.008375457,506.4865,470.1727,506.4865
3910,0.008377044,-28.701773,-28.701773,414.93576
3911,0.008378588,-547.9926,-547.9926,267.59982
3912,0.008380097,-798.9782,-773.31604,-798.9782
3913,0.008381593,-641.5619,-641.5619,-1763.8219
3914,0.008383079,-283.1143,-283.1143,-1307.74
3915,0.008384555,-8.618906,-2.3782356,-8.618906
3916,0.00838606,-20.363686,-20.363686,294.34204
3917,0.008387636,-226.3251,-226.3251,-124.767334
3918,0.008389259,-417.92358,-239.02231,-417.92358
3919,0.008390894,-427.74124,-427.74124,140.11156
3920,0.008392548,-398.86856,-398.86856,204.31078
3921,0.008394171,-554.1033,-232.00633,-554.1033
3922,0.008395721,-972.0939,-972.0939,-1170.1033
3923,0.008397208,-1328.7603,-1328.7603,-928.2087
3924,0.008398669,-1274.2086,-1257.7218,-1274.2086
3925,0.008400131,-606.1323,-606.1323,-1589.4626
3926,0.008401619,336.63226,336.63226,-652.4626
3927,0.008403093,1021.01385,629.971,1021.01385
3928,0.008404592,1088.2745,1088.2745,2032.506
3929,0.008406143,733.2094,733.2094,1471.9357
3930,0.008407746,350.48654,417.6946,350.48654
3931,0.008409346,278.53906,278.53906,-311.22827
3932,0.008410917,335.36438,335.36438,-496.88843
3933,0.008412493,223.75218,344.76218,223.75218
3934,0.00841411,-265.08084,-265.08084,302.24048
3935,0.008415757,-911.36206,-911.36206,-49.907967
3936,0.008417402,-1348.6033,-1178.1168,-1348.6033
3937,0.008418984,-1324.7144,-1324.7144,-1914.3414
3938,0.008420547,-982.0519,-982.0519,-1585.9197
3939,0.008422107,-517.71655,-247.4732,-517.71655
3940,0.008423637,-95.73871,-95.73871,279.43185
3941,0.008425195,286.76273,286.76273,373.8186
3942,0.008426818,659.2834,716.36523,659.2834
3943,0.008428407,1005.197,1005.197,1005.68964
3944,0.008429957,1262.6943,1262.6943,1225.0294
3945,0.008431483,1363.6779,1205.5677,1363.6779
3946,0.008433024,1272.737,1272.737,1440.1936
3947,0.008434576,1090.1653,1090.1653,1265.885
3948,0.008436048,961.51776,646.2127,961.51776
3949,0.008437534,978.2953,978.2953,1038.924
3950,0.008439009,1149.9764,1149.9764,1167.4319
3951,0.008440461,1457.1038,1477.4766,1457.1038
3952,0.00844191,1843.9143,1843.9143,1769.7638
3953,0.008443366,2079.8093,2079.8093,1840.7286
3954,0.008444828,1881.6779,1885.4279,1881.6779
3955,0.008446318,1081.0908,1081.0908,1444.2443
3956,0.008447845,65.9282,65.9282,366.35764
3957,0.008449358,-552.99,-562.4692,-552.99
3958,0.008450868,-420.1635,-420.1635,-665.1931
3959,0.008452385,-24.506172,-24.506172,-292.4431
3960,0.008453859,-62.09156,232.82715,-62.09156
3961,0.0084553,-919.59564,-919.59564,-330.23608
3962,0.008456732,-2125.832,-2125.832,-1672.8375
