,time,spline,prediction,target
3963,0.008458185,-3032.6501,-2745.7095,-3032.6501
3964,0.008459678,-3092.742,-3092.742,-2420.6384
3965,0.008461227,-2397.0457,-2397.0457,-1536.9391
3966,0.008462784,-1297.0914,-1097.6882,-1297.0914
3967,0.008464372,-133.03589,-133.03589,-509.54468
3968,0.008465976,806.48663,806.48663,864.37714
3969,0.008467564,1249.8655,1162.1366,1249.8655
3970,0.008469122,1066.0027,1066.0027,342.00998
3971,0.00847069,501.69662,501.69662,-86.76734
3972,0.008472302,-119.6814,-55.729027,-119.6814
3973,0.008473937,-489.22476,-489.22476,-322.60327
3974,0.008475532,-568.26575,-568.26575,-875.4626
3975,0.008477108,-410.08765,-299.78714,-410.08765
3976,0.008478652,-75.91333,-75.91333,-98.84156
3977,0.008480186,329.85757,329.85757,100.83812
3978,0.008481693,689.1818,613.78455,689.1818
3979,0.008483203,927.706,927.706,928.39276
3980,0.008484772,1074.8757,1074.8757,831.95135
3981,0.008486375,1180.1779,1005.3003,1180.1779
3982,0.008487927,1267.5597,1267.5597,841.72876
3983,0.008489456,1248.0441,1248.0441,1159.0568
3984,0.008490996,1000.95135,1178.3976,1000.95135
3985,0.008492542,469.75745,469.75745,-21.939219
3986,0.008494072,-118.31316,-118.31316,-347.9392
3987,0.008495619,-487.92355,-499.65488,-487.92355
3988,0.008497198,-427.087,-427.087,189.33421
3989,0.008498795,-91.59946,-91.59946,603.70917
3990,0.008500339,235.7717,327.11465,235.7717
3991,0.008501902,379.60147,379.60147,-90.00172
3992,0.008503512,416.1821,416.1821,-403.56808
3993,0.008505137,500.89276,665.96954,500.89276
3994,0.00850675,750.4071,750.4071,1858.4552
3995,0.008508351,1098.1543,1098.1543,2211.9553
3996,0.008509937,1435.5569,1249.7086,1435.5569
3997,0.008511548,1672.5282,1672.5282,563.1857
3998,0.008513182,1738.012,1738.012,974.9006
3999,0.008514834,1565.8341,1408.5208,1565.8341
4000,0.008516526,1114.6702,1114.6702,837.2951
4001,0.008518185,515.7291,515.7291,-206.11499
4002,0.008519826,-85.71265,23.480925,-85.71265
4003,0.008521437,-569.8546,-569.8546,73.935776
4004,0.008523014,-916.71313,-916.71313,-589.3572
4005,0.008524594,-1134.6735,-879.17267,-1134.6735
4006,0.008526198,-1214.4567,-1214.4567,-1695.5406
4007,0.008527812,-1120.5654,-1120.5654,-1640.9509
4008,0.008529464,-806.1189,-798.20184,-806.1189
4009,0.008531129,-261.54092,-261.54092,627.3381
4010,0.008532757,363.92456,363.92456,1314.549
4011,0.008534314,901.9904,1001.5016,901.9904
4012,0.008535853,1261.5139,1261.5139,208.19359
4013,0.008537395,1427.6218,1427.6218,588.9123
4014,0.008538922,1400.9982,1212.433,1400.9982
4015,0.00854049,1197.6902,1197.6902,1510.4358
4016,0.008542147,909.0094,909.0094,1447.463
4017,0.008543858,690.8654,332.47324,690.8654
4018,0.008545593,658.648,658.648,335.13498
4019,0.00854734,666.3174,666.3174,590.4357
4020,0.008549059,500.67795,418.83563,500.67795
4021,0.00855073,50.51224,50.51224,-227.8103
4022,0.008552356,-488.2766,-488.2766,-712.0798
4023,0.008554015,-891.27515,-639.5634,-891.27515
4024,0.008555666,-956.80084,-956.80084,-1190.3416
4025,0.008557267,-749.9726,-749.9726,-652.572
4026,0.008558867,-381.70874,-379.6281,-381.70874
4027,0.008560451,39.68309,39.68309,-573.63837
4028,0.008562048,415.12833,415.12833,702.5295
4029,0.008563675,634.9279,702.3337,634.9279
4030,0.00856531,609.8492,609.8492,-521.9197
4031,0.008566936,394.87457,394.87457,-284.1189
4032,0.008568553,80.19359,298.4846,80.19359
4033,0.008570145,-241.57065,-241.57065,271.49435
4034,0.008571737,-480.8849,-480.8849,42.85375
4035,0.008573295,-542.82983,-301.14783,-542.82983
4036,0.008574837,-388.0212,-388.0212,-717.8259
4037,0.008576383,-133.82524,-133.82524,-657.38446
4038,0.008577877,57.377186,-33.4437,57.377186
4039,0.008579358,98.134964,98.134964,664.97485
4040,0.008580917,83.064835,83.064835,801.799
4041,0.008582563,178.3264,69.36172,178.3264
4042,0.008584221,503.5805,503.5805,-64.82984
4043,0.008585917,882.7323,882.7323,535.4514
4044,0.008587574,1035.295,726.32227,1035.295
4045,0.008589212,806.2651,806.2651,387.1428
4046,0.008590844,383.85706,383.85706,-128.26343
4047,0.008592466,35.994373,11.4314375,35.994373
4048,0.008594078,-56.732327,-56.732327,459.9709
4049,0.008595685,-27.483702,-27.483702,392.7717
4050,0.008597289,-82.66578,23.402102,-82.66578
4051,0.008598894,-343.99933,-343.99933,64.48656
4052,0.008600461,-595.55536,-595.55536,-425.75168
4053,0.008602007,-569.59155,-542.5894,-569.59155
4054,0.008603557,-121.128136,-121.128136,-430.8767
4055,0.008605123,432.89572,432.89572,-106.41968
4056,0.008606713,634.50995,593.7379,634.50995
4057,0.008608365,146.32286,146.32286,747.01776
4058,0.008610055,-626.55237,-626.55237,-38.900154
4059,0.008611741,-1003.2946,-942.1076,-1003.2946
4060,0.008613384,-555.29535,-555.29535,-1265.7751
4061,0.008615008,281.58133,281.58133,-435.79077
4062,0.008616621,911.64667,795.6485,911.64667
4063,0.008618214,923.7839,923.7839,550.0959
4064,0.00861981,550.7633,550.7633,14.240467
4065,0.008621433,170.06078,130.15118,170.06078
4066,0.008623036,74.625786,74.625786,-97.950935
4067,0.008624656,101.90765,101.90765,-666.52515
4068,0.008626259,-16.947031,-59.040234,-16.947031
4069,0.008627826,-439.33795,-439.33795,27.631092
4070,0.008629389,-962.30597,-962.30597,-600.5017
4071,0.008630952,-1296.9275,-1298.6726,-1296.9275
4072,0.008632486,-1244.3383,-1244.3383,-1249.6617
4073,0.008634054,-941.98425,-941.98425,-1238.3337
4074,0.008635675,-611.22046,-224.32668,-611.22046
4075,0.008637282,-432.86246,-432.86246,139.84593
4076,0.008638884,-241.10179,-241.10179,286.4045
4077,0.008640468,201.60373,-242.15704,201.60373
4078,0.008642048,1014.2338,1014.2338,817.9982
4079,0.008643596,1840.0176,1840.0176,1963.256
4080,0.008645166,2261.748,2013.8883,2261.748
4081,0.008646754,1939.1404,1939.1404,1624.006
4082,0.008648296,1099.0425,1099.0425,481.27948
4083,0.008649822,64.5139,536.8439,64.5139
4084,0.008651378,-902.3299,-902.3299,202.1428
4085,0.008652939,-1549.7478,-1549.7478,-367.72824
4086,0.008654514,-1653.4352,-1748.6354,-1653.4352
4087,0.00865614,-1071.708,-1071.708,-1891.3453
4088,0.008657722,-206.56322,-206.56322,-981.25946
4089,0.008659301,469.4045,609.77344,469.4045
4090,0.008660863,617.284,617.284,415.20135
4091,0.008662416,440.26938,440.26938,-181.34937
4092,0.00866395,259.6506,242.44928,259.6506
4093,0.00866549,306.75064,306.75064,1045.6075
4094,0.008667045,516.467,516.467,1262.3186
4095,0.008668613,742.8811,783.98395,742.8811
4096,0.008670252,859.7595,859.7595,581.68964
4097,0.008671894,825.5316,825.5316,696.50214
4098,0.008673508,642.63885,780.101,642.63885
4099,0.008675111,318.73648,318.73648,191.29904
4100,0.008676684,-110.45143,-110.45143,-390.6462
4101,0.008678293,-630.64624,-472.34875,-630.64624
4102,0.008679868,-1166.2366,-1166.2366,-695.2322
4103,0.008681418,-1585.5796,-1585.5796,-1210.3455
4104,0.00868302,-1745.8727,-1500.4211,-1745.8727
4105,0.008684665,-1534.9502,-1534.9502,-1730.6735
4106,0.008686326,-1191.1427,-1191.1427,-1321.9666
4107,0.008687995,-1061.1228,-690.89777,-1061.1228
4108,0.008689643,-1370.6458,-1370.6458,-1847.5289
4109,0.008691288,-1871.2672,-1871.2672,-2252.2632
4110,0.008692938,-2205.3062,-1623.0013,-2205.3062
4111,0.008694608,-2099.1184,-2099.1184,-1721.7789
4112,0.008696261,-1659.5966,-1659.5966,-1476.8688
4113,0.008697894,-1092.4039,-962.76654,-1092.4039
4114,0.008699519,-537.2715,-537.2715,107.74437
4115,0.008701153,68.97701,68.97701,663.7248
4116,0.008702794,834.50214,465.2668,834.50214
4117,0.008704398,1752.7554,1752.7554,905.2912
4118,0.00870602,2516.1335,2516.1335,2057.1543
4119,0.008707598,2692.9902,2491.0056,2692.9902
4120,0.008709068,2144.1953,2144.1953,2140.5217
4121,0.008710533,1283.1107,1283.1107,869.924
4122,0.008712074,599.19745,539.31067,599.19745
4123,0.008713723,559.77435,559.77435,897.8381
4124,0.008715364,847.62,847.62,957.58417
4125,0.008716962,877.092,967.795,877.092
4126,0.008718535,288.41376,288.41376,725.0998
4127,0.008720075,-618.1721,-618.1721,-69.91577
4128,0.00872159,-1429.0212,-1005.3927,-1429.0212
4129,0.008723079,-1854.6583,-1854.6583,-2390.3806
4130,0.008724557,-1973.0739,-1973.0739,-2367.9585
4131,0.00872604,-1934.2009,-1542.8977,-1934.2009
4132,0.008727554,-1835.7784,-1835.7784,-1747.5406
4133,0.008729119,-1579.8782,-1579.8782,-1858.0758
4134,0.008730755,-986.4079,-1044.1554,-986.4079
4135,0.008732441,22.75606,22.75606,17.54906
4136,0.008734144,994.1746,994.1746,1387.7872
4137,0.008735832,1327.8341,1445.5868,1327.8341
4138,0.008737452,745.1286,745.1286,1065.7405
4139,0.008739003,-85.467865,-85.467865,512.9709
4140,0.008740518,-444.99387,-778.18335,-444.99387
4141,0.008742019,90.59832,90.59832,-615.3181
4142,0.008743522,1065.9161,1065.9161,510.13107
4143,0.008745059,1814.3419,1904.5902,1814.3419
4144,0.008746653,1769.9349,1769.9349,1640.9983
4145,0.008748281,1133.7277,1133.7277,1143.0958
4146,0.008749928,386.11154,399.43988,386.11154
4147,0.008751616,-61.400265,-61.400265,31.556871
4148,0.00875333,-178.28256,-178.28256,93.17796
4149,0.008755009,-60.939217,62.31889,-60.939217
4150,0.008756641,166.96794,166.96794,-627.63055
4151,0.008758255,345.72864,345.72864,-177.03296
4152,0.008759872,309.35764,174.35432,309.35764
4153,0.008761499,-36.46736,-36.46736,924.43176
4154,0.008763142,-473.13437,-473.13437,322.56076
4155,0.008764779,-687.81024,-486.2208,-687.81024
4156,0.008766416,-465.90927,-465.90927,-319.85327
4157,0.008768072,50.379677,50.379677,684.799
4158,0.008769733,614.0608,816.945,614.0608
4159,0.00877142,1011.37866,1011.37866,-652.78687
4160,0.008773029,1148.8047,1148.8047,-411.36108
4161,0.008774592,1015.6662,1179.231,1015.6662
4162,0.008776179,628.1864,628.1864,992.95135
4163,0.008777785,226.45105,226.45105,-301.28293
4164,0.008779364,122.947495,142.3796,122.947495
4165,0.0087809,479.4489,479.4489,1399.5647
4166,0.008782412,1035.2002,1035.2002,2053.2874
4167,0.00878392,1460.3381,1274.0721,1460.3381
4168,0.008785458,1489.3473,1489.3473,635.3381
4169,0.008787015,1102.9242,1102.9242,166.98264
4170,0.008788578,364.98267,784.0227,364.98267
4171,0.008790164,-623.66675,-623.66675,-355.34546
4172,0.008791775,-1565.1566,-1565.1566,-1885.7164
4173,0.008793388,-2081.642,-2060.733,-2081.642
4174,0.008794969,-1944.4753,-1944.4753,-1420.982
4175,0.008796537,-1441.8141,-1441.8141,-510.97437
4176,0.008798087,-959.9079,-667.8595,-959.9079
4177,0.008799626,-772.35535,-772.35535,-1212.5251
4178,0.008801193,-795.3176,-795.3176,-720.97046
4179,0.008802809,-856.904,-637.83734,-856.904
4180,0.008804392,-797.0259,-797.0259,-750.365
4181,0.008805973,-580.50116,-580.50116,-396.5095
4182,0.008807587,-190.01343,-401.12982,-190.01343
4183,0.008809223,352.87708,352.87708,258.1428
4184,0.008810847,869.98315,869.98315,693.674
4185,0.008812476,1163.0529,974.86884,1163.0529
4186,0.008814079,1092.473,1092.473,1075.8575
4187,0.00881566,773.9243,773.9243,723.5295
4188,0.008817257,360.99826,431.18527,360.99826
4189,0.008818907,0.42461252,0.42461252,-32.89234
4190,0.008820503,-157.1043,-157.1043,-200.95874
4191,0.008822063,-16.130625,232.75575,-16.130625
4192,0.008823615,468.72336,468.72336,591.092
4193,0.008825161,1134.3412,1134.3412,1309.8811
4194,0.008826741,1782.635,1376.5608,1782.635
4195,0.008828347,2203.7869,2203.7869,1981.7404
4196,0.008829894,2284.3245,2284.3245,2281.998
4197,0.008831454,1968.9279,1806.4149,1968.9279
4198,0.008833024,1249.7955,1249.7955,1043.8888
4199,0.008834601,421.31598,421.31598,109.342026
4200,0.008836181,-138.22046,50.852345,-138.22046
4201,0.008837817,-161.97336,-161.97336,364.18967
4202,0.008839502,141.37071,141.37071,957.75214
4203,0.008841175,367.34982,356.8875,367.34982
4204,0.00884283,226.39703,226.39703,-499.9275
4205,0.00884449,-135.44458,-135.44458,-951.78687
4206,0.008846134,-463.0603,-401.0347,-463.0603
4207,0.008847724,-570.6054,-570.6054,-553.6931
4208,0.008849284,-509.61298,-509.61298,-899.6774
4209,0.008850842,-368.02515,-375.41428,-368.02515
4210,0.008852394,-213.92963,-213.92963,784.2834
4211,0.008853979,-47.469254,-47.469254,1437.5607
4212,0.008855622,147.6506,155.31496,147.6506
4213,0.008857293,361.3477,361.3477,-313.28293
4214,0.008858933,493.28342,493.28342,465.72482
4215,0.008860516,442.00607,467.06427,442.00607
4216,0.008862095,154.92583,154.92583,384.90842
4217,0.008863688,-270.56253,-270.56253,-177.02124
4218,0.008865268,-684.7868,-511.17972,-684.7868
4219,0.00886683,-974.0073,-974.0073,-749.68524
4220,0.008868408,-1139.6649,-1139.6649,-1258.4744
4221,0.008869994,-1200.5525,-1007.5545,-1200.5525
4222,0.008871547,-1157.5944,-1157.5944,-462.8181
4223,0.008873109,-923.16077,-923.16077,122.7014
4224,0.008874704,-370.19702,-522.719,-370.19702
4225,0.008876326,531.75195,531.75195,172.52951
4226,0.008877978,1378.0483,1378.0483,1099.1193
4227,0.008879601,1613.0021,1312.6951,1613.0021
4228,0.008881235,950.5978,950.5978,1014.4631
4229,0.008882861,-9.519863,-9.519863,161.7053
4230,0.008884403,-457.7478,-633.1406,-457.7478
4231,0.008885907,-0.833191,-0.833191,-222.64233
4232,0.008887415,916.3916,916.3916,1006.9279
4233,0.008888995,1665.7482,1251.3462,1665.7482
4234,0.008890626,1644.2695,1644.2695,1261.8147
4235,0.008892275,1041.4918,1041.4918,440.13107
4236,0.008893915,309.9631,466.6758,309.9631
4237,0.008895552,-209.27736,-209.27736,283.3264
4238,0.008897176,-587.18463,-587.18463,-474.28683
4239,0.008898799,-1000.2321,-662.8001,-1000.2321
4240,0.008900416,-1542.8943,-1542.8943,-1069.158
4241,0.008902021,-2012.249,-2012.249,-1179.197
4242,0.008903586,-2145.115,-1857.6353,-2145.115
4243,0.008905155,-1786.1494,-1786.1494,-2125.533
4244,0.00890673,-1095.6257,-1095.6257,-1327.2634
4245,0.0089083,-326.4392,-598.1491,-326.4392
4246,0.008909857,298.93106,298.93106,888.6584
4247,0.0089114,678.69037,678.69037,1618.5138
4248,0.008912912,744.81464,947.8406,744.81464
4249,0.008914401,480.52203,480.52203,-655.21655
4250,0.008915904,2.2075768,2.2075768,-956.9821
4251,0.008917449,-543.5134,-318.96692,-543.5134
4252,0.008918979,-969.9015,-969.9015,-553.8884
4253,0.008920488,-1118.4434,-1118.4434,-502.53687
4254,0.008922006,-835.9235,-644.98755,-835.9235
4255,0.008923571,-36.04331,-36.04331,-406.32202
4256,0.008925166,902.7378,902.7378,404.3264
4257,0.008926732,1430.4474,1377.8503,1430.4474
4258,0.008928275,1218.4009,1218.4009,1130.053
4259,0.008929837,517.7275,517.7275,407.6428
4260,0.008931438,-279.6853,-153.96602,-279.6853
4261,0.008933044,-802.9391,-802.9391,-462.49387
4262,0.00893465,-1023.3921,-1023.3921,-479.6384
4263,0.008936238,-1000.5134,-907.2333,-1000.5134
4264,0.008937838,-800.3523,-800.3523,-606.447
4265,0.008939442,-518.9165,-518.9165,-492.43137
4266,0.008941041,-263.34546,-358.5644,-263.34546
4267,0.008942655,-95.66801,-95.66801,5.59203
4268,0.008944354,96.4266,96.4266,234.8967
4269,0.008946062,473.11935,383.02673,473.11935
4270,0.008947697,1079.1987,1079.1987,1601.7716
4271,0.008949355,1657.6749,1657.6749,1764.8654
4272,0.008950969,1830.9982,1679.1079,1830.9982
4273,0.008952577,1395.705,1395.705,1183.2716
4274,0.008954174,620.7349,620.7349,419.0842
4275,0.008955781,-124.013435,28.229927,-124.013435
4276,0.008957426,-527.4659,-527.4659,-126.056404
4277,0.00895906,-537.5641,-537.5641,-57.880623
4278,0.008960682,-202.69312,-158.31726,-202.69312
4279,0.008962259,346.62396,346.62396,-12.8610935
4280,0.008963815,737.04553,737.04553,166.09203
4281,0.00896534,560.8381,706.72906,560.8381
4282,0.008966895,-408.11984,-408.11984,-53.880623
4283,0.008968506,-1640.6019,-1640.6019,-1021.57196
4284,0.008970158,-2260.474,-2014.6534,-2260.474
4285,0.008971814,-1624.7205,-1624.7205,-1130.8923
4286,0.008973424,-416.5216,-416.5216,565.78345
4287,0.00897501,468.88107,490.28625,468.88107
4288,0.0089766,448.55258,448.55258,-250.92358
4289,0.008978169,-59.09184,-59.09184,-611.3103
4290,0.008979759,-406.52515,-554.06573,-406.52515
4291,0.008981338,-113.40976,-113.40976,-729.9782
4292,0.008982862,520.54553,520.54553,-96.1814
4293,0.008984356,1075.4747,920.134,1075.4747
4294,0.008985895,1266.0226,1266.0226,1506.7911
4295,0.00898749,1139.0353,1139.0353,1197.3341
4296,0.008989106,869.7482,822.1188,869.7482
4297,0.008990754,612.6891,612.6891,940.44745
4298,0.008992415,360.5651,360.5651,767.9709
4299,0.008994059,63.3225,-41.633038,63.3225
4300,0.00899566,-278.36298,-278.36298,-631.4939
4301,0.008997245,-495.09937,-495.09937,-686.4001
4302,0.00899883,-376.16574,-509.04053,-376.16574
4303,0.009000404,182.8047,182.8047,-347.9392
4304,0.009001968,873.6706,873.6706,-50.84156
4305,0.009003514,1298.2872,1237.9812,1298.2872
4306,0.009005001,1220.366,1220.366,1906.8849
4307,0.009006496,898.569,898.569,1303.3967
4308,0.009008039,689.9006,764.54706,689.9006
4309,0.009009586,880.94275,880.94275,804.75214
4310,0.009011186,1295.0275,1295.0275,1116.795
4311,0.009012797,1592.0333,1767.3977,1592.0333
4312,0.009014404,1524.3104,1524.3104,1364.0607
4313,0.009015997,1261.2083,1261.2083,872.1154
4314,0.009017617,1063.9514,890.81006,1063.9514
4315,0.009019242,1154.0215,1154.0215,1309.0021
4316,0.009020875,1520.8623,1520.8623,1665.1584
4317,0.009022497,2087.3733,1314.6815,2087.3733
4318,0.009024116,2712.777,2712.777,2425.0254
4319,0.009025734,2979.6917,2979.6917,2734.9512
4320,0.009027336,2413.1194,2735.4478,2413.1194
4321,0.00902892,845.0322,845.0322,851.6076
4322,0.009030505,-836.2968,-836.2968,-749.75165
4323,0.009032059,-1473.6423,-1491.615,-1473.6423
4324,0.009033661,-369.8088,-369.8088,-764.87274
4325,0.009035288,1479.4899,1479.4899,989.6193
4326,0.009036879,2481.3262,3002.4792,2481.3262
4327,0.009038476,1661.8655,1661.8655,1806.3888
4328,0.009040036,-30.74591,-30.74591,88.5764
4329,0.009041523,-1261.6423,-1453.6722,-1261.6423
4330,0.009042979,-1308.2461,-1308.2461,-1895.0992
4331,0.009044475,-658.3295,-658.3295,-1203.8375
4332,0.009046088,-129.57593,251.69025,-129.57593
4333,0.009047742,-534.7983,-534.7983,-1327.9431
4334,0.009049374,-1415.3206,-1415.3206,-2550.1775
4335,0.009050951,-2004.4899,-1989.2489,-2004.4899
4336,0.009052483,-1852.767,-1852.767,-121.31421
4337,0.009054026,-1244.6538,-1244.6538,938.9279
4338,0.009055576,-630.26733,-559.4746,-630.26733
4339,0.009057163,-354.68356,-354.68356,-1201.8962
4340,0.009058794,-315.07874,-315.07874,-1545.3883
4341,0.009060412,-263.47046,-351.8019,-263.47046
4342,0.009062023,-41.062042,-41.062042,-326.16965
4343,0.009063586,123.68984,123.68984,-348.16574
4344,0.009065159,-63.200935,312.15335,-63.200935
4345,0.009066766,-783.63165,-783.63165,-314.16577
4346,0.009068406,-1631.8143,-1631.8143,-893.2946
4347,0.009070033,-1993.5406,-1793.5967,-1993.5406
4348,0.009071612,-1525.3629,-1525.3629,-1831.4705
4349,0.009073175,-708.9037,-708.9037,-1095.029
4350,0.009074762,-172.98218,-235.46585,-172.98218
4351,0.009076395,-394.22952,-394.22952,-791.6189
4352,0.009078023,-966.8472,-966.8472,-1362.6619
4353,0.009079619,-1241.0758,-1231.0344,-1241.0758
4354,0.009081136,-836.7942,-836.7942,-273.57983
4355,0.009082632,-71.542725,-71.542725,392.66623
4356,0.009084157,641.70526,634.7931,641.70526
4357,0.009085726,947.69037,947.69037,165.47874
4358,0.009087301,898.35675,898.35675,337.7053
4359,0.009088886,681.70526,817.43567,681.70526
4360,0.009090497,462.5075,462.5075,1213.6622
4361,0.009092126,306.89294,306.89294,1155.9396
4362,0.009093737,255.23264,285.9349,255.23264
4363,0.009095329,321.0306,321.0306,-241.00562
4364,0.009096954,446.0784,446.0784,124.36156
4365,0.009098601,547.52167,620.8517,547.52167
4366,0.009100269,556.8148,556.8148,688.7248
4367,0.009101951,486.54095,486.54095,253.26389
4368,0.009103631,373.34592,710.99005,373.34592
4369,0.00910526,240.14984,240.14984,805.4279
4370,0.009106861,35.84619,35.84619,1095.3225
4371,0.009108456,-306.4353,-263.7258,-306.4353
4372,0.009110027,-792.91565,-792.91565,-1243.0798
4373,0.009111601,-1240.8961,-1240.8961,-1114.1266
4374,0.009113206,-1409.7946,-1402.8506,-1409.7946
4375,0.009114827,-1135.4873,-1135.4873,-1853.7633
4376,0.00911646,-681.9949,-681.9949,-1963.5328
4377,0.009118063,-435.46655,74.02108,-435.46655
4378,0.009119619,-593.51794,-593.51794,367.217
4379,0.009121103,-783.8433,-783.8433,-101.90797
4380,0.009122596,-572.08374,-509.91437,-572.08374
4381,0.009124151,349.3343,349.3343,-1007.1189
4382,0.009125735,1493.8657,1493.8657,-214.17358
4383,0.009127342,2103.037,2185.8252,2103.037
4384,0.009128997,1616.5684,1616.5684,3167.5295
4385,0.009130645,598.5712,598.5712,1534.0256
4386,0.009132223,-71.806404,-263.79065,-71.806404
4387,0.009133725,55.080845,55.080845,-78.60328
4388,0.009135191,487.73322,487.73322,705.3498
4389,0.009136665,609.5491,763.1693,609.5491
4390,0.009138213,-31.388685,-31.388685,-704.4978
4391,0.009139825,-973.24805,-973.24805,-2196.7205
4392,0.009141445,-1347.361,-1394.9915,-1347.361
4393,0.009143084,-566.33594,-566.33594,-77.275154
4394,0.009144736,726.9661,726.9661,1411.5685
4395,0.009146371,1530.4435,1723.9882,1530.4435
4396,0.009147992,1188.2849,1188.2849,781.178
4397,0.00914964,175.10358,175.10358,17.713123
4398,0.009151305,-712.8572,-651.04895,-712.8572
4399,0.00915296,-851.87506,-851.87506,61.611557
4400,0.009154583,-495.469,-495.469,64.60765
4401,0.009156208,-76.77906,-107.69837,-76.77906
4402,0.009157859,76.61263,76.61263,975.4357
4403,0.009159513,20.785866,20.785866,1390.1505
4404,0.009161142,-77.49781,-54.535843,-77.49781
4405,0.009162774,-112.178185,-112.178185,-1857.5955
4406,0.009164406,-190.16428,-190.16428,-1800.1306
4407,0.009166028,-469.2595,23.958376,-469.2595
4408,0.009167651,-1026.0675,-1026.0675,-20.868906
4409,0.009169284,-1613.032,-1613.032,-971.365
4410,0.009170887,-1888.947,-1903.4652,-1888.947
4411,0.009172446,-1657.7802,-1657.7802,-1527.0369
4412,0.009173994,-1102.1074,-1102.1074,-486.6892
4413,0.009175583,-458.23215,-250.36867,-458.23215
4414,0.009177205,37.172543,37.172543,-867.0251
4415,0.009178854,290.5173,290.5173,-779.63446
4416,0.009180498,249.7678,461.52457,249.7678
4417,0.009182104,-63.381706,-63.381706,891.7795
4418,0.009183694,-432.96954,-432.96954,309.74045
4419,0.009185258,-608.50555,-967.66724,-608.50555
4420,0.009186787,-440.1063,-440.1063,-624.5408
4421,0.009188357,-59.87067,-59.87067,-221.9353
4422,0.009189911,304.217,328.59738,304.217
4423,0.009191435,496.24158,496.24158,655.50995
4424,0.009192924,606.93085,606.93085,665.6857
4425,0.009194414,777.1116,661.0408,777.1116
4426,0.009195852,1043.156,1043.156,1205.9591
4427,0.009197265,1129.0461,1129.0461,967.95526
4428,0.009198728,665.3459,1066.0009,665.3459
4429,0.009200272,-647.69214,-647.69214,-162.65796
4430,0.009201856,-2273.2053,-2273.2053,-1421.5798
4431,0.009203399,-3339.4897,-2837.3389,-3339.4897
4432,0.009204907,-3351.9255,-3351.9255,-3847.611
4433,0.009206417,-2669.5002,-2669.5002,-2827.4626
4434,0.00920793,-1828.8492,-1234.695,-1828.8492
4435,0.00920946,-1234.7352,-1234.7352,-1859.6696
4436,0.009211009,-764.99304,-764.99304,-1974.4196
4437,0.009212579,-145.6189,-424.7874,-145.6189
4438,0.009214184,799.82245,799.82245,1401.2443
4439,0.009215805,1714.141,1714.141,2195.6387
4440,0.009217417,2090.3887,2148.0254,2090.3887
4441,0.009218959,1671.6589,1671.6589,2609.0762
4442,0.009220487,927.8399,927.8399,1889.4005
4443,0.009222048,443.88498,222.54233,443.88498
4444,0.009223618,640.1905,640.1905,150.1467
4445,0.009225197,1020.8651,1020.8651,489.3928
4446,0.009226742,859.57245,1021.1698,859.57245
4447,0.009228272,-255.14548,-255.14548,-270.3025
4448,0.009229811,-1738.8661,-1738.8661,-1451.9938
4449,0.009231353,-2730.2283,-2387.8118,-2730.2283
4450,0.009232864,-2637.115,-2637.115,-1967.3727
4451,0.009234386,-1907.775,-1907.775,-1275.982
4452,0.009235911,-1227.1696,-1056.1929,-1227.1696
4453,0.009237438,-1102.5072,-1102.5072,-1471.9547
4454,0.009238951,-1289.5828,-1289.5828,-1616.7867
4455,0.009240478,-1363.8572,-1385.0138,-1363.8572
