,time,spline,prediction,target
4456,0.009241975,-1034.257,-1034.257,-280.34937
4457,0.00924346,-521.96234,-521.96234,303.86157
4458,0.009244955,-153.82983,-216.30905,-153.82983
4459,0.009246474,-181.99164,-181.99164,-204.3689
4460,0.009248018,-500.57626,-500.57626,-431.48605
4461,0.009249588,-893.0525,-930.8515,-893.0525
4462,0.009251188,-1152.0651,-1152.0651,-1310.5055
4463,0.009252771,-1180.397,-1180.397,-814.5251
4464,0.00925434,-928.57196,-878.3499,-928.57196
4465,0.009255907,-390.52438,-390.52438,-1676.1814
4466,0.009257481,256.67856,256.67856,-963.49774
4467,0.009259067,784.08026,731.81915,784.08026
4468,0.009260618,1006.6421,1006.6421,1489.2365
4469,0.009262211,981.4228,981.4228,1136.2834
4470,0.009263865,797.6741,636.46954,797.6741
4471,0.009265503,567.53046,567.53046,617.2717
4472,0.009267123,373.18112,373.18112,602.17017
4473,0.009268747,284.28732,298.9858,284.28732
4474,0.009270361,356.99365,356.99365,-95.79078
4475,0.009271966,580.8998,580.8998,200.99437
4476,0.009273549,927.1076,765.5784,927.1076
4477,0.009275154,1357.1428,1357.1428,1645.6232
4478,0.009276764,1719.0577,1719.0577,1947.1075
4479,0.009278345,1837.1349,2036.865,1837.1349
4480,0.009279933,1605.8323,1605.8323,1238.8811
4481,0.009281529,1129.9186,1129.9186,863.8107
4482,0.009283122,577.2483,608.35583,577.2483
4483,0.009284699,85.06138,85.06138,423.92014
4484,0.00928621,-330.86148,-330.86148,-52.31031
4485,0.009287713,-714.7907,-513.7735,-714.7907
4486,0.009289257,-1061.2755,-1061.2755,-893.63837
4487,0.009290866,-1171.6986,-1171.6986,-819.9822
4488,0.009292519,-753.37274,-784.70416,-753.37274
4489,0.00929415,296.18192,296.18192,-777.95087
4490,0.009295738,1420.1971,1420.1971,785.174
4491,0.009297256,1994.9514,1930.9857,1994.9514
4492,0.009298701,1722.8732,1722.8732,1641.5529
4493,0.009300127,941.67804,941.67804,825.9084
4494,0.009301555,70.04906,200.57889,70.04906
4495,0.009302996,-547.45624,-547.45624,-337.10324
4496,0.009304459,-843.3916,-843.3916,-578.24384
4497,0.009305929,-818.1697,-638.12866,-818.1697
4498,0.009307386,-509.30118,-509.30118,-197.09155
4499,0.009308848,-39.18274,-39.18274,307.93967
4500,0.009310366,462.0256,534.9105,462.0256
4501,0.009311915,849.77576,849.77576,279.40454
4502,0.009313471,1092.9325,1092.9325,712.9826
4503,0.009314997,1198.0099,1209.9064,1198.0099
4504,0.009316517,1186.7568,1186.7568,1498.8536
4505,0.009318033,1101.5178,1101.5178,1258.0608
4506,0.009319549,989.94745,1014.9067,989.94745
4507,0.009321073,886.93115,886.93115,1056.4474
4508,0.009322621,777.85345,777.85345,980.58026
4509,0.009324211,633.07635,671.95953,633.07635
4510,0.009325782,439.869,439.869,189.18576
4511,0.009327346,222.92728,222.92728,-395.4978
4512,0.009328942,13.025623,99.27777,13.025623
4513,0.009330559,-175.45966,-175.45966,454.35373
4514,0.009332166,-427.9992,-427.9992,144.74437
4515,0.00933375,-851.9743,-346.5074,-851.9743
4516,0.00933533,-1468.1265,-1468.1265,-1816.8258
4517,0.009336954,-1946.5187,-1946.5187,-1616.443
4518,0.009338589,-1804.3844,-1727.8868,-1804.3844
4519,0.009340153,-843.2886,-843.2886,-1475.7164
4520,0.00934167,328.8984,328.8984,-319.4353
4521,0.009343181,1034.795,1218.6421,1034.795
4522,0.009344715,823.2763,823.2763,1184.506
4523,0.009346309,186.97299,186.97299,735.64276
4524,0.009347893,-11.825937,-258.9404,-11.825937
4525,0.009349382,689.5458,689.5458,487.1623
4526,0.009350837,1582.0156,1582.0156,1808.4279
4527,0.009352312,1794.3732,2060.9153,1794.3732
4528,0.009353817,687.6067,687.6067,-236.70483
4529,0.009355376,-1109.9685,-1109.9685,-1992.3064
4530,0.009356933,-2429.1228,-2661.4548,-2429.1228
4531,0.00935852,-2423.4153,-2423.4153,-1524.7086
4532,0.00936012,-1482.3964,-1482.3964,-923.2282
4533,0.009361708,-388.54855,-230.75308,-388.54855
4534,0.009363321,264.5826,264.5826,162.25607
4535,0.009364929,494.13263,494.13263,735.5881
4536,0.009366538,503.66232,650.42993,503.66232
4537,0.009368149,457.44415,457.44415,1042.0333
4538,0.009369757,374.37454,374.37454,493.36545
4539,0.009371319,241.54904,20.615114,241.54904
4540,0.00937289,62.65044,62.65044,574.43964
4541,0.009374495,-64.09444,-64.09444,480.2756
4542,0.009376134,-0.9235944,15.854406,-0.9235944
4543,0.009377784,327.3147,327.3147,-273.8728
4544,0.009379398,699.82324,699.82324,54.22875
4545,0.009380965,855.07635,734.973,855.07635
4546,0.009382518,657.2712,657.2712,1194.1974
4547,0.009384091,327.03616,327.03616,869.092
4548,0.009385649,189.92015,112.43456,189.92015
4549,0.009387114,421.88397,421.88397,256.7053
4550,0.009388559,786.99603,786.99603,362.44748
4551,0.009390036,988.717,905.8277,988.717
4552,0.009391562,777.24396,777.24396,501.29514
4553,0.009393178,244.19693,244.19693,-31.177498
4554,0.009394748,-319.65402,-197.5116,-319.65402
4555,0.009396336,-716.7686,-716.7686,-464.60324
4556,0.00939798,-895.6089,-895.6089,-621.8454
4557,0.009399639,-832.4235,-930.2555,-832.4235
4558,0.009401278,-533.4766,-533.4766,-373.6853
4559,0.009402899,-41.467247,-41.467247,438.68964
4560,0.009404484,587.8576,597.7921,587.8576
4561,0.009406066,1273.4978,1273.4978,709.6623
4562,0.009407661,1733.6152,1733.6152,1216.42
4563,0.009409259,1619.3575,1703.8658,1619.3575
4564,0.009410821,774.0823,774.0823,294.54907
4565,0.009412429,-386.0243,-386.0243,-1349.2633
4566,0.009414053,-1201.0759,-977.7515,-1201.0759
4567,0.009415684,-1177.2032,-1177.2032,183.49435
4568,0.009417339,-573.3972,-573.3972,1148.0999
4569,0.009418944,112.8264,121.87155,112.8264
4570,0.00942052,512.9718,512.9718,-722.08765
4571,0.009422071,537.3172,537.3172,-448.78687
4572,0.009423607,160.06468,210.38232,160.06468
4573,0.009425164,-577.4456,-577.4456,-309.39624
4574,0.00942675,-1256.7783,-1256.7783,-1371.607
4575,0.009428337,-1319.2633,-1357.5311,-1319.2633
4576,0.009429934,-435.4028,-435.4028,337.0842
4577,0.009431547,811.93176,811.93176,1367.7677
4578,0.009433164,1565.5255,1855.8475,1565.5255
4579,0.009434798,1228.4045,1228.4045,1077.7716
4580,0.009436397,333.7567,333.7567,245.60764
4581,0.009437939,-344.5095,-207.05595,-344.5095
4582,0.009439493,-341.0305,-341.0305,-488.23605
4583,0.009441074,87.9975,87.9975,55.869373
4584,0.009442635,457.44748,714.3999,457.44748
4585,0.009444201,438.01923,438.01923,719.4006
4586,0.009445792,248.70178,248.70178,856.39667
4587,0.00944739,267.74826,212.12975,267.74826
4588,0.00944896,713.04425,713.04425,-491.40796
4589,0.009450537,1198.721,1198.721,119.35765
4590,0.009452088,1189.0216,1158.1716,1189.0216
4591,0.009453623,402.78595,402.78595,1399.1544
4592,0.009455143,-608.17456,-608.17456,-462.79855
4593,0.009456667,-1122.0056,-939.84546,-1122.0056
4594,0.009458212,-641.48773,-641.48773,-684.64624
4595,0.009459761,314.54117,314.54117,904.64667
4596,0.009461314,947.8107,1202.5974,947.8107
4597,0.009462902,671.7518,671.7518,-448.66574
4598,0.009464513,-152.12355,-152.12355,-1443.8259
4599,0.009466119,-850.96265,-1218.9528,-850.96265
4600,0.009467733,-916.2682,-916.2682,-85.31031
4601,0.009469354,-469.79544,-469.79544,13.963123
4602,0.009470969,193.8225,108.87514,193.8225
4603,0.009472572,807.31177,807.31177,466.56076
4604,0.009474131,1213.0432,1213.0432,1177.7249
4605,0.009475673,1312.0802,1429.3788,1312.0802
4606,0.009477213,1056.6434,1056.6434,1156.0841
4607,0.009478735,639.64124,639.64124,551.1272
4608,0.009480271,297.3264,281.5795,297.3264
4609,0.009481831,207.29927,207.29927,621.3655
4610,0.009483449,258.51285,258.51285,207.68185
4611,0.009485046,243.45921,112.281204,243.45921
4612,0.009486586,50.488586,50.488586,939.1115
4613,0.009488121,-106.03767,-106.03767,257.3889
4614,0.009489709,78.228745,218.03104,78.228745
4615,0.009491333,785.0758,785.0758,529.38885
4616,0.00949291,1464.5632,1464.5632,1089.3302
4617,0.00949444,1492.5529,1698.2972,1492.5529
4618,0.009495961,549.6184,549.6184,547.0686
4619,0.009497498,-750.1116,-750.1116,-882.02124
4620,0.009499067,-1511.7516,-1606.3793,-1511.7516
4621,0.009500667,-1055.0743,-1055.0743,-980.0524
4622,0.009502254,-22.800734,-22.800734,134.7053
4623,0.00950378,610.45135,880.63544,610.45135
4624,0.009505268,282.47095,282.47095,-52.157967
4625,0.00950678,-665.263,-665.263,-669.9197
4626,0.009508341,-1672.5642,-1341.0701,-1672.5642
4627,0.00950994,-2193.554,-2193.554,-2628.0134
4628,0.009511538,-2149.407,-2149.407,-2492.4233
4629,0.009513123,-1623.0563,-1813.069,-1623.0563
4630,0.009514715,-724.9082,-724.9082,54.385
4631,0.009516324,283.197,283.197,888.7209
4632,0.00951795,1079.717,823.12726,1079.717
4633,0.009519544,1400.6665,1400.6665,825.2131
4634,0.009521139,1323.815,1323.815,1069.7053
4635,0.009522742,979.87714,674.07355,979.87714
4636,0.00952434,491.65085,491.65085,701.092
4637,0.009525888,-56.656975,-56.656975,450.3342
4638,0.00952742,-624.4822,-354.68045,-624.4822
4639,0.009528996,-1153.5626,-1153.5626,-1406.7048
4640,0.009530623,-1419.346,-1419.346,-2138.9275
4641,0.009532247,-1138.4235,-1175.1877,-1138.4235
4642,0.009533877,-200.8419,-200.8419,321.92404
4643,0.00953553,876.4429,876.4429,1178.9944
4644,0.009537156,1366.2755,1420.5647,1366.2755
4645,0.009538733,880.6842,880.6842,1106.592
4646,0.009540303,-25.495584,-25.495584,-56.27515
4647,0.009541839,-604.2165,-811.3506,-604.2165
4648,0.009543332,-382.35873,-382.35873,-129.47437
4649,0.009544829,388.8882,388.8882,596.8342
4650,0.009546333,1306.799,1384.6993,1306.799
4651,0.009547838,2011.0598,2011.0598,1930.8341
4652,0.009549381,2365.8916,2365.8916,2131.1895
4653,0.009550927,2258.7207,2050.8374,2258.7207
4654,0.00955247,1673.5942,1673.5942,1944.6857
4655,0.009554052,871.3698,871.3698,1232.1505
4656,0.009555582,256.49435,309.03976,256.49435
4657,0.009557146,43.18831,43.18831,-514.4158
4658,0.009558749,59.289818,59.289818,-349.97824
4659,0.009560351,-8.615,42.733234,-8.615
4660,0.009561993,-399.00244,-399.00244,128.36156
4661,0.009563636,-935.40106,-935.40106,-619.64624
4662,0.009565264,-1332.2438,-1079.8872,-1332.2438
4663,0.009566899,-1369.2898,-1369.2898,-1608.4977
4664,0.009568536,-1024.5873,-1024.5873,-1250.3962
4665,0.009570158,-338.69702,-576.31647,-338.69702
4666,0.009571729,561.4074,561.4074,1223.9161
4667,0.009573287,1354.9517,1354.9517,2322.4749
4668,0.009574853,1665.3224,1856.9688,1665.3224
4669,0.009576425,1236.3092,1236.3092,436.37326
4670,0.009577964,400.417,400.417,-333.24387
4671,0.009579511,-418.03687,-151.31938,-418.03687
4672,0.009581099,-880.4681,-880.4681,-386.85718
4673,0.009582706,-999.8808,-999.8808,-660.7322
4674,0.009584314,-911.75946,-885.0485,-911.75946
4675,0.009585935,-761.2856,-761.2856,-858.3064
4676,0.009587565,-708.4815,-708.4815,-744.39624
4677,0.009589178,-914.861,-446.56824,-914.861
4678,0.009590801,-1441.9534,-1441.9534,-1402.693
4679,0.009592381,-1931.3904,-1931.3904,-1808.0953
4680,0.009593919,-1985.275,-1609.5654,-1985.275
4681,0.009595446,-1396.467,-1396.467,-1955.318
4682,0.009596989,-546.38086,-546.38086,-1342.4587
4683,0.009598541,6.18578,18.99157,6.18578
4684,0.009600085,-120.84104,-120.84104,580.178
4685,0.009601634,-559.00287,-559.00287,46.59203
4686,0.009603221,-750.1618,-981.443,-750.1618
4687,0.009604843,-269.88635,-269.88635,-320.91183
4688,0.009606471,475.85532,475.85532,407.61935
4689,0.009608069,850.89667,969.8082,850.89667
4690,0.009609679,471.07626,471.07626,-66.67359
4691,0.009611295,-218.53749,-218.53749,-813.6814
4692,0.009612881,-546.0095,-768.9759,-546.0095
4693,0.00961444,-93.46752,-93.46752,705.64276
4694,0.009615967,795.7851,795.7851,2019.2833
4695,0.009617469,1645.1896,1458.1246,1645.1896
4696,0.009618942,2083.0234,2083.0234,632.5334
4697,0.009620451,2000.1917,2000.1917,619.81854
4698,0.009622009,1284.3419,1636.977,1284.3419
4699,0.009623583,-29.054287,-29.054287,805.4709
4700,0.009625101,-1318.8098,-1318.8098,-1010.9392
4701,0.009626608,-1987.7438,-2326.8513,-1987.7438
4702,0.009628139,-1619.1245,-1619.1245,-1903.6306
4703,0.009629733,-581.87714,-581.87714,-165.79077
4704,0.009631365,417.81076,129.35591,417.81076
4705,0.009632953,768.7753,768.7753,-603.9353
4706,0.009634523,676.0158,676.0158,-629.3689
4707,0.009636085,486.4553,227.42465,486.4553
4708,0.009637648,457.21118,457.21118,1574.6271
4709,0.009639209,538.5009,538.5009,1188.3303
4710,0.009640822,604.549,539.35364,604.549
4711,0.009642463,558.1916,558.1916,320.9553
4712,0.009644094,487.43494,487.43494,905.2287
4713,0.00964566,521.1819,536.0953,521.1819
4714,0.009647212,708.02734,708.02734,123.06468
4715,0.009648789,846.9872,846.9872,134.5139
4716,0.009650385,653.3576,526.6961,653.3576
4717,0.009651976,-9.853709,-9.853709,440.17795
4718,0.009653579,-684.85016,-684.85016,-484.5212
4719,0.00965517,-747.1931,-979.42084,-747.1931
4720,0.009656745,149.82344,149.82344,-185.38843
4721,0.009658321,1403.0543,1403.0543,1472.928
4722,0.009659952,2180.9983,2170.5176,2180.9983
4723,0.009661571,1802.685,1802.685,952.1818
4724,0.009663203,752.1668,752.1668,-210.63452
4725,0.009664808,-180.15405,178.41205,-180.15405
4726,0.009666375,-443.42902,-443.42902,494.50998
4727,0.009667914,-204.58011,-204.58011,667.5334
4728,0.009669446,240.46312,218.85356,240.46312
4729,0.009671021,637.7487,637.7487,-333.77515
4730,0.009672666,760.9035,760.9035,125.88108
4731,0.009674245,396.9553,707.7838,396.9553
4732,0.00967579,-465.43106,-465.43106,61.99437
4733,0.00967727,-1280.1675,-1280.1675,-1275.5406
4734,0.009678679,-1504.7439,-1399.9052,-1504.7439
4735,0.009680059,-897.23004,-897.23004,-616.8923
4736,0.009681496,112.29206,112.29206,221.41624
4737,0.009683034,806.7678,795.36194,806.7678
4738,0.009684557,518.3026,518.3026,-436.57983
4739,0.009686067,-242.17056,-242.17056,-1195.6033
4740,0.009687572,-725.95483,-1080.8427,-725.95483
4741,0.009689069,-407.35254,-407.35254,921.3537
4742,0.009690595,431.70328,431.70328,1546.2249
4743,0.009692185,1290.3966,1128.2594,1290.3966
4744,0.009693794,1655.2601,1655.2601,78.45531
4745,0.009695419,1471.3718,1471.3718,-250.08765
4746,0.00969703,819.13885,1083.4429,819.13885
4747,0.009698587,-115.25803,-115.25803,808.217
4748,0.009700115,-927.2728,-927.2728,-153.4939
4749,0.009701573,-1189.9742,-1322.0282,-1189.9742
4750,0.009703031,-703.3767,-703.3767,-1091.6384
4751,0.009704576,240.92834,240.92834,52.635
4752,0.009706181,1070.0763,1003.16455,1070.0763
4753,0.009707726,1269.0618,1269.0618,1233.049
4754,0.00970924,1064.0417,1064.0417,710.8381
4755,0.009710753,781.9045,675.66705,781.9045
4756,0.009712283,663.52386,663.52386,1009.4162
4757,0.009713831,653.53864,653.53864,957.56854
4758,0.009715418,611.33417,414.7061,611.33417
4759,0.00971703,434.69754,434.69754,111.252174
4760,0.00971863,236.02588,236.02588,128.25218
4761,0.009720248,176.7678,157.09274,176.7678
4762,0.009721876,365.29657,365.29657,508.6545
4763,0.009723503,652.89496,652.89496,842.5412
4764,0.009725122,826.2951,984.7006,826.2951
4765,0.009726727,740.10846,740.10846,459.6545
4766,0.009728309,495.7722,495.7722,-569.33374
4767,0.009729902,241.02171,506.51105,241.02171
4768,0.009731535,100.48054,100.48054,792.95526
4769,0.009733163,100.74911,100.74911,569.5608
4770,0.009734782,231.37717,79.60118,231.37717
4771,0.009736367,450.12897,450.12897,300.80685
4772,0.00973796,616.8176,616.8176,323.23264
4773,0.009739541,560.7795,448.34613,560.7795
4774,0.009741124,187.11887,187.11887,250.8889
4775,0.009742671,-302.20755,-302.20755,-448.88452
4776,0.009744195,-663.5017,-514.7184,-663.5017
4777,0.009745736,-739.81323,-739.81323,-307.27124
4778,0.009747316,-648.8627,-648.8627,-79.556404
4779,0.009748932,-600.5251,-491.03656,-600.5251
4780,0.009750573,-754.15875,-754.15875,-425.8298
4781,0.009752238,-964.241,-964.241,-389.24
4782,0.009753927,-990.3337,-937.83105,-990.3337
4783,0.009755627,-646.4965,-646.4965,-1851.2711
4784,0.009757239,-64.53821,-64.53821,-1398.275
4785,0.009758803,601.1897,441.23917,601.1897
4786,0.009760339,1219.5819,1219.5819,2108.3381
4787,0.009761886,1654.068,1654.068,2267.6152
4788,0.009763474,1737.2013,1769.4791,1737.2013
4789,0.00976512,1327.8923,1327.8923,1275.3655
4790,0.009766759,599.751,599.751,752.81464
4791,0.009768399,-195.9314,134.1503,-195.9314
4792,0.009770021,-824.60364,-824.60364,-1254.5133
4793,0.009771619,-1165.4435,-1165.4435,-1170.1267
4794,0.009773218,-1130.0564,-905.1355,-1130.0564
4795,0.009774788,-699.99097,-699.99097,-842.904
4796,0.009776343,-124.89313,-124.89313,-689.45087
4797,0.00977794,304.50998,574.48785,304.50998
4798,0.009779598,345.30145,345.30145,1088.8069
4799,0.009781263,175.08797,175.08797,832.89667
4800,0.009782932,109.62327,-61.155327,109.62327
4801,0.009784479,335.42242,335.42242,270.85373
4802,0.009785955,654.5262,654.5262,1085.2091
4803,0.009787427,847.9826,626.1715,847.9826
4804,0.0097889,755.9112,755.9112,-90.72047
4805,0.00979038,459.1463,459.1463,-297.03687
4806,0.009791875,99.6428,122.25187,99.6428
4807,0.009793404,-200.64989,-200.64989,613.2639
4808,0.009794952,-407.29755,-407.29755,10.759998
4809,0.009796544,-515.58374,-626.068,-515.58374
4810,0.009798205,-510.4885,-510.4885,-971.90405
4811,0.009799886,-364.1478,-364.1478,-889.7946
4812,0.009801591,-48.118904,-86.77602,-48.118904
4813,0.009803286,412.39807,412.39807,634.0881
4814,0.009804934,814.76544,814.76544,1199.4904
4815,0.009806542,952.2482,1027.9362,952.2482
4816,0.009808131,741.5187,741.5187,556.9631
4817,0.009809736,499.22675,499.22675,326.97092
4818,0.009811287,638.87714,668.1617,638.87714
4819,0.009812813,1359.955,1359.955,1504.3536
4820,0.00981436,2264.0735,2264.0735,2770.662
4821,0.009815969,2761.7793,2605.4314,2761.7793
4822,0.009817628,2338.1406,2338.1406,1876.7404
4823,0.009819273,1377.0363,1377.0363,991.3459
4824,0.009820892,499.50217,498.39645,499.50217
4825,0.009822471,138.26735,138.26735,431.69357
4826,0.00982403,158.8904,158.8904,495.424
4827,0.009825586,324.68576,589.73517,324.68576
4828,0.009827178,445.75665,445.75665,459.99045
4829,0.009828799,466.76108,466.76108,560.89276
4830,0.00983041,371.4553,478.64185,371.4553
4831,0.009832001,162.83789,162.83789,-138.75954
4832,0.009833571,-105.153786,-105.153786,-565.7595
4833,0.009835136,-372.8064,-296.64737,-372.8064
4834,0.009836705,-577.76807,-577.76807,-160.60718
4835,0.009838303,-642.1738,-642.1738,-317.23996
4836,0.00983989,-479.365,-390.15744,-479.365
4837,0.009841468,-78.75404,-78.75404,-436.1228
4838,0.009843029,302.4002,302.4002,-5.6306257
4839,0.009844582,357.06467,523.6453,357.06467
4840,0.00984614,-110.36924,-110.36924,752.69745
4841,0.009847725,-863.6415,-863.6415,409.342
4842,0.009849283,-1509.6696,-1270.211,-1509.6696
4843,0.009850815,-1787.0673,-1787.0673,-2436.3923
4844,0.009852352,-1797.1171,-1797.1171,-2410.8533
4845,0.00985392,-1714.2242,-1604.6193,-1714.2242
4846,0.009855529,-1681.0525,-1681.0525,-1213.1149
4847,0.009857178,-1669.9844,-1669.9844,-1170.615
4848,0.009858779,-1605.443,-1565.1348,-1605.443
4849,0.00986028,-1446.3702,-1446.3702,-1824.033
4850,0.009861746,-1216.561,-1216.561,-1661.6853
4851,0.009863221,-944.7595,-888.1272,-944.7595
4852,0.009864759,-650.99646,-650.99646,-179.8689
4853,0.009866287,-369.79752,-369.79752,-110.243904
4854,0.009867851,-112.005615,-0.1426771,-112.005615
4855,0.009869452,101.646545,101.646545,-291.66965
4856,0.009871039,249.92648,249.92648,-342.40796
4857,0.009872622,322.9319,208.69101,322.9319
4858,0.009874228,297.50455,297.50455,17.002186
4859,0.009875853,101.67127,101.67127,-439.7048
4860,0.009877454,-336.54855,-124.39855,-336.54855
4861,0.009879038,-1037.7502,-1037.7502,-940.93524
4862,0.009880575,-1817.6216,-1817.6216,-1913.6736
4863,0.00988209,-2491.642,-2045.5902,-2491.642
4864,0.00988362,-2912.1558,-2912.1558,-2293.439
4865,0.009885185,-3003.6836,-3003.6836,-2499.7244
4866,0.009886744,-2711.1384,-2681.6936,-2711.1384
4867,0.009888264,-2068.0066,-2068.0066,-2322.9116
4868,0.009889749,-1310.4364,-1310.4364,-488.5017
4869,0.009891224,-685.51337,-461.26718,-685.51337
4870,0.009892705,-365.93893,-365.93893,-1245.9899
4871,0.009894202,-244.54137,-244.54137,-827.57983
4872,0.009895746,-133.71265,-390.8267,-133.71265
4873,0.009897321,128.0188,128.0188,683.7131
4874,0.009898904,521.1447,521.1447,632.97485
4875,0.009900474,972.2248,793.7796,972.2248
4876,0.009902059,1407.5466,1407.5466,1486.9396
4877,0.0099036,1682.4984,1682.4984,1490.2716
4878,0.009905146,1671.8146,1764.9027,1671.8146
4879,0.009906706,1304.682,1304.682,1775.2208
4880,0.009908308,802.7602,802.7602,1215.4827
4881,0.009909926,506.94745,388.02173,506.94745
4882,0.009911534,641.39435,641.39435,332.05295
4883,0.009913077,917.57324,917.57324,871.5998
4884,0.009914583,983.6076,939.31146,983.6076
4885,0.009916094,627.48773,627.48773,686.428
4886,0.009917632,70.71854,70.71854,77.12718
4887,0.00991917,-321.09546,-386.8491,-321.09546
4888,0.009920689,-295.07208,-295.07208,-415.53687
4889,0.009922216,-25.60323,-25.60323,-304.39233
4890,0.009923768,212.80296,321.45926,212.80296
4891,0.009925338,210.79297,210.79297,728.8303
4892,0.009926879,110.77181,110.77181,785.2873
4893,0.009928441,138.32248,-165.75851,138.32248
4894,0.009930009,418.59552,418.59552,-25.255625
4895,0.009931516,638.4894,638.4894,497.00998
4896,0.009932989,444.299,754.35596,444.299
4897,0.009934434,-332.60602,-332.60602,-1153.1228
4898,0.009935903,-1308.1738,-1308.1738,-2426.1072
4899,0.009937437,-1912.8455,-1943.6421,-1912.8455
4900,0.009939061,-1638.1699,-1638.1699,-333.5642
4901,0.009940696,-941.1224,-941.1224,286.06467
4902,0.009942343,-610.24384,-131.06609,-610.24384
4903,0.009943976,-1176.1436,-1176.1436,-1752.0406
4904,0.009945597,-2083.4111,-2083.4111,-2624.6892
4905,0.009947163,-2541.185,-2625.4731,-2541.185
4906,0.009948697,-2117.6772,-2117.6772,-1334.6189
4907,0.009950249,-1262.2753,-1262.2753,-649.8103
4908,0.009951813,-662.77515,-450.69067,-662.77515
4909,0.009953316,-822.5429,-822.5429,-1095.3922
4910,0.009954837,-1508.7212,-1508.7212,-1786.9899
4911,0.009956423,-2365.8298,-2131.0847,-2365.8298
4912,0.009958071,-2984.6965,-2984.6965,-3261.6577
4913,0.009959667,-3063.577,-3063.577,-3363.8257
4914,0.009961197,-2460.3726,-2539.5742,-2460.3726
4915,0.009962713,-1170.2386,-1170.2386,-801.3962
4916,0.009964227,244.39603,244.39603,200.3303
4917,0.009965791,1085.0997,1258.0425,1085.0997
4918,0.009967439,742.5582,742.5582,-419.54858
4919,0.009969124,-260.0058,-260.0058,-1745.7477
4920,0.009970797,-943.36884,-905.55414,-943.36884
4921,0.009972408,-663.3805,-663.3805,1122.9124
4922,0.009974013,112.94439,112.94439,1769.0568
4923,0.009975611,706.5803,523.3691,706.5803
4924,0.0099772,636.60284,636.60284,137.50218
4925,0.009978778,151.70055,151.70055,288.5217
4926,0.009980398,-344.23218,-232.40666,-344.23218
4927,0.009982003,-505.21545,-505.21545,-761.4821
4928,0.009983572,-432.20264,-432.20264,-714.8728
4929,0.009985145,-317.52905,-351.90784,-317.52905
4930,0.009986762,-299.18173,-299.18173,-99.50953
4931,0.009988412,-317.8807,-317.8807,-158.06032
4932,0.009990027,-255.34546,-143.93944,-255.34546
4933,0.009991675,-31.908253,-31.908253,225.99437
4934,0.009993324,258.35483,258.35483,272.37326
4935,0.009994958,476.29904,509.04343,476.29904
4936,0.009996595,528.15137,528.15137,520.3069
4937,0.009998241,468.09293,468.09293,314.24045
4938,0.009999911,389.24435,330.73663,389.24435
4939,0.010001579,369.7156,369.7156,729.3654
4940,0.010003222,402.3688,402.3688,1040.5411
4941,0.010004837,459.29904,335.55716,459.29904
4942,0.010006445,509.87164,509.87164,-204.63843
4943,0.010008019,501.61722,501.61722,84.58031
4944,0.010009586,380.59592,538.5924,380.59592
4945,0.010011164,136.08737,136.08737,638.842
4946,0.010012755,-52.459064,-52.459064,8.916249
4947,0.010014342,48.41625,115.80266,48.41625
4948,0.010015921,557.42126,557.42126,487.66623
4949,0.010017471,1158.2269,1158.2269,1215.7288
4950,0.010018921,1462.7365,1233.1328,1462.7365
4951,0.010020348,1304.5875,1304.5875,1576.4202
