,time,spline,prediction,target
4952,0.010021801,893.9644,893.9644,1378.6271
4953,0.01002335,548.7873,607.09894,548.7873
4954,0.010024981,577.92633,577.92633,-475.50558
4955,0.010026588,759.81494,759.81494,525.4241
4956,0.010028174,726.07635,667.5408,726.07635
4957,0.01002976,252.92204,252.92204,-358.07593
4958,0.010031349,-370.63452,-370.63452,-732.6774
4959,0.010032956,-723.4509,-583.5741,-723.4509
4960,0.010034577,-503.22894,-503.22894,-84.712654
4961,0.010036178,-4.858553,-4.858553,132.13109
4962,0.010037777,344.98654,430.28552,344.98654
4963,0.010039392,243.47514,243.47514,37.638905
4964,0.010040988,-110.39692,-110.39692,-598.1892
4965,0.01004255,-396.35324,-49.759987,-396.35324
4966,0.010044126,-399.96848,-399.96848,201.08029
4967,0.010045737,-200.75412,-200.75412,88.03343
4968,0.010047363,28.822496,15.592762,28.822496
4969,0.010048969,144.62704,144.62704,-93.661865
4970,0.010050535,168.93552,168.93552,102.18186
4971,0.010052077,160.35374,117.31135,160.35374
4972,0.010053619,150.61818,150.61818,-661.19696
4973,0.010055117,90.813774,90.813774,-1074.3689
4974,0.01005663,-88.64625,175.37448,-88.64625
4975,0.010058146,-404.51523,-404.51523,931.51776
4976,0.010059683,-663.815,-663.815,508.45526
4977,0.010061151,-618.01733,-665.83484,-618.01733
4978,0.010062605,-167.35072,-167.35072,-475.92355
4979,0.010064096,409.4114,409.4114,109.041245
4980,0.010065653,682.0334,756.3182,682.0334
4981,0.010067225,305.00897,305.00897,1029.4943
4982,0.010068738,-338.32504,-338.32504,480.93576
4983,0.010070244,-771.6579,-655.09314,-771.6579
4984,0.010071768,-654.75244,-654.75244,-1294.697
4985,0.010073261,-190.03954,-190.03954,-887.1618
4986,0.010074769,306.967,143.27058,306.967
4987,0.010076322,593.47675,593.47675,932.79114
4988,0.010077919,743.456,743.456,861.00604
4989,0.010079524,936.2131,688.4955,936.2131
4990,0.010081142,1297.0586,1297.0586,1107.4396
4991,0.010082776,1668.4596,1668.4596,1479.2834
4992,0.010084427,1809.5217,1836.0991,1809.5217
4993,0.010086065,1545.3955,1545.3955,1516.3888
4994,0.010087699,987.0392,987.0392,1026.135
4995,0.010089311,318.4631,511.75604,318.4631
4996,0.010090876,-303.2685,-303.2685,-518.7517
4997,0.010092411,-837.04816,-837.04816,-1212.7009
4998,0.010093906,-1257.7634,-1181.0298,-1257.7634
4999,0.010095419,-1547.7871,-1547.7871,-1931.068
5000,0.010096992,-1624.5857,-1624.5857,-2559.865
5001,0.010098624,-1362.3962,-1476.6699,-1362.3962
5002,0.010100252,-740.3369,-740.3369,-40.67359
5003,0.010101859,-110.19786,-110.19786,127.11156
5004,0.010103425,117.93968,489.03705,117.93968
5005,0.01010498,-254.45844,-254.45844,36.10375
5006,0.010106524,-780.59644,-780.59644,-702.5876
5007,0.010107985,-885.4782,-947.6475,-885.4782
5008,0.010109422,-303.14233,-303.14233,128.67015
5009,0.010110871,528.6825,528.6825,774.842
5010,0.010112337,972.00214,1281.7412,972.00214
5011,0.010113838,565.9316,565.9316,144.56076
5012,0.010115406,-243.68675,-243.68675,-780.6931
5013,0.010116958,-621.029,-772.75525,-621.029
5014,0.010118516,-20.71191,-20.71191,667.27167
5015,0.010120121,1076.7161,1076.7161,1962.8185
5016,0.010121765,1819.8107,1941.2413,1819.8107
5017,0.010123397,1546.7834,1546.7834,926.7912
5018,0.010125001,732.14166,732.14166,487.6076
5019,0.010126619,62.06078,238.59764,62.06078
5020,0.010128223,45.883522,45.883522,-226.16577
5021,0.010129839,401.58044,401.58044,-270.6306
5022,0.010131456,651.2834,809.0034,651.2834
5023,0.010133043,478.7526,478.7526,918.4553
5024,0.0101346,194.06863,194.06863,316.5256
5025,0.010136166,224.75998,-71.745224,224.75998
5026,0.010137751,855.8318,855.8318,1087.088
5027,0.010139327,1708.4253,1708.4253,1983.6193
5028,0.010140912,2252.9746,2444.7048,2252.9746
5029,0.010142553,2086.298,2086.298,1781.4318
5030,0.010144188,1465.0902,1465.0902,1225.3889
5031,0.010145854,835.3069,669.9483,835.3069
5032,0.010147537,561.5908,561.5908,909.2912
5033,0.010149178,511.49435,511.49435,925.2873
5034,0.010150756,432.3264,577.6028,432.3264
5035,0.01015227,196.06187,196.06187,-49.618904
5036,0.010153749,-13.04352,-13.04352,48.213123
5037,0.010155221,40.54906,114.6062,40.54906
5038,0.010156749,518.0916,518.0916,-7.564219
5039,0.010158337,1168.0424,1168.0424,463.16623
5040,0.010159903,1543.9786,1321.1544,1543.9786
5041,0.010161484,1374.9559,1374.9559,1973.17
5042,0.010163068,948.77856,948.77856,1443.2013
5043,0.010164629,706.6076,846.5368,706.6076
5044,0.010166151,918.68713,918.68713,887.2912
5045,0.010167679,1333.1079,1333.1079,1535.1857
5046,0.010169195,1574.8224,1718.5623,1574.8224
5047,0.010170728,1386.7335,1386.7335,958.4748
5048,0.010172335,932.9344,932.9344,596.3459
5049,0.010173864,572.1232,506.49014,572.1232
5050,0.010175342,508.14758,508.14758,910.63104
5051,0.010176868,658.32794,658.32794,1256.8185
5052,0.010178434,876.7834,631.9435,876.7834
5053,0.010180005,1004.6364,1004.6364,975.7404
5054,0.010181583,935.8356,935.8356,636.90845
5055,0.010183113,593.4592,673.2073,593.4592
5056,0.010184624,-35.98353,-35.98353,596.5256
5057,0.010186176,-763.7225,-763.7225,-877.45087
5058,0.010187756,-1292.7244,-1228.2808,-1292.7244
5059,0.010189313,-1397.4554,-1397.4554,-1370.6891
5060,0.010190848,-1238.7942,-1238.7942,-289.6775
5061,0.010192391,-1046.4861,-945.7609,-1046.4861
5062,0.010193998,-999.05237,-999.05237,-1306.6462
5063,0.010195607,-1068.9601,-1068.9601,-1232.9508
5064,0.010197203,-1159.7946,-1138.4314,-1159.7946
5065,0.010198821,-1186.9117,-1186.9117,-1353.357
5066,0.010200446,-1098.3444,-1098.3444,-998.7634
5067,0.01020209,-848.8728,1018.0488,-848.8728
5068,0.010203737,-426.0842,-426.0842,-785.32983
5069,0.010205355,50.3128,50.3128,-388.67355
5070,0.010206961,449.49435,219.12112,449.49435
5071,0.010208552,671.8816,671.8816,1001.76776
5072,0.010210129,738.6578,738.6578,705.83417
5073,0.010211667,699.2873,625.8497,699.2873
5074,0.010213173,586.812,586.812,612.6936
5075,0.010214666,371.7359,371.7359,512.2795
5076,0.010216163,7.142812,117.33219,7.142812
5077,0.010217671,-496.40146,-496.40146,-193.3689
5078,0.010219203,-884.1673,-884.1673,-716.12665
5079,0.010220738,-816.1501,-847.1013,-816.1501
5080,0.010222309,-84.654205,-84.654205,-512.09546
5081,0.01022392,897.9842,897.9842,454.06467
5082,0.01022553,1475.1467,1251.6073,1475.1467
5083,0.010227086,1240.6355,1240.6355,1517.0997
5084,0.010228629,638.9007,638.9007,773.2482
5085,0.010230201,263.47092,-10.843451,263.47092
5086,0.010231713,521.7441,521.7441,964.1545
5087,0.010233174,996.8347,996.8347,1745.881
5088,0.010234626,1176.3108,1275.6136,1176.3108
5089,0.010236109,719.6206,719.6206,-41.263435
5090,0.010237641,-14.299996,-14.299996,-850.20483
5091,0.010239134,-388.71265,-617.75024,-388.71265
5092,0.010240659,-13.266314,-13.266314,369.34982
5093,0.01024224,758.5028,758.5028,1017.06464
5094,0.010243812,1260.7247,1270.8011,1260.7247
5095,0.010245395,1027.8687,1027.8687,1191.2247
5096,0.010247009,336.61533,336.61533,725.8381
5097,0.010248528,-271.16968,-37.895916,-271.16968
5098,0.010249977,-503.80392,-503.80392,-754.7634
5099,0.010251421,-501.60913,-501.60913,-680.9001
5100,0.010252895,-468.63843,-303.88132,-468.63843
5101,0.010254426,-570.59625,-570.59625,-676.2439
5102,0.010256018,-757.52264,-757.52264,-1141.8416
5103,0.010257633,-895.72046,-804.8172,-895.72046
5104,0.010259227,-889.7813,-889.7813,-179.26343
5105,0.010260697,-832.7411,-832.7411,-503.74777
5106,0.01026212,-830.12665,-786.34753,-830.12665
5107,0.010263553,-934.51605,-934.51605,-1309.783
5108,0.010264999,-1037.706,-1037.706,-1727.1149
5109,0.010266497,-978.50946,-893.6459,-978.50946
5110,0.010268066,-624.5379,-624.5379,-264.27515
5111,0.010269655,-138.44408,-138.44408,215.36545
5112,0.010271174,213.05687,411.2447,213.05687
5113,0.010272655,293.34872,293.34872,145.40453
5114,0.010274123,206.07368,206.07368,437.61545
5115,0.010275641,97.90843,35.10563,97.90843
5116,0.010277169,87.97263,87.97263,-976.1306
5117,0.010278719,116.254364,116.254364,-924.7986
5118,0.010280293,70.86156,-96.91098,70.86156
5119,0.010281865,-113.42626,-113.42626,661.3381
5120,0.010283432,-297.153,-297.153,-6.9079695
5121,0.010284967,-295.7048,-478.48514,-295.7048
5122,0.010286543,14.829515,14.829515,237.08812
5123,0.010288161,519.0947,519.0947,1012.83417
5124,0.010289785,1001.342,1014.2813,1001.342
5125,0.010291422,1262.6743,1262.6743,272.68967
5126,0.010293053,1168.9845,1168.9845,234.98265
5127,0.010294696,603.83417,907.6958,603.83417
5128,0.010296321,-405.93362,-405.93362,546.89276
5129,0.010297894,-1323.4666,-1323.4666,-814.11884
5130,0.010299477,-1590.3297,-1548.8428,-1590.3297
5131,0.010301052,-842.1033,-842.1033,-950.39233
5132,0.010302586,332.981,332.981,739.83417
5133,0.010304092,1210.1975,1129.9318,1210.1975
5134,0.010305616,1318.161,1318.161,417.57248
5135,0.010307161,939.5464,939.5464,286.84982
5136,0.010308696,593.8029,601.0268,593.8029
5137,0.010310216,647.022,647.022,-288.29077
5138,0.010311724,885.1003,885.1003,-256.86108
5139,0.010313261,963.04895,1239.3572,963.04895
5140,0.010314829,630.5999,630.5999,1655.42
5141,0.010316417,154.94363,154.94363,1085.2561
5142,0.010318032,-35.923595,-65.96697,-35.923595
5143,0.010319684,384.03265,384.03265,-484.95874
5144,0.010321345,1138.6581,1138.6581,315.0217
5145,0.010322991,1772.7325,1641.7443,1772.7325
5146,0.010324626,1946.6869,1946.6869,2206.83
5147,0.010326239,1695.6073,1695.6073,1802.5802
5148,0.01032782,1149.0099,1368.3584,1149.0099
5149,0.010329373,433.37616,433.37616,7.541249
5150,0.010330925,-311.65027,-311.65027,-939.2126
5151,0.010332514,-942.5173,-878.64294,-942.5173
5152,0.01033416,-1312.0293,-1312.0293,-748.1657
5153,0.01033581,-1377.572,-1377.572,-591.1462
5154,0.010337452,-1157.3298,-1276.713,-1157.3298
5155,0.010339072,-719.6501,-719.6501,-1415.4391
5156,0.010340624,-302.7711,-302.7711,-810.8611
5157,0.010342128,-125.56812,25.584122,-125.56812
5158,0.01034359,-310.1309,-310.1309,135.0764
5159,0.010345049,-733.32416,-733.32416,-670.986
5160,0.010346544,-1232.6736,-864.0543,-1232.6736
5161,0.010348079,-1648.7722,-1648.7722,-1741.3063
5162,0.01034961,-1910.3436,-1910.3436,-1829.5367
5163,0.010351113,-1990.6305,-1780.7378,-1990.6305
5164,0.010352626,-1895.5286,-1895.5286,-2184.6384
5165,0.010354161,-1734.541,-1734.541,-1563.033
5166,0.010355718,-1655.0367,-1505.1068,-1655.0367
5167,0.010357282,-1760.9622,-1760.9622,-2337.1616
5168,0.010358819,-1940.0428,-1940.0428,-2874.349
5169,0.010360364,-2037.7047,-1848.8613,-2037.7047
5170,0.010361971,-1929.1715,-1929.1715,-1531.1072
5171,0.010363589,-1660.2323,-1660.2323,-1952.6656
5172,0.010365187,-1337.8453,-1455.8983,-1337.8453
5173,0.010366705,-1046.2417,-1046.2417,-782.5095
5174,0.010368241,-731.45074,-731.45074,37.994373
5175,0.010369769,-339.14233,-341.98538,-339.14233
5176,0.010371283,144.38307,144.38307,71.20531
5177,0.010372827,579.0914,579.0914,793.81854
5178,0.010374386,752.9866,889.9956,752.9866
5179,0.010375942,545.14935,545.14935,-210.90405
5180,0.010377497,206.86205,206.86205,-472.69308
5181,0.01037909,81.92015,100.27177,81.92015
5182,0.010380681,396.81433,396.81433,278.7639
5183,0.010382276,780.06854,780.06854,279.97485
5184,0.010383848,715.0256,752.3933,715.0256
5185,0.010385452,-105.896225,-105.896225,1424.8927
5186,0.010387111,-1144.4465,-1144.4465,154.18185
5187,0.010388733,-1514.1345,-1451.5231,-1514.1345
5188,0.010390289,-763.0407,-763.0407,-1034.2322
5189,0.010391821,481.29968,481.29968,676.8537
5190,0.010393367,1430.3224,1428.3901,1430.3224
5191,0.010394941,1476.6792,1476.6792,1114.0646
5192,0.010396496,943.76373,943.76373,352.11154
5193,0.01039804,398.44357,349.61288,398.44357
5194,0.010399541,244.27783,244.27783,1075.8029
5195,0.010401076,325.3862,325.3862,981.8732
5196,0.010402653,359.75217,417.64713,359.75217
5197,0.01040425,125.478806,125.478806,-388.5056
5198,0.010405824,-207.63673,-207.63673,-427.1892
5199,0.010407396,-387.1853,-246.48538,-387.1853
5200,0.010408977,-251.76251,-251.76251,40.439686
5201,0.010410542,-14.151961,-14.151961,300.28732
5202,0.01041208,30.763905,87.25137,30.763905
5203,0.010413595,-298.6918,-298.6918,-707.8142
5204,0.010415126,-849.4875,-849.4875,-1327.6539
5205,0.010416701,-1382.9742,-1062.5524,-1382.9742
5206,0.010418266,-1646.0457,-1646.0457,-2000.3336
5207,0.010419819,-1538.5269,-1538.5269,-1593.9625
5208,0.010421357,-998.55634,-1233.8047,-998.55634
5209,0.01042291,-36.727108,-36.727108,29.580309
5210,0.01042452,980.70825,980.70825,1270.8381
5211,0.010426077,1480.0333,1449.9554,1480.0333
5212,0.010427604,1190.338,1190.338,612.2873
5213,0.010429171,456.59406,456.59406,-199.14624
5214,0.010430751,-174.57202,-39.755226,-174.57202
5215,0.010432378,-278.24347,-278.24347,1285.3107
5216,0.010433983,-36.70835,-36.70835,1257.1388
5217,0.010435554,191.45921,322.12515,191.45921
5218,0.010437131,150.51558,150.51558,-901.0564
5219,0.010438731,-139.14403,-139.14403,-856.99774
5220,0.010440363,-585.447,-163.42697,-585.447
5221,0.010441998,-1069.0679,-1069.0679,-1072.4117
5222,0.010443584,-1435.8678,-1435.8678,-1480.908
5223,0.010445119,-1562.6578,-1456.6138,-1562.6578
5224,0.01044662,-1392.7819,-1392.7819,-1158.1033
5225,0.01044811,-1044.4504,-1044.4504,-1247.3572
5226,0.01044961,-666.9157,-449.86188,-666.9157
5227,0.010451118,-393.86545,-393.86545,34.963123
5228,0.010452629,-273.06473,-273.06473,57.896713
5229,0.010454168,-331.63452,-165.5669,-331.63452
5230,0.010455698,-551.14966,-551.14966,-748.3025
5231,0.010457234,-731.7141,-731.7141,-596.1853
5232,0.010458808,-616.52905,-670.47156,-616.52905
5233,0.010460417,-44.90681,-44.90681,-682.1697
5234,0.010462065,603.46844,603.46844,167.96312
5235,0.010463707,752.6506,1128.8512,752.6506
5236,0.010465297,96.070694,96.070694,473.82248
5237,0.010466886,-849.14624,-849.14624,-919.4314
5238,0.010468516,-1382.8414,-1414.4313,-1382.8414
5239,0.010470163,-974.259,-974.259,-1216.1267
5240,0.010471806,-167.72887,-167.72887,-833.0954
5241,0.010473438,224.62326,334.68866,224.62326
5242,0.010475012,-291.10104,-291.10104,-151.56812
5243,0.010476563,-1196.068,-1196.068,-1026.2985
5244,0.010478148,-1808.1227,-1730.8264,-1808.1227
5245,0.010479767,-1565.98,-1565.98,-1214.6228
5246,0.01048137,-763.24066,-763.24066,-421.80637
5247,0.010482966,89.27562,81.693665,89.27562
5248,0.010484579,594.5867,594.5867,466.86154
5249,0.010486231,723.3166,723.3166,732.3107
5250,0.010487899,541.3576,587.18896,541.3576
5251,0.010489589,146.46933,146.46933,-176.14626
5252,0.010491249,-270.0773,-270.0773,-428.95093
5253,0.010492872,-519.5134,-557.957,-519.5134
5254,0.010494485,-482.735,-482.735,-288.84937
5255,0.010496101,-228.44556,-228.44556,-140.63062
5256,0.010497687,120.34983,132.4908,120.34983
5257,0.01049923,462.15375,462.15375,843.5607
5258,0.010500761,769.24347,769.24347,804.6584
5259,0.010502332,1029.8732,687.218,1029.8732
5260,0.010503919,1222.7229,1222.7229,984.6701
5261,0.010505489,1359.4901,1359.4901,1189.3224
5262,0.010507063,1465.756,1346.498,1465.756
5263,0.010508604,1538.5642,1538.5642,1308.0607
5264,0.010510167,1482.3744,1482.3744,1583.1193
5265,0.010511747,1166.174,1149.7185,1166.174
5266,0.010513287,553.6843,553.6843,794.4162
5267,0.010514772,-111.49237,-111.49237,103.31859
5268,0.010516258,-583.0446,-559.29736,-583.0446
5269,0.010517795,-686.1442,-686.1442,-1172.8219
5270,0.010519345,-610.6444,-610.6444,-1724.7906
5271,0.010520867,-670.0368,-587.92596,-670.0368
5272,0.010522379,-1056.2698,-1056.2698,-548.3298
5273,0.010523912,-1546.0286,-1546.0286,-1238.6617
5274,0.010525467,-1788.0992,-1608.7638,-1788.0992
5275,0.010527026,-1512.947,-1512.947,-954.8025
5276,0.010528547,-886.3117,-886.3117,-75.44703
5277,0.010530029,-160.21265,-154.14131,-160.21265
5278,0.010531521,486.5841,486.5841,-406.29855
5279,0.010533047,942.9265,942.9265,-353.91965
5280,0.010534599,1093.2014,1237.032,1093.2014
5281,0.010536151,887.5653,887.5653,2280.3616
5282,0.010537708,540.0891,540.0891,1089.7327
5283,0.010539294,331.75998,145.76768,331.75998
5284,0.010540879,478.31552,478.31552,369.59982
5285,0.010542461,838.1749,838.1749,954.44745
5286,0.010544064,1187.8732,1022.02167,1187.8732
5287,0.010545682,1332.4667,1332.4667,1147.1818
5288,0.010547342,1250.502,1250.502,807.14276
5289,0.010548952,981.4357,1198.4062,981.4357
5290,0.010550548,582.6134,582.6134,1444.1154
5291,0.010552133,186.22458,186.22458,1149.7169
5292,0.010553701,-60.552498,-29.81217,-60.552498
5293,0.010555269,-87.791214,-87.791214,-1459.7711
5294,0.010556825,-96.63191,-96.63191,-1492.5446
5295,0.010558384,-353.66187,101.28823,-353.66187
5296,0.010559961,-995.80383,-995.80383,64.48656
5297,0.01056153,-1584.036,-1584.036,-997.2204
5298,0.010563059,-1564.2828,-1743.2295,-1564.2828
5299,0.010564577,-637.4594,-637.4594,-675.65015
5300,0.010566108,738.038,738.038,1089.9514
5301,0.010567638,1876.2286,1629.2645,1876.2286
5302,0.010569176,2275.8623,2275.8623,1392.0333
5303,0.010570738,2136.6182,2136.6182,877.4866
5304,0.010572284,1858.2325,1953.5133,1858.2325
5305,0.010573793,1732.1208,1732.1208,2455.1035
5306,0.010575298,1615.7137,1615.7137,2128.1038
5307,0.010576842,1258.6389,1569.695,1258.6389
5308,0.010578396,476.52182,476.52182,523.00604
5309,0.010579888,-563.31213,-563.31213,-535.8806
5310,0.010581378,-1709.5875,-1462.9631,-1709.5875
5311,0.0105829,-2778.9646,-2778.9646,-3295.6812
5312,0.010584419,-3394.2476,-3394.2476,-3816.0913
5313,0.01058597,-3157.099,-2970.0466,-3157.099
5314,0.010587539,-1832.8282,-1832.8282,-1561.4781
5315,0.01058912,-83.45776,-83.45776,-455.4548
5316,0.010590683,1158.0764,1239.8479,1158.0764
5317,0.01059224,1275.9666,1275.9666,1805.0372
5318,0.010593805,636.38654,636.38654,1008.1232
5319,0.010595346,-132.52124,45.736748,-132.52124
5320,0.010596908,-576.794,-576.794,-448.03293
5321,0.010598492,-747.44995,-747.44995,-731.70874
5322,0.010600053,-838.3024,-642.6753,-838.3024
5323,0.010601635,-1005.4113,-1005.4113,-1178.0328
5324,0.010603189,-1205.794,-1205.794,-1751.0758
5325,0.010604725,-1358.2166,-1284.7227,-1358.2166
5326,0.010606276,-1388.7113,-1388.7113,-640.3103
5327,0.010607847,-1228.8312,-1228.8312,-430.47043
5328,0.010609411,-818.0017,-1005.2868,-818.0017
5329,0.010610957,-162.22552,-162.22552,-250.02515
5330,0.010612515,521.04596,521.04596,535.95135
5331,0.010614109,943.08026,821.2771,943.08026
5332,0.010615733,877.3685,877.3685,825.4318
5333,0.010617386,528.83905,528.83905,399.73654
5334,0.010619003,248.38889,194.37485,248.38889
5335,0.010620605,261.74188,261.74188,-78.18531
5336,0.010622245,421.52255,421.52255,526.45526
5337,0.010623906,471.50998,315.84338,471.50998
5338,0.010625547,237.73451,237.73451,-500.12277
5339,0.010627153,-86.44505,-86.44505,-627.20483
5340,0.010628762,-246.02905,-173.91039,-246.02905
5341,0.01063034,-69.50163,-69.50163,-13.587656
5342,0.010631909,294.8352,294.8352,167.8342
5343,0.010633399,620.1311,555.00574,620.1311
5344,0.01063487,773.2635,773.2635,573.45135
5345,0.010636342,751.6534,751.6534,587.0764
5346,0.010637856,575.0334,627.42694,575.0334
5347,0.010639417,254.05286,254.05286,461.9006
5348,0.01064098,-203.80463,-203.80463,-87.669685
5349,0.010642464,-765.1853,-545.7273,-765.1853
5350,0.010643965,-1410.0089,-1410.0089,-701.9353
5351,0.010645539,-1902.9081,-1902.9081,-922.31415
5352,0.010647123,-1873.6578,-1719.328,-1873.6578
5353,0.010648724,-1131.761,-1131.761,-1560.1852
5354,0.010650319,-186.49408,-186.49408,-872.43524
5355,0.01065194,289.2678,556.47095,289.2678
5356,0.010653552,-162.4669,-162.4669,150.7053
5357,0.010655133,-935.2285,-935.2285,-498.7712
5358,0.010656727,-1229.525,-1134.388,-1229.525
5359,0.010658349,-480.62997,-480.62997,-1002.5486
5360,0.010659926,686.2011,686.2011,184.73265
5361,0.010661514,1453.1584,843.5311,1453.1584
5362,0.010663101,1227.0236,1227.0236,1080.338
5363,0.010664668,463.73492,463.73492,327.8928
5364,0.010666255,-161.10327,-164.30922,-161.10327
5365,0.010667784,-120.1314,-120.1314,625.27563
5366,0.010669312,426.69272,426.69272,1181.006
5367,0.010670876,1216.9083,904.13947,1216.9083
5368,0.010672429,1946.0817,1946.0817,1353.4163
5369,0.010673956,2365.2515,2365.2515,1727.338
5370,0.010675504,2251.5527,2517.7988,2251.5527
5371,0.010677024,1518.4042,1518.4042,1904.7599
5372,0.010678503,648.0265,648.0265,1067.3966
5373,0.010679971,176.41234,-191.52463,176.41234
5374,0.010681436,445.61673,445.61673,215.98654
5375,0.010682924,1071.766,1071.766,753.5412
5376,0.010684535,1454.0997,1558.3291,1454.0997
5377,0.010686176,1006.6123,1006.6123,1300.2599
5378,0.010687746,201.87506,201.87506,240.16234
5379,0.010689298,-344.71265,-317.79056,-344.71265
5380,0.010690864,-212.09692,-212.09692,-28.654062
5381,0.010692449,361.20367,361.20367,507.7756
5382,0.010693995,925.7326,919.86597,925.7326
5383,0.010695463,1164.3071,1164.3071,1563.9825
5384,0.010696961,1123.6937,1123.6937,1951.5294
5385,0.010698544,876.06854,972.4065,876.06854
5386,0.010700151,510.189,510.189,-194.16187
5387,0.010701749,74.47306,74.47306,-346.6853
5388,0.010703335,-401.60327,-312.04034,-401.60327
5389,0.010704938,-870.1775,-870.1775,-862.4431
5390,0.010706577,-1155.0476,-1155.0476,-1319.7242
5391,0.010708225,-1025.7634,-1024.9539,-1025.7634
5392,0.010709871,-388.3921,-388.3921,-396.79855
5393,0.010711467,320.31223,320.31223,490.9553
5394,0.010713001,617.553,590.54126,617.553
5395,0.010714536,251.53603,251.53603,-226.36108
5396,0.010716055,-405.23743,-405.23743,-711.91187
5397,0.01071756,-840.05634,-925.6385,-840.05634
5398,0.010719065,-699.9316,-699.9316,-571.2283
5399,0.010720582,-178.45786,-178.45786,-400.1228
5400,0.010722127,388.47482,368.04965,388.47482
5401,0.010723713,697.1751,697.1751,930.2209
5402,0.010725308,685.56274,685.56274,708.71313
5403,0.010726895,378.5842,388.32007,378.5842
5404,0.010728447,-138.04176,-138.04176,-594.1267
5405,0.01073,-622.2273,-622.2273,-1119.4899
5406,0.010731544,-783.1579,-652.2275,-783.1579
5407,0.010733108,-431.7102,-431.7102,-468.04468
5408,0.010734701,222.9847,222.9847,50.38109
5409,0.010736275,823.6701,807.738,823.6701
5410,0.010737819,1125.444,1125.444,1139.2522
5411,0.010739344,1243.6395,1243.6395,1281.9552
5412,0.010740886,1366.9592,1396.2614,1366.9592
5413,0.010742436,1616.0928,1616.0928,2179.2402
5414,0.010744007,1847.8534,1847.8534,2497.506
5415,0.010745617,1834.1349,1929.2634,1834.1349
5416,0.010747249,1420.4291,1420.4291,358.7092
5417,0.010748905,855.1578,855.1578,-236.8142
5418,0.010750536,518.20526,527.4342,518.20526
5419,0.010752167,633.04706,633.04706,1213.0569
5420,0.010753815,928.0556,928.0556,1270.9006
5421,0.010755486,988.28723,1068.8796,988.28723
5422,0.010757113,554.0719,554.0719,657.75214
5423,0.010758703,-20.421497,-20.421497,-76.45093
5424,0.010760286,-289.2478,-271.19223,-289.2478
5425,0.010761843,34.17893,34.17893,618.8732
5426,0.010763394,665.52423,665.52423,1387.0491
5427,0.010764939,1195.1897,1279.7079,1195.1897
5428,0.010766461,1320.6991,1320.6991,632.83026
5429,0.010767986,1134.3083,1134.3083,610.77167
5430,0.010769542,806.7365,1030.0459,806.7365
5431,0.010771146,488.48224,488.48224,654.0373
5432,0.010772779,221.23872,221.23872,-287.65012
5433,0.010774378,18.131092,-112.6734,18.131092
5434,0.010775995,-138.9327,-138.9327,1494.8655
5435,0.010777641,-316.515,-316.515,1234.178
5436,0.010779277,-592.77515,-395.243,-592.77515
5437,0.010780906,-990.4773,-990.4773,-2215.029
5438,0.010782508,-1300.0066,-1300.0066,-2247.244
5439,0.01078412,-1273.3063,-1196.9739,-1273.3063
5440,0.01078573,-751.704,-751.704,20.732655
5441,0.010787308,7.5546036,7.5546036,851.13885
5442,0.010788863,681.4436,642.33997,681.4436
5443,0.010790458,1041.6533,1041.6533,708.00604
5444,0.010792057,1081.5629,1081.5629,912.4631
5445,0.010793619,889.2834,1009.11664,889.2834
5446,0.010795224,535.39935,535.39935,676.7795
5447,0.010796863,96.76721,96.76721,128.26
