time,spline,transfer cases across domain,mamba cases across domain,target
0.010788561,-14367.53,-14367.53,-14367.53,-14367.53
0.010790141,-12530.117,-12530.117,-12530.117,-14622.242
0.010791736,-10781.684,-10781.684,-10781.684,-16811.555
0.010793327,-9140.913,-9140.913,-9140.913,-18458.633
0.010794895,-7621.621,-7621.621,-7621.621,-17025.812
0.010796431,-6224.4253,-6224.4253,-6224.4253,-13075.891
0.01079797,-4911.962,-6673.2456,-6309.3403,-17085.477
0.010799508,-3684.881,-3684.881,-3684.881,-19030.328
0.010801069,-2522.842,-2522.842,-2522.842,-12996.953
0.010802672,-1413.766,155.9394,-1968.658,-4483.617
0.010804319,-359.67966,-359.67966,-359.67966,-359.67966
0.010805991,625.5059,625.5059,625.5059,-5319.203
0.010807656,1525.2834,4137.625,213.74947,-6237.703
0.010809304,2339.656,2339.656,2339.656,-1163.5546
0.01081094,3076.6702,3076.6702,3076.6702,-1530.3124
0.010812551,3736.3179,3624.9702,987.0295,-2106.875
0.010814202,4347.829,4347.829,4347.829,-5381.008
0.010815872,4903.616,4903.616,4903.616,-89.343704
0.010817525,5395.2554,4065.698,2263.6262,9305.883
0.010819167,5829.621,5829.621,5829.621,10601.094
0.010820763,6203.633,6203.633,6203.633,6203.633
0.010822339,6528.053,4579.527,2392.6277,4206.1797
0.010823875,6797.0474,6797.0474,6797.0474,8089.5625
0.010825367,7008.418,7008.418,7008.418,8226.992
0.010826829,7162.862,5318.8975,1932.0392,2776.0156
0.010828258,7258.804,7258.804,7258.804,-270.94528
0.010829668,7295.7617,7295.7617,7295.7617,548.92975
0.010831095,7270.3887,6009.449,8506.6455,3122.1875
0.010832591,7171.137,7171.137,7171.137,3959.5237
0.010834168,6980.4243,6980.4243,6980.4243,4715.4844
0.010835743,6695.867,5894.5996,8376.855,6695.867
0.010837323,6316.0996,6316.0996,6316.0996,10050.125
0.010838895,5869.202,5869.202,5869.202,10601.43
0.010840487,5377.852,4747.22,5121.858,4717.664
0.010842056,4886.3057,4886.3057,4886.3057,1370.6406
0.010843629,4417.011,4417.011,4417.011,5072.1484
0.010845216,3998.5845,3783.7393,2838.08,10028.102
0.010846831,3662.0134,3662.0134,3662.0134,7553.1245
0.010848426,3450.2688,3450.2688,3450.2688,3812.2341
0.010849987,3390.054,3414.1482,2978.274,3412.2656
0.010851539,3504.2815,3504.2815,3504.2815,3504.2815
0.010853088,3805.6694,3805.6694,3805.6694,5247.3047
0.010854653,4252.871,1926.786,2300.6936,1551.3438
0.010856266,4796.911,4796.911,4796.911,311.80472
0.010857882,5357.4316,5357.4316,5357.4316,4744.0156
0.010859501,5864.336,2535.1855,1876.7897,7757.328
0.010861061,6235.285,6235.285,6235.285,4313.0156
0.010862603,6426.222,6426.222,6426.222,2923.4219
0.010864175,6377.7866,3842.7751,5687.83,1979.3125
0.010865801,6001.34,6001.34,6001.34,2470.9375
0.010867441,5213.867,5213.867,5213.867,5213.867
0.010869065,3990.0217,3428.489,5642.574,1277.4454
0.010870647,2453.3616,2453.3616,2453.3616,1637.2266
0.010872173,750.1673,750.1673,750.1673,1524.0391
0.010873714,-1090.8624,3163.0386,404.5947,-1849.9061
0.010875348,-3065.9644,-3065.9644,-3065.9644,-1882.7421
0.010876983,-4950.0254,-4950.0254,-4950.0254,-8394.6875
0.010878601,-6607.683,1623.3058,-2172.471,-3825.8203
0.010880223,-7947.4346,-7947.4346,-7947.4346,-1488.0859
0.010881851,-8851.822,-8851.822,-8851.822,-5997.9375
0.010883468,-9198.288,-979.28845,-6396.215,-9198.288
0.010885064,-8924.642,-8924.642,-8924.642,-8648.359
0.010886645,-8116.9907,-8116.9907,-8116.9907,-5219.992
0.010888237,-6866.3325,-2023.3771,-5523.2686,-5092.867
0.010889843,-5264.1367,-5264.1367,-5264.1367,-8724.828
0.010891408,-3474.1187,-3474.1187,-3474.1187,-2686.8906
0.010892943,-1594.1362,-950.2151,-2955.295,-1265.8358
0.010894497,339.6695,339.6695,339.6695,-4549.1484
0.01089608,2242.7043,2242.7043,2242.7043,-5820.7104
0.010897671,3986.0364,199.85098,2035.6766,-181.41402
0.01089933,5512.5,5512.5,5512.5,5512.5
0.010901017,6673.039,6673.039,6673.039,5526.4062
0.010902694,7471.1157,1461.8357,4078.3772,3155.789
0.010904364,7979.536,7979.536,7979.536,12988.414
0.010906039,8268.455,8268.455,8268.455,13744.227
0.010907736,8403.095,2769.3958,2522.8914,6537.242
0.010909423,8446.968,8446.968,8446.968,5718.453
0.01091109,8468.432,8468.432,8468.432,11681.758
0.010912728,8531.703,4898.2886,3788.112,10800.758
0.010914369,8699.428,8699.428,8699.428,11513.922
0.010916025,9037.742,9037.742,9037.742,9037.742
0.010917697,9594.926,5208.747,10495.95,6540.336
0.010919372,10328.16,10328.16,10328.16,5045.578
0.010921007,11151.866,11151.866,11151.866,2189.3984
0.010922669,12036.873,5379.1006,9063.873,3377.086
0.010924355,12920.16,12920.16,12920.16,8133.3125
0.01092605,13728.056,13728.056,13728.056,9968.094
0.010927757,14393.651,5271.014,11802.176,5372.1953
0.010929467,14843.906,14843.906,14843.906,5129.789
0.010931066,15008.831,15008.831,15008.831,10762.016
0.010932581,14885.259,5126.088,13404.448,14885.259
0.01093408,14462.021,14462.021,14462.021,15540.695
0.010935608,13748.537,13748.537,13748.537,20344.79
0.010937192,12752.52,4559.794,7358.486,15253.304
0.010938814,11510.037,11510.037,11510.037,7263.6953
0.010940452,10077.075,10077.075,10077.075,5230.1953
0.010942088,8518.114,3942.6465,4931.176,1408.3986
0.010943734,6872.493,6872.493,6872.493,-636.914
0.010945373,5208.5483,5208.5483,5208.5483,-1828.0546
0.010947011,3571.7874,4333.5205,3597.0513,-3090.5469
0.010948611,2047.4141,2047.4141,2047.4141,2047.4141
0.010950146,691.413,691.413,691.413,6058.703
0.010951662,-539.76434,1846.8567,303.70523,2404.25
0.01095318,-1666.9082,-1666.9082,-1666.9082,4439.3516
0.010954725,-2707.514,-2707.514,-2707.514,5354.328
0.010956312,-3666.5679,-610.9423,-914.6677,2318.5234
0.010957887,-4510.457,-4510.457,-4510.457,260.06253
0.010959486,-5259.438,-5259.438,-5259.438,2463.2656
0.010961126,-5917.1646,-1274.6051,-5451.075,969.92194
0.010962764,-6464.8276,-6464.8276,-6464.8276,-2320.7266
0.010964386,-6901.9062,-6901.9062,-6901.9062,-6901.9062
0.010966009,-7237.132,-2798.9534,-6190.1265,-6907.8276
0.010967656,-7477.0615,-7477.0615,-7477.0615,-6218.3516
0.010969299,-7620.3516,-7620.3516,-7620.3516,-7884.734
0.01097096,-7672.3623,254.8909,-3407.6755,-10690.211
0.010972672,-7633.2495,-7633.2495,-7633.2495,-12158.047
0.010974411,-7502.434,-7502.434,-7502.434,-5077.851
0.01097613,-7288.185,-3035.0066,-3068.519,651.5157
0.010977785,-7007.032,-7007.032,-7007.032,-4941.1406
0.010979407,-6664.7734,-6664.7734,-6664.7734,-6247.9688
0.010980975,-6275.297,-3009.621,-7373.688,-6275.297
0.010982523,-5841.0806,-5841.0806,-5841.0806,-3053.5703
0.010984086,-5371.1787,-5371.1787,-5371.1787,-1737.1562
0.010985664,-4886.7607,-2904.8274,-3066.5461,-4259.906
0.010987251,-4412.003,-4412.003,-4412.003,-3932.7656
0.010988862,-3966.1846,-3966.1846,-3966.1846,-4279.015
0.010990448,-3585.878,-1473.7642,-982.3502,470.28128
0.010992037,-3286.0923,-3286.0923,-3286.0923,1613
0.010993664,-3087.2668,-3087.2668,-3087.2668,-6586.0625
0.010995315,-3022.3728,-1088.3262,-1163.7113,-4485.75
0.010996952,-3119.2812,-3119.2812,-3119.2812,-3119.2812
0.010998578,-3387.3855,-3387.3855,-3387.3855,-8667.445
0.011000151,-3777.0583,-226.75423,-1900.4778,-7505.2812
0.011001647,-4227.492,-4227.492,-4227.492,-4947.172
0.011003165,-4726.0825,-4726.0825,-4726.0825,-4754.9526
0.011004762,-5254.2188,-142.13133,-1614.5432,-8627.961
0.011006386,-5750.151,-5750.151,-5750.151,-9975.8125
0.011007984,-6152.701,-6152.701,-6152.701,-11648.18
0.011009591,-6426.9834,-116.879776,-2677.4656,-12190.781
0.011011216,-6525.2676,-6525.2676,-6525.2676,-5989.5156
0.011012789,-6405.0938,-6405.0938,-6405.0938,-6405.0938
0.011014326,-6056.295,-1299.2909,-3715.589,-7112.625
0.011015891,-5498.847,-5498.847,-5498.847,-8513.6875
0.011017473,-4777.025,-4777.025,-4777.025,-8380.477
0.011019022,-3964.025,-1454.8281,-2148.6497,-8757.094
0.011020568,-3094.9487,-3094.9487,-3094.9487,-6093.672
0.011022141,-2199.8425,-2199.8425,-2199.8425,-1762.5703
0.011023698,-1351.0826,-573.4553,-1607.9019,-1933.5078
0.011025233,-597.24255,-597.24255,-597.24255,-1611.5156
0.01102676,25.46354,25.46354,25.46354,-2330.6404
0.011028292,477.34378,-1641.0511,-730.89844,477.34378
0.01102984,723.7109,723.7109,723.7109,3084.6328
0.011031415,770.79266,770.79266,770.79266,-244.48433
0.011032974,640.5006,-2860.0881,-54.884693,2055.1953
0.011034554,354.77563,354.77563,354.77563,3663.6404
0.011036151,-64.630165,-64.630165,-64.630165,8702.57
0.011037731,-582.3488,-2477.3152,-451.3794,4542.2188
0.011039303,-1172.8444,-1172.8444,-1172.8444,3291.9453
0.011040865,-1808.5239,-1808.5239,-1808.5239,216.80473
0.011042369,-2443.0195,-1939.1925,-2099.4487,-2042.9764
0.01104388,-3079.531,-3079.531,-3079.531,-3079.531
0.011045453,-3715.519,-3715.519,-3715.519,-91.9609
0.011047058,-4304.775,-103.38566,-2131.052,-1503.9921
0.011048687,-4806.666,-4806.666,-4806.666,-3621.7576
0.011050235,-5161.7334,-5161.7334,-5161.7334,3422.6562
0.011051731,-5362.9995,-1409.1102,-2008.9597,4953.172
0.011053273,-5395.1987,-5395.1987,-5395.1987,312.14847
0.011054851,-5212.9575,-5212.9575,-5212.9575,1517.6484
0.011056373,-4801.0806,-1248.8544,-5466.9717,5456.0625
0.011057869,-4141.9985,-4141.9985,-4141.9985,5028.2266
0.011059362,-3205.4844,-3205.4844,-3205.4844,-3205.4844
0.011060834,-2000.4885,-1945.1919,-3431.661,-4160.7188
0.011062325,-557.95233,-557.95233,-557.95233,6850.1323
0.011063867,1081.8422,1081.8422,1081.8422,11334.859
0.011065458,2836.1233,-383.24896,290.7666,4913.6406
0.011067036,4541.2754,4541.2754,4541.2754,2078.3047
0.011068564,6067.2363,6067.2363,6067.2363,6839.2114
0.011070069,7362.848,1332.1255,2710.2073,5928.4062
0.011071589,8375.949,8375.949,8375.949,-1261.6484
0.011073144,9014.635,9014.635,9014.635,1575.5156
0.011074708,9157.711,3557.963,7855.7456,9157.711
0.011076277,8739.488,8739.488,8739.488,12024.0625
0.011077855,7839.8413,7839.8413,7839.8413,9360.922
0.01107944,6579.629,3812.6475,4727.43,6957.7266
0.011081033,5081.9,5081.9,5081.9,4137.039
0.011082647,3460.8965,3460.8965,3460.8965,1053.7031
0.0110842,1928.1342,2449.1296,3868.6128,-3563.914
0.011085704,583.94135,583.94135,583.94135,-5691.0625
0.011087206,-510.565,-510.565,-510.565,-5966.3203
0.011088733,-1257.0741,-725.3167,641.83344,-1576.7968
0.011090308,-1519.7812,-1519.7812,-1519.7812,-1519.7812
0.01109191,-1174.2831,-1174.2831,-1174.2831,-4744.75
0.011093508,-301.49063,-2747.989,57.224285,-10042.445
0.011095078,943.3135,943.3135,943.3135,-8203.82
0.011096656,2455.6658,2455.6658,2455.6658,203.10942
0.011098254,4125.7153,-672.80475,1512.0957,7448.9453
0.011099854,5807.311,5807.311,5807.311,3816.2888
0.011101447,7361.1074,7361.1074,7361.1074,2314.0625
0.01110303,8658.163,3598.6982,5128.9526,8783.445
0.011104603,9577.529,9577.529,9577.529,17739.008
0.01110621,10006.727,10006.727,10006.727,10006.727
0.011107873,9814.599,5587.4204,7936.904,82.13285
0.011109513,9076.688,9076.688,9076.688,-1856.1874
0.011111044,8010.0312,8010.0312,8010.0312,2030.5859
0.011112554,6704.843,6280.375,3824.0632,5225.0234
0.011114091,5222.026,5222.026,5222.026,5102.5938
0.011115682,3635.019,3635.019,3635.019,6072.7266
0.011117282,2102.5803,6688.326,1863.1266,7119.625
0.011118848,778.716,778.716,778.716,4202.4766
0.011120367,-232.65569,-232.65569,-232.65569,482.20316
0.011121883,-871.62494,4873.0083,718.50525,-871.62494
0.011123447,-1065.9948,-1065.9948,-1065.9948,-1280.0938
0.011125059,-816.065,-816.065,-816.065,2356.3281
0.011126685,-178.86647,3804.3489,430.99118,5226.328
0.011128251,726.4066,726.4066,726.4066,6019.8984
0.011129773,1812.1023,1812.1023,1812.1023,4707.3906
0.011131322,3057.4114,3734.9731,2241.9485,-51.921837
0.011132902,4402.622,4402.622,4402.622,1109.0625
0.011134536,5796.341,5796.341,5796.341,2211.086
0.011136213,7145.6904,2898.763,6614.9854,1028.7812
0.011137891,8327.086,8327.086,8327.086,8327.086
0.011139499,9232.928,9232.928,9232.928,10630.43
0.011141062,9888.811,4081.3345,6541.5596,9812.32
0.011142649,10329.087,10329.087,10329.087,4938.6484
0.011144282,10545.666,10545.666,10545.666,16479.5
0.011145922,10522.745,7996.945,2911.2,20911.773
0.011147569,10258.214,10258.214,10258.214,21104.586
0.011149177,9767.386,9767.386,9767.386,14395.836
0.011150769,9055.989,9759.202,4791.5103,6466.4688
0.011152361,8121.155,8121.155,8121.155,5696.2734
0.011154,6926.227,6926.227,6926.227,6926.227
0.011155656,5493.923,9103.956,5872.712,4036.5706
0.011157291,3925.2092,3925.2092,3925.2092,3036.6172
0.011158914,2294.8882,2294.8882,2294.8882,2276.1406
0.011160456,749.46747,8301.338,774.3202,-3085.1794
0.011161961,-690.62213,-690.62213,-690.62213,-7455.4688
0.011163471,-2004.84,-2004.84,-2004.84,-7197.164
0.011165013,-3146.8257,5294.282,-2310.171,-4078.1484
0.011166539,-4012.936,-4012.936,-4012.936,-4812.4766
0.011168072,-4553.1445,-4553.1445,-4553.1445,-7476.242
0.011169577,-4698.5938,2712.9912,-4555.1807,-4698.5938
0.011171021,-4444.4106,-4444.4106,-4444.4106,-2461.781
0.011172434,-3877.9412,-3877.9412,-3877.9412,-634.8593
0.011173905,-3036.469,1364.4127,-2171.8987,2261.6797
0.011175469,-1954.5928,-1954.5928,-1954.5928,12290.68
0.011177048,-769.0803,-769.0803,-769.0803,17413.328
0.011178659,427.70728,735.675,-116.150894,11846.508
0.011180287,1510.3564,1510.3564,1510.3564,951.96094
0.011181878,2334.5886,2334.5886,2334.5886,3147.9531
0.011183455,2816.2686,235.78954,1640.909,4192.4062
0.011185024,2859.5938,2859.5938,2859.5938,2859.5938
0.01118664,2375.6829,2375.6829,2375.6829,-3948.07
0.011188296,1392.3546,-1505.8357,2322.6904,-9760.695
0.011189905,66.37679,66.37679,66.37679,-7946.1562
0.011191486,-1495.0192,-1495.0192,-1495.0192,-8348.616
0.011192974,-3113.6204,-1857.9053,-432.32446,-15884.664
0.011194486,-4823.6934,-4823.6934,-4823.6934,-15790.125
0.011196081,-6608.4414,-6608.4414,-6608.4414,-15128.358
0.011197659,-8261.427,-3894.5383,-3013.5095,-11426.132
0.011199138,-9625.207,-9625.207,-9625.207,-11626.828
0.011200591,-10713.773,-10713.773,-10713.773,-10713.773
0.011202076,-11510.657,-5770.3804,-6056.0386,-9161.281
0.011203599,-12011.116,-12011.116,-12011.116,-6920.9844
0.011205132,-12225.281,-12225.281,-12225.281,-7112.828
0.011206666,-12183.701,-7606.709,-7118.8164,-10171.695
0.011208242,-11911.211,-11911.211,-11911.211,-10791.469
0.011209876,-11423.05,-11423.05,-11423.05,-11610.008
0.011211527,-10759.811,-8148.111,-12557.34,-8092.0625
0.011213152,-9982.428,-9982.428,-9982.428,-4715.711
0.011214748,-9139.113,-9139.113,-9139.113,-3739.039
0.011216327,-8265.875,-6655.657,-8961.25,-8265.875
0.011217848,-7419.5503,-7419.5503,-7419.5503,-8881.0625
0.01121935,-6591.1597,-6591.1597,-6591.1597,-5541.922
0.011220868,-5769.133,-3036.8188,-3679.1306,-6433.758
0.011222418,-4953.63,-4953.63,-4953.63,-5931.5703
0.011224015,-4147.3433,-4147.3433,-4147.3433,-5103.086
0.011225619,-3381.291,-2914.5708,-1373.0042,-2141.2344
0.011227243,-2659.7983,-2659.7983,-2659.7983,-115.35152
0.011228881,-1996.9266,-1996.9266,-1996.9266,2120.2031
0.011230474,-1424.0369,-2117.0515,-1082.196,255.36722
0.011232025,-942.93744,-942.93744,-942.93744,-942.93744
0.011233591,-538.8031,-538.8031,-538.8031,5390.875
0.011235195,-199.42207,-665.496,269.53354,7587.2104
0.011236819,82.24078,82.24078,82.24078,4607.3516
0.01123845,317.69592,317.69592,317.69592,3021.5703
0.011239988,510.05865,673.9759,408.86197,7053.3984
0.011241469,680.421,680.421,680.421,10023.203
0.011242968,849.9789,849.9789,849.9789,6895.5776
0.011244531,1036.6044,1186.767,772.3886,6857.453
0.011246101,1247.6941,1247.6941,1247.6941,7219.8438
0.011247661,1494.5,1494.5,1494.5,1494.5
0.011249209,1784.6466,4253.1963,2040.6124,405.01566
0.01125077,2112.7246,2112.7246,2112.7246,-944.12494
0.011252314,2457.6323,2457.6323,2457.6323,-773.1171
0.011253838,2803.746,5736.529,2160.5396,5154.797
0.011255376,3144.497,3144.497,3144.497,5411.086
0.011256993,3477.8093,3477.8093,3477.8093,4698.172
0.011258647,3775.1978,3572.0596,3800.7622,5547.875
0.011260292,4009.7505,4009.7505,4009.7505,9298.742
0.011261959,4167.139,4167.139,4167.139,6032.3125
0.011263575,4225.367,2784.6567,4941.719,4225.367
0.011265126,4180.5127,4180.5127,4180.5127,7286.6167
0.011266728,4026.5964,4026.5964,4026.5964,7664.8364
0.011268307,3766.4072,1712.7213,3133.8308,5787.492
0.01126983,3412.007,3412.007,3412.007,2196.2344
0.011271344,2957.6897,2957.6897,2957.6897,-1357.2811
0.01127285,2403.5652,1582.5399,1510.3473,-5114.7266
0.011274357,1745.7382,1745.7382,1745.7382,-3351.0388
0.011275905,961.0274,961.0274,961.0274,-1730.4452
0.011277511,28.692417,1093.3445,310.47784,-290.83588
0.011279194,-1079.2264,-1079.2264,-1079.2264,-1079.2264
0.011280924,-2349.7476,-2349.7476,-2349.7476,-3969.5547
0.011282628,-3685.9773,-434.82938,-1787.0352,-6798.539
0.011284281,-5010.8906,-5010.8906,-5010.8906,-7505.679
0.011285921,-6303.826,-6303.826,-6303.826,-11574.43
0.011287535,-7508.0576,-2867.8333,-3638.3787,-12823.367
0.011289145,-8595.615,-8595.615,-8595.615,-8788.742
0.011290757,-9524.724,-9524.724,-9524.724,-7167.086
0.011292377,-10250.878,-4034.4812,-8459.886,-9840.883
0.011294043,-10731.477,-10731.477,-10731.477,-14214.983
0.011295716,-10891.71,-10891.71,-10891.71,-10891.71
0.011297389,-10697.16,-4801.017,-7950.438,-6554.9844
0.011299067,-10192.951,-10192.951,-10192.951,-2646.5938
0.011300732,-9453.003,-9453.003,-9453.003,-3353.0312
0.011302411,-8532.066,-6134.743,-3890.6672,-815.06244
0.011304087,-7504.7827,-7504.7827,-7504.7827,-293.4218
0.011305706,-6473.002,-6473.002,-6473.002,4157.0938
0.011307322,-5465.4585,-8720.395,-5210.6064,5143.9062
0.011308976,-4520.121,-4520.121,-4520.121,91.25785
0.011310568,-3751.9604,-3751.9604,-3751.9604,-3293.6794
0.01131212,-3192.5388,-7879.911,-3419.5903,-3192.5388
0.011313622,-2865.3425,-2865.3425,-2865.3425,3716.8516
0.011315112,-2725.4146,-2725.4146,-2725.4146,4512.6094
0.011316622,-2732.413,-5971.916,-950.66113,1054.9219
0.011318141,-2851.0068,-2851.0068,-2851.0068,3704.5703
0.011319708,-3048.2783,-3048.2783,-3048.2783,7915.742
0.011321306,-3282.7178,-5422.788,-736.578,8496.805
0.01132291,-3505.185,-3505.185,-3505.185,4990.461
0.011324551,-3670.3591,-3670.3591,-3670.3591,135.23442
0.011326197,-3722.23,-2664.1685,-3218.7766,-2109.7031
