time,spline,transfer cases across domain,mamba cases across domain,target
0.011327815,-3612.8123,-3612.8123,-3612.8123,-3612.8123
0.011329427,-3310.58,-3310.58,-3310.58,492.83594
0.011331033,-2835.9685,-1359.1012,-1931.7675,1060.4375
0.011332619,-2228.003,-2228.003,-2228.003,1535.0547
0.011334175,-1526.3439,-1526.3439,-1526.3439,4792.5156
0.011335755,-736.77966,-518.6801,-183.93486,6356.422
0.011337227,42.576885,42.576885,42.576885,7152.0625
0.011338646,810.68506,810.68506,810.68506,5469.617
0.011340106,1595.1311,-352.59277,392.72324,2306.5156
0.011341639,2386.8586,2386.8586,2386.8586,6428.8906
0.011343164,3115.3984,3115.3984,3115.3984,3115.3984
0.011344695,3763.579,-227.53864,2505.9438,-1478.6405
0.011346266,4329.9434,4329.9434,4329.9434,-5875.539
0.011347837,4787.24,4787.24,4787.24,-3810.6406
0.011349388,5122.8135,1005.0786,1966.2855,4123
0.01135094,5334.508,5334.508,5334.508,2995.7031
0.011352492,5413.2764,5413.2764,5413.2764,-1582.5233
0.011354061,5348.8184,38.209957,4916.5425,-2504.0781
0.011355615,5133.28,5133.28,5133.28,-286.664
0.011357123,4771.4077,4771.4077,4771.4077,4006.289
0.011358629,4251.7656,-1082.4689,4265.4204,4251.7656
0.011360152,3562.931,3562.931,3562.931,578.961
0.011361712,2708.287,2708.287,2708.287,1625.7656
0.011363308,1706.6506,-1230.8152,1246.4253,3773.8906
0.011364925,590.9242,590.9242,590.9242,2329.7578
0.011366523,-581.2161,-581.2161,-581.2161,-2076.3047
0.011368111,-1784.7338,-1472.8547,-617.4761,-4569.797
0.011369717,-3011.0461,-3011.0461,-3011.0461,-4421.265
0.011371305,-4202.967,-4202.967,-4202.967,-1381.25
0.011372915,-5360.1553,-3276.2275,-4757.093,-2424.1797
0.011374513,-6427.5938,-6427.5938,-6427.5938,-6427.5938
0.011376058,-7357.356,-7357.356,-7357.356,-5507.4375
0.011377547,-8145.895,-5679.4634,-4580.9697,-3879.1248
0.011379066,-8832.074,-8832.074,-8832.074,-2519.664
0.011380633,-9404.687,-9404.687,-9404.687,-5580.8047
0.011382215,-9832.826,-7731.4497,-2235.0132,-1155.2811
0.011383804,-10100.291,-10100.291,-10100.291,-3986.2812
0.011385353,-10193.717,-10193.717,-10193.717,-5181.5
0.011386874,-10114.799,-9437.605,-3652.431,-7623.75
0.011388409,-9853.849,-9853.849,-9853.849,-7569.9375
0.011390012,-9376.219,-9376.219,-9376.219,-9376.219
0.011391688,-8653.006,-10720.692,-7851.94,-9736.539
0.01139336,-7752.05,-7752.05,-7752.05,-6237.625
0.011395012,-6745.29,-6745.29,-6745.29,-6668.508
0.011396615,-5713.3022,-8836.176,-2056.9937,-9553.148
0.011398224,-4677.335,-4677.335,-4677.335,-7733.133
0.011399833,-3695.3198,-3695.3198,-3695.3198,-9553.32
0.011401435,-2824.8823,-5257.3755,-1172.2837,-10626.18
0.011403035,-2115.7908,-2115.7908,-2115.7908,-4821.3984
0.011404652,-1616.1838,-1616.1838,-1616.1838,1717.0236
0.011406289,-1388.6328,-2186.0603,-1306.0654,-1388.6328
0.011407872,-1466.0607,-1466.0607,-1466.0607,-1708.6484
0.011409419,-1767.7876,-1767.7876,-1767.7876,1815.3984
0.011411008,-2229.8137,-120.411896,-731.6407,6393.953
0.011412615,-2770.4197,-2770.4197,-2770.4197,5200.6875
0.011414188,-3289.324,-3289.324,-3289.324,-4831.578
0.011415729,-3710.2388,-629.4845,-980.86945,-7155.6797
0.011417288,-3970.667,-3970.667,-3970.667,1859.8517
0.011418873,-3984.933,-3984.933,-3984.933,5595.3125
0.011420476,-3659.3853,-1843.9884,-4357.3877,2045.0078
0.011422061,-2918.7344,-2918.7344,-2918.7344,-2918.7344
0.011423618,-1738.7716,-1738.7716,-1738.7716,-4387.1484
0.011425124,-250.43958,-29.343771,-1820.6987,3353.9453
0.011426644,1488.2766,1488.2766,1488.2766,6439.664
0.011428185,3381.7344,3381.7344,3381.7344,-498.95306
0.011429731,5299.417,2213.7034,1684.9121,-3229.4373
0.011431273,7115.713,7115.713,7115.713,-2411.4375
0.011432826,8731.795,8731.795,8731.795,3606.711
0.011434426,10050.048,4894.504,7992.192,6114.578
0.011436055,10900.042,10900.042,10900.042,7603.6016
0.011437688,11119.227,11119.227,11119.227,11119.227
0.01143931,10621.212,4352.0684,9761.039,10296.023
0.01144092,9514.315,9514.315,9514.315,8136.617
0.011442541,7922.1177,7922.1177,7922.1177,11169.047
0.011444191,5953.0093,4382.3794,4083.4375,12735.272
0.01144581,3820.5752,3820.5752,3820.5752,11027.241
0.011447411,1653.845,1653.845,1653.845,3779.2659
0.011448986,-402.97876,5060.3022,1632.1077,-838.164
0.011450562,-2258.0444,-2258.0444,-2258.0444,-6672.2573
0.011452167,-3805.8562,-3805.8562,-3805.8562,-7203.4995
0.011453829,-4901.945,3820.0483,-2385.3372,-4901.945
0.011455507,-5381.655,-5381.655,-5381.655,-5821.242
0.011457145,-5321.0337,-5321.0337,-5321.0337,-5282.875
0.011458748,-4872.823,2230.0593,-1907.0786,-7812.6484
0.011460345,-4156.9614,-4156.9614,-4156.9614,-9807.141
0.011461981,-3261.9731,-3261.9731,-3261.9731,-7007.9683
0.011463623,-2319.3428,466.97006,-1265.1931,-521.414
0.011465278,-1447.5162,-1447.5162,-1447.5162,-3996.3828
0.01146687,-798.7299,-798.7299,-798.7299,-1378.164
0.011468394,-455.79654,-627.7857,-1756.0602,-1309.1016
0.011469874,-476.71872,-476.71872,-476.71872,-476.71872
0.011471326,-895.2827,-895.2827,-895.2827,5833.8594
0.011472805,-1670.4934,-2392.1226,-1181.113,5879.711
0.011474346,-2759.346,-2759.346,-2759.346,5282.664
0.011475903,-4051.846,-4051.846,-4051.846,6666.133
0.011477429,-5408.6025,-3710.252,-1306.8503,2516.4375
0.011478979,-6778.7847,-6778.7847,-6778.7847,-3571.6484
0.011480563,-8066.9863,-8066.9863,-8066.9863,1357.5
0.011482165,-9146.18,-4693.6846,-4679.191,-2092.5781
0.011483714,-9872.1,-9872.1,-9872.1,-9700.711
0.011485211,-10181.875,-10181.875,-10181.875,-10181.875
0.01148669,-10046.902,-6262.4995,-10907.53,-6301.054
0.011488175,-9516.008,-9516.008,-9516.008,-1679.6406
0.01148968,-8648.32,-8648.32,-8648.32,1057.7656
0.011491227,-7489.9873,-4888.501,-4507.6836,-2065.0935
0.011492764,-6152.3193,-6152.3193,-6152.3193,-4191.8125
0.011494292,-4717.9966,-4717.9966,-4717.9966,3859.8672
0.011495848,-3232.5576,-3547.1284,-3577.3296,6304.664
0.011497452,-1763.1807,-1763.1807,-1763.1807,3133.2734
0.011499074,-433.98962,-433.98962,-433.98962,-148.70308
0.011500701,645.8907,-2066.2864,-1072.6896,645.8907
0.011502274,1377.9498,1377.9498,1377.9498,3947.3591
0.011503825,1808.5138,1808.5138,1808.5138,3829.414
0.011505369,1977.9463,-1441.1829,631.32996,3008.2578
0.011506936,1914.0848,1914.0848,1914.0848,3200.1328
0.011508523,1636.8624,1636.8624,1636.8624,4507.922
0.011510064,1191.4617,-708.30505,563.88245,9736.469
0.011511648,582.01825,582.01825,582.01825,7387.6875
0.011513284,-177.23236,-177.23236,-177.23236,454.56253
0.0115149,-1024.7169,-530.31586,197.18736,-2462.3982
0.011516479,-1915.7499,-1915.7499,-1915.7499,-1915.7499
0.011518029,-2818.9336,-2818.9336,-2818.9336,2137.2344
0.011519577,-3705.6724,-969.58746,-2051.8232,-4498.172
0.011521101,-4518.7803,-4518.7803,-4518.7803,-2704.0466
0.011522607,-5220.508,-5220.508,-5220.508,-544.039
0.011524121,-5780.808,-476.79614,-4246.446,450.07037
0.011525672,-6158.729,-6158.729,-6158.729,1263.3906
0.011527184,-6292.081,-6292.081,-6292.081,3085.5781
0.011528613,-6165.5684,-1237.5327,-4895.3564,2563.2188
0.011530014,-5767.51,-5767.51,-5767.51,-1176.9218
0.011531474,-5026.758,-5026.758,-5026.758,-5026.758
0.011533028,-3854.0828,-1337.4797,-3611.9785,-4268.4766
0.011534607,-2333.5,-2333.5,-2333.5,-1889.4764
0.011536208,-558.4867,-558.4867,-558.4867,-5188.5156
0.011537828,1367.1288,-909.5732,-217.45929,-6905.4375
0.011539471,3339.15,3339.15,3339.15,-5085.5312
0.01154113,5231.9604,5231.9604,5231.9604,3574.2266
0.011542707,6830.662,1481.4021,2116.0923,3643.7344
0.011544234,8093.689,8093.689,8093.689,-153.50777
0.011545751,8977.492,8977.492,8977.492,1323.9297
0.011547251,9397.93,3894.5222,4352.9316,9397.93
0.011548783,9298.39,9298.39,9298.39,14327.211
0.011550361,8690.574,8690.574,8690.574,5295.875
0.011551904,7682.4336,6896.351,4324.888,-2486.7188
0.011553426,6366.4473,6366.4473,6366.4473,-588.14056
0.011554938,4819.7407,4819.7407,4819.7407,4510.078
0.011556466,3091.858,7328.977,2116.506,5624.7812
0.011558023,1241.5852,1241.5852,1241.5852,6789.3745
0.01155959,-628.5236,-628.5236,-628.5236,128.05472
0.011561194,-2463.0256,3618.5154,-523.5213,-2817.7734
0.011562807,-4135.578,-4135.578,-4135.578,-4135.578
0.011564409,-5554.327,-5554.327,-5554.327,2276.7031
0.011565963,-6705.85,-932.66003,-3206.2065,-4445.9688
0.011567537,-7671.343,-7671.343,-7671.343,-7189.5234
0.011569148,-8476.045,-8476.045,-8476.045,-4995.1094
0.011570779,-9128.7,-2962.457,-3564.5015,-6171.758
0.011572434,-9652.599,-9652.599,-9652.599,-7014.109
0.011574008,-10047.789,-10047.789,-10047.789,-3741.3516
0.011575508,-10354.058,-3477.8696,-8449.21,-3409.0547
0.011577032,-10617.433,-10617.433,-10617.433,-8175.9917
0.011578592,-10860.5625,-10860.5625,-10860.5625,-10860.5625
0.011580181,-11097.656,-4407.575,-7803.711,-8412.32
0.011581738,-11306.341,-11306.341,-11306.341,-5418.2812
0.011583245,-11466.7295,-11466.7295,-11466.7295,-3096.539
0.011584722,-11566.227,-3429.8364,-3776.3887,-1927.7733
0.011586217,-11590.878,-11590.878,-11590.878,-2909.4375
0.011587778,-11515.515,-11515.515,-11515.515,-3792.953
0.011589395,-11306.944,-4064.67,-5474.2344,-7957.687
0.011591038,-10935.783,-10935.783,-10935.783,-6622.562
0.011592657,-10389.867,-10389.867,-10389.867,-7256.023
0.011594278,-9641.038,-3693.0867,-10988.145,-9641.038
0.011595908,-8671.9795,-8671.9795,-8671.9795,-8835.9375
0.011597482,-7561.007,-7561.007,-7561.007,-5874.1245
0.011599045,-6326.79,-4590.3477,-3477.0596,-8048.5464
0.011600606,-5002.4126,-5002.4126,-5002.4126,-7029.031
0.011602194,-3600.7092,-3600.7092,-3600.7092,-7933.406
0.011603823,-2147.9268,-3885.6924,-1216.4681,-6037.4375
0.011605483,-696.7979,-696.7979,-696.7979,2907.4453
0.011607168,698.75476,698.75476,698.75476,6728.7734
0.011608811,1938.5044,-900.801,229.43936,3258.1562
0.011610397,2979.5469,2979.5469,2979.5469,2979.5469
0.011611952,3822.6394,3822.6394,3822.6394,6235.367
0.011613526,4510.2485,2645.5117,2874.1892,9768.094
0.011615116,5060.055,5060.055,5060.055,6094.5938
0.011616732,5495.3516,5495.3516,5495.3516,4776.492
0.011618378,5837.6816,5549.1235,2842.885,202.9063
0.011620007,6103.059,6103.059,6103.059,563.4375
0.011621593,6316.8975,6316.8975,6316.8975,4530.578
0.011623117,6504.209,7741.6074,6387.971,7399.7104
0.011624623,6693.603,6693.603,6693.603,5120.8125
0.011626168,6914.64,6914.64,6914.64,6914.64
0.011627729,7180.034,7232.2036,6349.1367,14930.492
0.011629282,7466.978,7466.978,7466.978,15869.032
0.011630846,7751.2993,7751.2993,7751.2993,11140.742
0.011632428,8005.6826,5713.1694,4066.4507,9496.491
0.011634042,8200.916,8200.916,8200.916,12593.805
0.011635687,8301.497,8301.497,8301.497,16314.32
0.011637317,8271.42,6547.614,4058.9282,9428.844
0.011638924,8084.4404,8084.4404,8084.4404,3587.531
0.011640581,7695.8613,7695.8613,7695.8613,5971.6953
0.011642251,7069.75,6190.41,6096.4023,7069.75
0.011643878,6216.578,6216.578,6216.578,7304.0933
0.011645492,5178.546,5178.546,5178.546,4834.961
0.011647133,3989.78,6298.858,2983.249,2108.125
0.011648791,2716.3872,2716.3872,2716.3872,2933.0781
0.01165043,1449.955,1449.955,1449.955,1841.8203
0.011652065,242.18398,3526.9558,299.47885,-1111.8671
0.011653682,-836.1995,-836.1995,-836.1995,-3180.9531
0.011655279,-1728.4144,-1728.4144,-1728.4144,-781.94525
0.01165679,-2361.3916,-178.60378,-2946.4727,-901.9843
0.011658227,-2726.82,-2726.82,-2726.82,-2726.82
0.011659647,-2832.4055,-2832.4055,-2832.4055,-4448.7266
0.01166114,-2698.028,-1324.4458,-3183.4624,-5430.2573
0.011662749,-2323.1692,-2323.1692,-2323.1692,-6369.8516
0.01166438,-1756.7789,-1756.7789,-1756.7789,-2677.6638
0.011666021,-1057.4019,-963.40533,-1465.9795,-1699.0468
0.011667676,-281.89624,-281.89624,-281.89624,-944.4843
0.011669323,498.38242,498.38242,498.38242,3998.6719
0.01167088,1188.4493,-2250.865,-558.9838,5383.1953
0.011672406,1769.061,1769.061,1769.061,4080.0393
0.011673942,2208.1484,2208.1484,2208.1484,2208.1484
0.011675484,2464.3284,-1419.1703,879.8626,4207.2734
0.011677005,2545.1304,2545.1304,2545.1304,7835.438
0.01167852,2476.5403,2476.5403,2476.5403,7810.6797
0.011680064,2274.7517,-234.52782,845.24713,4345.828
0.011681642,1953.3334,1953.3334,1953.3334,-1671.9453
0.01168323,1535.5272,1535.5272,1535.5272,3738.914
0.011684808,1049.814,1403.3392,563.17584,6533.25
0.011686374,521.1036,521.1036,521.1036,3602.3438
0.011687934,-29.35371,-29.35371,-29.35371,2796.6484
0.011689486,-578.3984,2717.5935,-274.2275,-578.3984
0.011691013,-1099.8363,-1099.8363,-1099.8363,25.84379
0.011692592,-1603.657,-1603.657,-1603.657,2205.4766
0.011694214,-2068.1943,1721.9194,-984.134,4506.164
0.011695864,-2469.0425,-2469.0425,-2469.0425,1880.1173
0.011697503,-2778.843,-2778.843,-2778.843,3633.9531
0.011699131,-2982.7986,507.5746,-1220.2501,6979.062
0.011700774,-3067.064,-3067.064,-3067.064,3429.9143
0.01170244,-3010.5598,-3010.5598,-3010.5598,1821.4375
0.011704112,-2792.5288,-1869.1975,-1675.9441,-3877.2578
0.011705753,-2404.2422,-2404.2422,-2404.2422,-2404.2422
0.011707336,-1860.5039,-1860.5039,-1860.5039,-2161.8672
0.011708898,-1196.5276,-1814.7971,-580.45544,-1648.4218
0.011710475,-443.5001,-443.5001,-443.5001,-3074.0703
0.011712037,339.13602,339.13602,339.13602,-1905.1953
0.011713614,1120.7158,-1502.0176,363.68024,1732.9686
0.011715243,1870.2816,1870.2816,1870.2816,2971.6406
0.011716841,2500.035,2500.035,2500.035,3900.2107
0.011718357,2957.0186,331.7356,3308.179,3925.1328
0.011719825,3229.9153,3229.9153,3229.9153,2970.4062
0.011721306,3297.9453,3297.9453,3297.9453,3297.9453
0.011722848,3119.407,1462.997,3606.9001,6190.6797
0.011724408,2701.8936,2701.8936,2701.8936,7324.5312
0.011726003,2065.206,2065.206,2065.206,3771.5466
0.011727546,1282.5665,-585.24426,1144.734,-1488.7186
0.011729045,397.9296,397.9296,397.9296,5156.828
0.011730555,-585.0964,-585.0964,-585.0964,5148.289
0.011732088,-1644.6938,-2378.578,-128.61288,3714.25
0.011733612,-2726.6982,-2726.6982,-2726.6982,1231.8673
0.011735131,-3800.8591,-3800.8591,-3800.8591,-3122.5234
0.011736695,-4868.0234,-1859.6943,-3047.3066,-4868.0234
0.011738287,-5881.4253,-5881.4253,-5881.4253,-9147.531
0.011739863,-6794.763,-6794.763,-6794.763,-7095.1636
0.011741446,-7608.32,-2572.7708,-3385.442,-4585.914
0.011743042,-8309.177,-8309.177,-8309.177,-6140.297
0.011744637,-8875.707,-8875.707,-8875.707,-1263.3828
0.011746228,-9293.382,-3411.781,-4858.5645,-2260.1953
0.011747802,-9547.904,-9547.904,-9547.904,-7234.1094
0.011749405,-9630.771,-9630.771,-9630.771,-7848.515
0.011751059,-9514.604,-3854.8496,-9252.761,-11332.977
0.011752618,-9203.5625,-9203.5625,-9203.5625,-9203.5625
0.011754106,-8719.26,-8719.26,-8719.26,-4055.5857
0.011755641,-8054.904,-2558.396,-5068.221,184.57034
0.011757243,-7221.7896,-7221.7896,-7221.7896,-126.73433
0.01175884,-6289.44,-6289.44,-6289.44,-813.7187
0.011760452,-5286.6274,906.0302,-1643.9758,667.3281
0.011762066,-4262.244,-4262.244,-4262.244,2854.7656
0.011763687,-3255.2383,-3255.2383,-3255.2383,1747.1249
0.011765331,-2299.8533,-1727.6826,-1375.557,-98.50777
0.011766957,-1463.486,-1463.486,-1463.486,-2118.5703
0.011768606,-769.74994,-769.74994,-769.74994,-769.74994
0.011770224,-268.26447,734.22363,-618.09406,-55.78121
0.011771766,74.16152,74.16152,74.16152,7668.8516
0.011773275,321.6552,321.6552,321.6552,8484.672
0.01177479,522.29895,-464.9158,25.653608,13092.117
0.011776333,717.91174,717.91174,717.91174,13860.774
0.011777867,944.40375,944.40375,944.40375,8968.891
0.011779413,1246.3687,-1649.4736,-8.084442,8289.1875
0.011780996,1675.6625,1675.6625,1675.6625,7059.2812
0.01178254,2253.879,2253.879,2253.879,8641.406
0.011784133,3059.8906,-2080.63,814.0368,3059.8906
0.011785721,4101.5107,4101.5107,4101.5107,-4025.2578
0.011787261,5294.3604,5294.3604,5294.3604,-160.77339
0.01178878,6588.232,-826.35657,1997.7395,-383.2187
0.011790296,7938.208,7938.208,7938.208,-80.74215
0.011791819,9295.821,9295.821,9295.821,1037.8281
0.011793361,10612.686,178.73357,2459.1309,7086.2188
0.011794948,11844.295,11844.295,11844.295,11903.616
0.011796569,12905.318,12905.318,12905.318,16094.586
0.011798213,13706.965,2313.736,7628.6445,14522.305
0.01179987,14161.788,14161.788,14161.788,14161.788
0.01180153,14207.665,14207.665,14207.665,11504.156
0.011803191,13869.845,5618.22,11482.388,10840.1875
0.011804847,13197.816,13197.816,13197.816,4608.9453
0.011806473,12257.513,12257.513,12257.513,-719.14056
0.011808098,11084.613,7768.673,5119.181,-5091.0625
0.011809712,9732.524,9732.524,9732.524,-3072.1406
0.011811329,8234.411,8234.411,8234.411,-2510.3672
0.011812929,6653.3037,6857.1406,6608.8247,-1610.2188
0.011814529,5016.2637,5016.2637,5016.2637,-225.69528
0.011816074,3421.9531,3421.9531,3421.9531,3421.9531
0.011817636,1832.6698,2999.7317,3741.4014,-673.414
0.011819287,203.71132,203.71132,203.71132,-4825.164
0.011820987,-1393.5354,-1393.5354,-1393.5354,2235.8516
0.011822663,-2862.8845,-1155.3954,-643.2633,-3444.6716
0.01182426,-4142.0474,-4142.0474,-4142.0474,-3788.3904
0.011825822,-5257.352,-5257.352,-5257.352,-4546.242
0.011827403,-6228.0522,-3110.3005,-4390.814,-5803.6484
0.011829005,-7027.3604,-7027.3604,-7027.3604,-5254.414
0.011830565,-7606.196,-7606.196,-7606.196,-9645.945
0.011832085,-7960.922,-4788.518,-6836.044,-7960.922
0.011833622,-8096.997,-8096.997,-8096.997,-6491.078
0.01183519,-8021.583,-8021.583,-8021.583,-7368.2344
0.011836804,-7743.422,-5456.195,-5071.615,-5770.539
0.011838384,-7299.304,-7299.304,-7299.304,-966.52344
0.011839958,-6712.713,-6712.713,-6712.713,-838.7734
0.011841558,-5994.312,-5225.927,-3338.376,-2906.289
0.011843186,-5163.4717,-5163.4717,-5163.4717,-2743.6328
0.011844828,-4250.9077,-4250.9077,-4250.9077,-3707.4297
0.011846473,-3289.4834,-4098.206,-3591.079,-664.8046
0.011848131,-2301.1016,-2301.1016,-2301.1016,-2301.1016
0.011849813,-1305.3477,-1305.3477,-1305.3477,-4513.6016
0.011851477,-343.59018,-499.46725,-1502.1329,-7568.4297
0.011853106,562.0895,562.0895,562.0895,-11922.781
0.011854719,1411.0824,1411.0824,1411.0824,-12803.5
0.011856321,2194.7249,540.99396,804.674,-7863.437
0.011857885,2890.67,2890.67,2890.67,-5554.461
0.011859445,3505.286,3505.286,3505.286,-2941.7969
0.01186101,4030.561,755.6523,2550.4438,1748.4219
