time,spline,transfer cases across domain,mamba cases across domain,target
0.011862541,4444.8774,4444.8774,4444.8774,8119.9917
0.011864055,4747.133,4747.133,4747.133,4747.133
0.01186562,4940.584,1360.2612,3383.1282,6676.617
0.011867218,5024.579,5024.579,5024.579,3871.789
0.011868781,5011.214,5011.214,5011.214,1186.5156
0.011870336,4919.314,3194.536,2265.8196,4020.5
0.011871908,4761.979,4761.979,4761.979,2647.3984
0.011873513,4550.481,4550.481,4550.481,-2331.3125
0.011875128,4302.2905,5695.1226,2299.0938,-6689.9844
0.011876706,4041.5156,4041.5156,4041.5156,-5983.6094
0.011878265,3781.5315,3781.5315,3781.5315,-134.38277
0.01187977,3542.5078,6527.958,2357.7153,3542.5078
0.011881256,3328.0674,3328.0674,3328.0674,-1476.5078
0.011882727,3133.3208,3133.3208,3133.3208,-2899.9219
0.011884204,2948.43,4937.7993,976.1116,-861.2187
0.011885718,2762.7646,2762.7646,2762.7646,-1444.5702
0.011887216,2575.6692,2575.6692,2575.6692,-1165.4296
0.011888716,2377.694,5129.9155,665.1459,3184.5938
0.011890263,2154.7202,2154.7202,2154.7202,1476.9531
0.011891843,1899.1223,1899.1223,1899.1223,-3392.3281
0.011893366,1618.2389,4241.488,2081.4023,1474.8828
0.011894866,1301.0312,1301.0312,1301.0312,1301.0312
0.011896395,935.1778,935.1778,935.1778,850.99225
0.011897947,545.2213,2730.5537,736.1592,2949.3281
0.011899507,166.98047,166.98047,166.98047,5319.172
0.01190109,-168.96161,-168.96161,-168.96161,5350.742
0.011902664,-421.25418,24.240665,-267.7761,3589.1328
0.011904263,-559.17114,-559.17114,-559.17114,4909.039
0.011905837,-544.08673,-544.08673,-544.08673,5376.4297
0.011907413,-344.91925,-736.8792,-1331.8099,2408.5625
0.011909001,76.50906,76.50906,76.50906,1220.9844
0.011910596,757.81256,757.81256,757.81256,757.81256
0.011912192,1713.7479,-1244.212,137.09874,-3446.961
0.01191383,2912.7979,2912.7979,2912.7979,-4725.0703
0.011915484,4256.166,4256.166,4256.166,2273.1406
0.011917136,5638.163,35.707287,1406.3718,5327.9844
0.011918769,6952.7856,6952.7856,6952.7856,5668.1094
0.011920358,8097.1353,8097.1353,8097.1353,2152.1172
0.011921935,9019.026,1973.1265,3792.992,-1221.0391
0.011923511,9646.583,9646.583,9646.583,3519.0156
0.011925075,9899.474,9899.474,9899.474,8474.641
0.011926683,9692.117,5577.6733,9400.411,9692.117
0.011928334,8931.731,8931.731,8931.731,2463.8516
0.011929956,7722.7515,7722.7515,7722.7515,-5327.9062
0.01193156,6184.726,6204.789,2797.6921,-3604.875
0.011933143,4436.58,4436.58,4436.58,-1543.1483
0.011934714,2576.2483,2576.2483,2576.2483,-876.1406
0.011936302,670.4065,4725.7188,1700.2997,3754.594
0.011937875,-1142.0822,-1142.0822,-1142.0822,1602.7891
0.011939494,-2823.7385,-2823.7385,-2823.7385,637.23444
0.011941134,-4226.759,3137.6343,-3231.898,-2569.492
0.011942735,-5197.008,-5197.008,-5197.008,-5197.008
0.011944325,-5692.4253,-5692.4253,-5692.4253,-3289.5857
0.011945886,-5755.9497,562.75195,-3961.1116,-5110.3354
0.011947466,-5451.4863,-5451.4863,-5451.4863,-8845.344
0.011949068,-4823.6147,-4823.6147,-4823.6147,-9632.195
0.011950647,-3949.227,-3329.8198,-1459.5673,-13556.9375
0.011952277,-2842.5322,-2842.5322,-2842.5322,-16207.9375
0.011953944,-1562.3665,-1562.3665,-1562.3665,-14385.555
0.011955556,-245.73706,-3951.9092,-2470.7334,-8760.038
0.011957139,1061.8857,1061.8857,1061.8857,-1682.6874
0.011958719,2322.7031,2322.7031,2322.7031,2322.7031
0.011960308,3493.9224,-2081.6401,1760.8495,3545.8674
0.011961924,4559.8955,4559.8955,4559.8955,4801.164
0.011963535,5478.1533,5478.1533,5478.1533,7258.2505
0.01196511,6218.402,-351.62872,2361.6707,4949.586
0.011966691,6787.0083,6787.0083,6787.0083,4195.211
0.011968299,7167.684,7167.684,7167.684,1974.4064
0.011969911,7330.5356,932.44147,1995.2701,7578.3125
0.011971527,7254.9897,7254.9897,7254.9897,7013.0234
0.011973101,6933.4443,6933.4443,6933.4443,7632.0005
0.011974647,6362.258,2156.1492,3810.7107,6362.258
0.011976176,5543.5015,5543.5015,5543.5015,6912.0547
0.011977707,4512.1016,4512.1016,4512.1016,11934.788
0.01197925,3312.0945,1401.9814,1538.7988,11751.953
0.011980766,2028.479,2028.479,2028.479,14463.36
0.011982286,689.34015,689.34015,689.34015,8348.234
0.011983871,-706.7477,480.2822,177.9379,4851.383
0.011985463,-2050.2625,-2050.2625,-2050.2625,581.8438
0.011987037,-3262.499,-3262.499,-3262.499,-2402.9216
0.01198863,-4312.807,-194.54738,-4592.9546,-3104.0312
0.011990213,-5121.851,-5121.851,-5121.851,-5121.851
0.011991764,-5647.516,-5647.516,-5647.516,-2338.2576
0.01199333,-5937.184,-3656.4026,-6244.4067,-1496.8672
0.011994943,-6028.9956,-6028.9956,-6028.9956,-3359.7341
0.011996609,-5954.743,-5954.743,-5954.743,-2596.1875
0.011998301,-5757.861,-4870.0664,-4136.8955,-1443.2186
0.011999939,-5503.124,-5503.124,-5503.124,2643.0469
0.012001541,-5242.248,-5242.248,-5242.248,3243.7031
0.012003167,-5014.775,-4532.6143,-4702.683,-2855.039
0.01200476,-4875.9756,-4875.9756,-4875.9756,-5863.289
0.012006328,-4866.2886,-4866.2886,-4866.2886,-4866.2886
0.01200791,-5017.9683,-3858.6196,-3626.2566,-7215.367
0.012009514,-5324.182,-5324.182,-5324.182,-10097.445
0.012011103,-5754.02,-5754.02,-5754.02,-4474.883
0.012012684,-6282.1035,-2267.1926,-2493.5916,-1364.5546
0.012014257,-6882.779,-6882.779,-6882.779,-3473.7888
0.012015858,-7546.4595,-7546.4595,-7546.4595,-2822.4607
0.012017508,-8259.138,-3264.5525,-3107.0732,-2209.6562
0.012019168,-8977.846,-8977.846,-8977.846,810.03906
0.012020843,-9676.232,-9676.232,-9676.232,-3294.7031
0.012022496,-10310.898,-5595.4795,-9410.611,-10310.898
0.012024112,-10851.472,-10851.472,-10851.472,-8983.664
0.012025732,-11284.191,-11284.191,-11284.191,-8213.086
0.012027337,-11575.113,-7223.6035,-7258.1626,-9863.57
0.012028906,-11698.376,-11698.376,-11698.376,-9250.914
0.012030423,-11639.804,-11639.804,-11639.804,-4307.2886
0.012031915,-11387.149,-8823.028,-6345.463,-1584.5546
0.012033394,-10922.195,-10922.195,-10922.195,2873.2422
0.012034894,-10208.6045,-10208.6045,-10208.6045,1736.6798
0.012036444,-9189.547,-6652.7886,-7533.7075,-2188.3904
0.012037986,-7865.4683,-7865.4683,-7865.4683,-7865.4683
0.012039533,-6218.9736,-6218.9736,-6218.9736,-7010.008
0.012041116,-4277.848,-3533.301,-2522.0835,-6559.8047
0.012042677,-2202.8064,-2202.8064,-2202.8064,-6077.9688
0.01204423,-71.60524,-71.60524,-71.60524,-11868.156
0.012045801,2059.2112,1122.2566,176.97818,-6252.3438
0.012047349,4043.0403,4043.0403,4043.0403,1545.5547
0.012048918,5843.8906,5843.8906,5843.8906,-2771.6953
0.012050491,7343.593,2889.6633,6955.6177,-5849.539
0.012052019,8417.897,8417.897,8417.897,-1458.3672
0.01205351,9019.336,9019.336,9019.336,9019.336
0.012054995,9123.062,2411.3232,9157.866,7189.641
0.012056535,8751.273,8751.273,8751.273,4787.664
0.012058089,7952.5728,7952.5728,7952.5728,4548.25
0.012059622,6818.627,3510.172,3522.1672,11941.93
0.01206117,5396.349,5396.349,5396.349,11852.281
0.012062767,3713.095,3713.095,3713.095,6596.3823
0.012064345,1910.9858,3922.3435,1609.588,4259.3594
0.012065933,35.550297,35.550297,35.550297,4146.078
0.012067547,-1854.3214,-1854.3214,-1854.3214,-394.07806
0.012069121,-3604.0388,3601.157,-2531.8906,-3604.0388
0.012070701,-5199.098,-5199.098,-5199.098,-4885.9375
0.012072292,-6606.0435,-6606.0435,-6606.0435,-72.30465
0.012073903,-7798.487,451.3382,-3218.8125,3165.9531
0.01207553,-8736.257,-8736.257,-8736.257,-7150.7188
0.012077183,-9384.094,-9384.094,-9384.094,-11017.804
0.012078836,-9693.458,-1814.6753,-2902.3994,-9503.555
0.012080462,-9637.169,-9637.169,-9637.169,-3954.9297
0.012082066,-9202.015,-9202.015,-9202.015,-4076.7734
0.012083698,-8342.635,-2079.2324,-9402.144,-8198.836
0.012085364,-7000.7812,-7000.7812,-7000.7812,-7000.7812
0.012087053,-5155.2764,-5155.2764,-5155.2764,-373.8281
0.012088768,-2884.3206,-3229.7507,-4294.021,542.5469
0.01209047,-364.91464,-364.91464,-364.91464,4182.1406
0.012092142,2242.2224,2242.2224,2242.2224,4991.875
0.012093808,4847.682,-1972.6986,2334.1306,7592.726
0.012095404,7238.513,7238.513,7238.513,5088.625
0.012096948,9351.619,9351.619,9351.619,5008.3047
0.01209847,11147.13,1740.9233,9056.477,11794.867
0.012099998,12568.969,12568.969,12568.969,13437.922
0.012101565,13532.937,13532.937,13532.937,13532.937
0.012103197,13933.502,6129.9307,10535.209,14307.922
0.012104862,13779.735,13779.735,13779.735,14232.539
0.012106439,13210.513,13210.513,13210.513,12895.703
0.012107931,12379.789,10425.6,4504.1543,12367.781
0.012109435,11337.742,11337.742,11337.742,10411.383
0.012111014,10112.226,10112.226,10112.226,10267.875
0.012112624,8820.869,11095.635,2520.1685,8235.617
0.012114264,7565.6045,7565.6045,7565.6045,8973.805
0.012115881,6490.483,6490.483,6490.483,14502.43
0.01211748,5686.4766,9168.381,4530.05,5686.4766
0.012119001,5226.7417,5226.7417,5226.7417,-2168.375
0.012120483,5029.982,5029.982,5029.982,-5652.078
0.012121993,5024.4644,3827.8057,3318.9075,-3941.4375
0.012123543,5160.041,5160.041,5160.041,-3934.1172
0.012125074,5370.658,5370.658,5370.658,-1280.3281
0.0121266,5593.163,3295.2354,2751.9412,1781.2422
0.012128166,5768.6406,5768.6406,5768.6406,1146.5625
0.012129745,5823.065,5823.065,5823.065,4598.3594
0.012131264,5694.701,4766.9995,4132.7173,5208.2656
0.012132797,5321.6797,5321.6797,5321.6797,5321.6797
0.012134387,4630.887,4630.887,4630.887,4642.828
0.012136035,3632.6912,4917.0347,2299.693,1942.3048
0.012137661,2434.1575,2434.1575,2434.1575,780.7031
0.012139234,1136.6543,1136.6543,1136.6543,3220.6797
0.012140824,-249.70105,4366.2075,369.75354,-1395.8125
0.012142473,-1699.6057,-1699.6057,-1699.6057,-4781.1714
0.012144159,-3122.2039,-3122.2039,-3122.2039,-6572.461
0.012145854,-4415.8525,3281.5999,-3235.6106,-7867.6094
0.012147548,-5495.587,-5495.587,-5495.587,-8031.8354
0.012149207,-6272.883,-6272.883,-6272.883,-6272.883
0.012150826,-6711.8477,-1409.23,-5394.8154,-4372.547
0.012152441,-6852.2,-6852.2,-6852.2,-2418.3828
0.012154032,-6733.0156,-6733.0156,-6733.0156,-3638.5312
0.012155636,-6387.3623,-5345.3413,-2486.579,-5959.8125
0.012157287,-5830.162,-5830.162,-5830.162,-4428.4526
0.012158946,-5100.7583,-5100.7583,-5100.7583,-4131.3125
0.012160596,-4243.2188,-4775.4756,-4317.832,-3696.4922
0.012162201,-3317.217,-3317.217,-3317.217,1906.2657
0.012163766,-2359.2488,-2359.2488,-2359.2488,2124.3672
0.012165286,-1406.3906,-3827.1863,-2521.135,-1406.3906
0.012166769,-484.5054,-484.5054,-484.5054,-2514.664
0.012168241,388.293,388.293,388.293,-1229.7578
0.012169729,1191.1959,4.390945,97.018745,-750.57025
0.012171256,1893.5277,1893.5277,1893.5277,-1842.2577
0.012172811,2441.1758,2441.1758,2441.1758,-3517.461
0.012174392,2781.3896,1437.8203,1064.2509,-4173.8047
0.012176,2857.8994,2857.8994,2857.8994,2302.6797
0.012177626,2611.5317,2611.5317,2611.5317,9743.3125
0.01217928,1977.3291,1916.0957,2040.7711,8354.141
0.012180912,923.1094,923.1094,923.1094,923.1094
0.012182547,-581.47955,-581.47955,-581.47955,-556.70306
0.012184188,-2453.8643,2064.2573,-753.34534,1415.2969
0.012185827,-4569.4663,-4569.4663,-4569.4663,-4994.4375
0.01218746,-6805.309,-6805.309,-6805.309,-6328.008
0.01218908,-9035.646,-1588.437,-3858.998,-9074.382
0.012190741,-11216.787,-11216.787,-11216.787,-10134.828
0.012192407,-13175.865,-13175.865,-13175.865,-13323.5
0.012194047,-14761.708,-4220.9834,-9355.096,-12869.71
0.012195686,-15889.475,-15889.475,-15889.475,-18432.594
0.012197317,-16442.375,-16442.375,-16442.375,-16442.375
0.012198957,-16341.488,-5910.4683,-11276.822,-12705.289
0.012200612,-15617.226,-15617.226,-15617.226,-13157.109
0.012202256,-14356.173,-14356.173,-14356.173,-13208.555
0.012203924,-12604.384,-5845.169,-5507.3203,-11222.358
0.012205611,-10430.55,-10430.55,-10430.55,-5423.5547
0.012207302,-7929.1074,-7929.1074,-7929.1074,4198.1484
0.012208998,-5180.283,-5965.73,-2852.698,8493.789
0.012210675,-2308.773,-2308.773,-2308.773,1895.5234
0.012212345,620.90063,620.90063,620.90063,838.5391
0.012213985,3487.7888,-2308.8938,623.17865,3487.7888
0.012215519,6093.798,6093.798,6093.798,5105.4297
0.012217027,8530.757,8530.757,8530.757,9320.828
0.01221858,10858.338,1533.5226,4279.74,11801.617
0.012220128,12941.175,12941.175,12941.175,8438.32
0.012221668,14724.9795,14724.9795,14724.9795,5858.25
0.012223226,16182.957,6707.3647,7132.6187,6491.9062
0.012224745,17216.686,17216.686,17216.686,7056.617
0.012226237,17809.832,17809.832,17809.832,10030.219
0.012227756,17933.895,8171.4536,18510.904,12911.703
0.012229295,17514.21,17514.21,17514.21,17514.21
0.012230821,16528.607,16528.607,16528.607,21239.04
0.012232351,15041.323,7807.7485,12503.321,16219.625
0.012233892,13134.2295,13134.2295,13134.2295,13735.788
0.01223549,10826.342,10826.342,10826.342,11490.828
0.012237097,8274.271,6772.8545,4238.626,6839.109
0.012238658,5677.3276,5677.3276,5677.3276,3540.695
0.012240221,3062.5994,3062.5994,3062.5994,3298.6172
0.012241798,512.55383,6158.576,1344.5287,2766.3047
0.012243385,-1859.5393,-1859.5393,-1859.5393,-468.68744
0.012244947,-3901.4841,-3901.4841,-3901.4841,-3901.4841
0.012246466,-5531.143,4839.842,-3257.9521,-6190.828
0.012247965,-6796.291,-6796.291,-6796.291,-3045.7812
0.012249477,-7747.598,-7747.598,-7747.598,1421.2812
0.01225105,-8413.079,-1112.752,-4694.2817,210.6016
0.012252624,-8770.896,-8770.896,-8770.896,-3570.7422
0.0122542,-8843.602,-8843.602,-8843.602,-4514.429
0.012255801,-8648.797,-4925.4443,-6365.733,-2970.0935
0.012257427,-8198.74,-8198.74,-8198.74,-612.13275
0.012259007,-7542.039,-7542.039,-7542.039,-3237.6172
0.012260583,-6695.133,-6162.8022,-5626.9966,-6695.133
0.012262191,-5663.409,-5663.409,-5663.409,-3834.9685
0.012263807,-4509.628,-4509.628,-4509.628,-1953.6953
0.012265423,-3298.529,-3564.639,-1574.8137,-3776.5857
0.012267036,-2092.3118,-2092.3118,-2092.3118,-4221.0703
0.012268663,-938.9432,-938.9432,-938.9432,-6850.781
0.012270228,53.596745,-267.3297,-176.10109,-3629.3047
0.012271738,850.888,850.888,850.888,-5670.351
0.012273238,1438.0186,1438.0186,1438.0186,-6707.164
0.012274773,1777.2761,1219.9758,1293.4651,-3444.414
0.012276326,1799.1172,1799.1172,1799.1172,1799.1172
0.012277873,1467.093,1467.093,1467.093,-4711.0625
0.012279457,812.355,955.2193,755.5333,-11050.086
0.012281068,-104.33225,-104.33225,-104.33225,-8423.375
0.012282643,-1170.6039,-1170.6039,-1170.6039,-6870.797
0.012284207,-2323.3088,-296.8719,-563.8439,-9541.953
0.012285776,-3501.7385,-3501.7385,-3501.7385,-11911.578
0.012287375,-4650.879,-4650.879,-4650.879,-9789.016
0.012288952,-5659.075,-4282.8027,-4955.1377,-9677.57
0.012290536,-6472.543,-6472.543,-6472.543,-6946.3745
0.012292149,-7019.1953,-7019.1953,-7019.1953,-7019.1953
0.01229374,-7223.1294,-7133.6064,-6390.1187,-5645.867
0.012295282,-7121.903,-7121.903,-7121.903,-5845.078
0.012296811,-6766.8057,-6766.8057,-6766.8057,-7060.164
0.012298359,-6184.8525,-6887.428,-3776.7632,-7764.437
0.01229996,-5386.07,-5386.07,-5386.07,-8590.289
0.012301625,-4385.748,-4385.748,-4385.748,-10576.961
0.012303345,-3218.223,-6439.9556,-1739.6602,-13218.108
0.012305072,-1958.4996,-1958.4996,-1958.4996,-11481.867
0.01230676,-690.91455,-690.91455,-690.91455,-4992.3047
0.012308429,551.14844,-4591.315,-694.35864,551.14844
0.012310106,1744.6262,1744.6262,1744.6262,-3608.1562
0.012311788,2854.8489,2854.8489,2854.8489,-3376.375
0.012313457,3841.828,-3223.692,1261.4454,-1721.3047
0.012315119,4682.818,4682.818,4682.818,741.9688
0.012316799,5360.317,5360.317,5360.317,5514.203
0.012318457,5830.542,-1029.3394,2345.2334,4558.883
0.012320037,6069.539,6069.539,6069.539,4089.7344
0.012321531,6085.6187,6085.6187,6085.6187,7684.4062
0.012323,5882.2856,1218.3892,4670.0713,8482.68
0.012324527,5419.6094,5419.6094,5419.6094,5419.6094
0.01232615,4637.2583,4637.2583,4637.2583,-151.28903
0.012327674,3670.592,2333.6184,2270.3113,-5429.3516
0.012329159,2560.9587,2560.9587,2560.9587,-5111.7188
0.012330687,1295.33,1295.33,1295.33,-1752.9921
0.012332303,-124.79428,975.453,245.93591,-9075.281
0.012333952,-1599.9515,-1599.9515,-1599.9515,-12664.921
0.012335602,-3039.657,-3039.657,-3039.657,-9394.531
0.012337239,-4369.88,-927.47644,-1858.8226,-4164.8125
0.012338877,-5541.19,-5541.19,-5541.19,-6560.1484
0.012340491,-6478.953,-6478.953,-6478.953,-6478.953
0.012342097,-7152.709,-2722.4612,-6166.4956,-6969.1406
0.01234374,-7579.703,-7579.703,-7579.703,2062.8984
0.012345389,-7760.641,-7760.641,-7760.641,6878.9136
0.012347014,-7715.07,-4139.728,-5990.245,4659.8203
0.012348613,-7471.355,-7471.355,-7471.355,1590.5703
0.012350199,-7052.2153,-7052.2153,-7052.2153,-1508.2264
0.012351794,-6469.9385,-3497.917,-7008.867,-6348.4214
0.012353398,-5739.4443,-5739.4443,-5739.4443,-7998.0703
0.012355012,-4875.661,-4875.661,-4875.661,-4089.3591
0.012356612,-3909.7188,-1750.743,-4081.729,-3909.7188
0.012358203,-2862.767,-2862.767,-2862.767,-3729.9922
0.012359796,-1767.0343,-1767.0343,-1767.0343,-5752.633
0.012361385,-669.7212,271.21237,-561.7088,-4722.0312
0.012362975,389.6509,389.6509,389.6509,-5592.8125
0.01236459,1381.9226,1381.9226,1381.9226,-4434.3594
0.012366237,2260.49,526.12244,1298.6744,-5121.883
0.012367832,2938.222,2938.222,2938.222,1204.7656
0.012369387,3393.139,3393.139,3393.139,8163.7183
0.012370973,3605.7815,2582.914,4209.043,9690.133
0.012372578,3519.2732,3519.2732,3519.2732,3519.2732
0.012374201,3097.6992,3097.6992,3097.6992,512.5156
0.012375866,2370.3523,5103.2603,3446.0117,2941.1328
0.012377532,1419.7391,1419.7391,1419.7391,625.0078
0.012379139,363.46143,363.46143,363.46143,-2678.4297
0.012380726,-745.78076,4945.265,502.8414,-4040.8828
0.012382296,-1842.4492,-1842.4492,-1842.4492,3330.4688
0.012383838,-2856.4966,-2856.4966,-2856.4966,8062.07
0.012385394,-3754.139,2893.7395,-704.1189,2467.4531
0.012386974,-4472.377,-4472.377,-4472.377,-3273.6482
0.012388585,-4936.6875,-4936.6875,-4936.6875,-4936.6875
0.012390208,-5074.8105,-211.43953,-3173.148,-4120.7656
0.012391818,-4883.669,-4883.669,-4883.669,-6635.054
0.012393383,-4396.2856,-4396.2856,-4396.2856,-7809.6094
0.012394945,-3624.7148,-2496.0854,-2161.7224,-8064.7344
0.012396494,-2589.3022,-2589.3022,-2589.3022,-6077.1016
0.012397981,-1352.3102,-1352.3102,-1352.3102,-378.44528
0.012399522,170.32509,-2659.6675,-1565.2723,772.2422
0.012401157,2041.8683,2041.8683,2041.8683,4093.6638
