epoch,,,,,,epoch,,,,,,epoch,,,,,,,,,,,,,
,baseline,S^2 case 5,S^2 all,S^2 case 0,,,baseline,S^2 case,S^2 all,S^2 case 0,,,baseline,S^2 case,S^2 all,S^2 case 0,S^2 probe 1,S^2 probe all,,,,,,,
case1,27,13,7,39,,all cases,34,1,1,49,,probe1,35,36,22,36,36,23,,,,,,,
case2,46,10,6,39,,,,,,,,probe2,37,38,27,36,43,35,,,,,,,
case3,49,11,7,42,,time taken,,,,,,probe3,24,47,19,25,43,35,,,,,,,
case4,34,41,5,43,,,baseline,S^2 case,S^2 all,S^2 case 0,,probe4,36,27,27,35,27,34,,,,,,,
case5,40,39,9,39,,all cases,1161.78,34.17,34.17,1674.33,,probe5,24,38,36,36,43,35,,,,,,,
case6,47,40,0,41,,,,,,,,probe6,36,31,36,36,36,24,,,,,,,
,,,,,,loss,,,,,,probe7,21,37,18,23,34,36,,,,,,,
time in seconds,,,,,,,baseline,S^2 case,S^2 all,S^2 case 0,,probe8,24,23,23,37,43,36,,,,,,,
,baseline,S^2 case,S^2 all,S^2 case 0,,all cases,0.91,0.74,0.72,0.97,,probe9,31,32,33,28,27,24,,,,,,,
case1,99.09,47.71,25.69,143.13,,,,,,,,,,,,,,,,,,,,,
case2,168.82,36.7,22.02,143.13,,,,,,,,time,,,,,,,,,,,,,
case3,179.83,40.37,25.69,154.14,,,,,,,,,baseline,S^2 case,S^2 all,S^2 case 0,S^2 probe 0,S^2 probe all,,,,,,,
case4,124.78,150.47,18.35,157.81,,,,,,,,probe1,205.424,1848.816,1129.832,1848.816,1848.816,1181.188,,,,,,,
case5,146.8,143.13,33.03,143.13,,,,,,,,probe2,1027.12,1951.528,1386.612,1848.816,2208.308,1797.46,,,,,,,
case6,172.49,146.8,0,150.47,,,,,,,,probe3,564.916,2413.732,975.764,1283.9,2208.308,1797.46,,,,,,,
,,,,,,,,,,,,probe4,359.492,1386.612,1386.612,1797.46,1386.612,1746.104,,,,,,,
loss,,,,,,r2 loss,,,,,,probe5,2156.952,1951.528,1848.816,1848.816,2208.308,1797.46,,,,,,,
,baseline,S^2 case,S^2 all,S^2 case 0,,,,,,,,probe6,2105.596,1592.036,1848.816,1848.816,1848.816,1232.544,,,,,,,
case1,0.95,0.79,0.76,0.68,,0.08,0.36,0.41,0.53,,,probe7,1848.816,1900.172,924.408,1181.188,1746.104,1848.816,,,,,,,
case2,0.96,0.76,0.76,0.61,,0.06,0.41,0.41,0.62,,,probe8,1951.528,1181.188,1181.188,1900.172,2208.308,1848.816,,,,,,,
case3,0.98,0.8,0.77,0.58,,0.02,0.35,0.4,0.66,,,probe9,1797.46,1643.392,1694.748,1437.968,1386.612,1232.544,,,,,,,
case4,0.96,0.8,0.78,0.59,,0.07,0.36,0.39,0.65,,,,,,,,,,,,,,,,
case5,0.95,0.78,0.76,0.62,,0.05,0.36,0.39,0.6,,,loss,,,,,,,,R2 loss,,,,,
case6,1,0.78,0.78,0.64,,0,0.39,0.39,0.59,,,,baseline,S^2 case,S^2 all,S^2 case 0,S^2 probe 0,S^2 probe all,,,,,,,
,,,,,,,,,,,,probe1,0.08,0.08,0.08,0.08,0.08,0.08,,0.985,0.985,0.985,0.985,0.985,0.985
normalized loss,,,,,,,,,,,,probe2,0.09,0.09,0.09,0.11,0.09,0.11,,0.986,0.986,0.986,0.979,0.986,0.979
,baseline,S^2 case 5,S^2 all,S^2 case 0,,,,,,,,probe3,0.06,0.06,0.06,0.06,0.05,0.06,,0.993,0.993,0.993,0.993,0.995,0.993
case1,0.067242356,0.055917327,0.053793884,0.04813137,14.128,,,,,,,probe4,0.11,0.1,0.11,0.12,0.11,0.11,,0.979,0.983,0.979,0.975,0.979,0.979
case2,0.062577407,0.049540447,0.049540447,0.039762727,15.341,,,,,,,probe5,0.09,0.07,0.08,0.09,0.08,0.1,,0.988,0.993,0.99,0.988,0.99,0.985
case3,0.073232701,0.059781796,0.057539979,0.043341802,13.382,,,,,,,probe6,0.08,0.08,0.08,0.08,0.07,0.08,,0.987,0.987,0.987,0.987,0.99,0.987
case4,0.075495439,0.062912866,0.061340044,0.046398238,12.716,,,,,,,probe7,0.08,0.07,0.07,0.08,0.08,0.08,,0.986,0.989,0.989,0.986,0.986,0.986
case5,0.075987842,0.062390018,0.060790274,0.049592065,12.502,,28.56,,,,,probe8,0.07,0.07,0.07,0.07,0.06,0.07,,0.989,0.989,0.989,0.989,0.992,0.989
case6,0.065932617,0.051427441,0.051427441,0.042196875,15.167,,44.7,,,,,probe9,0.07,0.07,0.06,0.07,0.07,0.06,,0.99,0.99,0.993,0.99,0.99,0.993
,,,,,,40.37,,,,,,,,,,,,,,,,,,,
,,,,,,31.21,,,,,,loss,,,,,,,,,,,,,
,,,,,,26,,,,61.4,,,baseline,S^2 case,S^2 all,S^2 case 0,S^2 probe 0,S^2 probe all,,,,,,,
,,,,,,34.168,,,,63.14,,probe1,0.010533246,0.010533246,0.010533246,0.010533246,0.010533246,0.010533246,7.595,,,,,,
,,,,,,,,,,44.71,,probe2,0.010993038,0.010993038,0.010993038,0.013435935,0.010993038,0.013435935,8.187,,,,,,
,,,,,,,,,,43.67,,probe3,0.007816571,0.007816571,0.007816571,0.007816571,0.006513809,0.007816571,7.676,,,,,,
,,,,,,,,,,43.86,,probe4,0.013812155,0.012556504,0.013812155,0.015067805,0.013812155,0.013812155,7.964,,,,,,
,,,,,,,,,,51.356,,probe5,0.011337868,0.008818342,0.010078105,0.011337868,0.010078105,0.012597632,7.938,,,,,,
,,,,,,,,,,,,probe6,0.009400705,0.009400705,0.009400705,0.009400705,0.008225617,0.009400705,8.51,,,,,,
,,,,,,,,,,,,probe7,0.010540184,0.009222661,0.009222661,0.010540184,0.010540184,0.010540184,7.59,,,,,,
,,,,,,,,,,,,probe8,0.010171462,0.010171462,0.010171462,0.010171462,0.008718396,0.010171462,6.882,,,,,,
1 epoch takes 3.67 seconds,3.67,,,,,,,,,,,probe9,0.010534236,0.010534236,0.009029345,0.010534236,0.010534236,0.009029345,6.645,,,,,,
averaged over 5 trials,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,